,Hostility
270,0.04169558177191757
271,0.021079258010118007
272,0.15331594634873313
273,0.028526066520756288
274,0.8857419176568113
275,0.06925369873275478
276,0.03896081394740902
277,0.08003052614660155
278,0.21567854248668672
279,0.10600234530140829
280,0.11425808234318868
281,0.13744562437648433
282,0.15433220651133484
283,0.10148468248489995
284,0.04976009790094982
285,0.3323636502217515
286,0.06783540419538203
287,0.043831168831168776
288,0.08189006882092886
289,0.40972620275898963
290,0.08003052614660155
291,0.11425808234318868
292,0.08101009790094982
293,0.4504160700579688
294,0.021079258010118007
295,0.4254160700579688
296,0.7925468681160082
297,0.5745839299420312
298,0.05852699931647298
299,0.24885858200764788
300,0.1589914723730964
301,0.5069404639076771
302,0.021079258010118007
303,0.017017828200972418
304,0.1768975763284364
305,0.07774883080872308
306,0.21581594634873313
307,0.021079258010118007
308,0.02616416966438706
309,0.05852699931647298
310,0.038984682484899946
311,0.09157512730418338
312,0.06161979855065858
313,0.017017828200972418
314,0.05167421466890443
315,0.3323636502217515
316,0.5196007203179334
317,0.06925369873275478
318,0.5774386971260668
319,0.043831168831168776
320,0.06161979855065858
321,0.26364123419029717
322,0.08292421466890443
323,0.03896081394740902
324,0.06161979855065858
325,0.08003052614660155
326,0.8858257853310956
327,0.128729618028681
328,0.037878787878787845
329,0.04976009790094982
330,0.06161979855065858
331,0.10146081394740902
332,0.037878787878787845
333,0.128729618028681
334,0.05909090909090908
335,0.16978881456578743
336,0.21399054083801805
337,0.15331594634873313
338,0.12327718665881071
339,0.08428947536755915
340,0.031978123152759164
341,0.12667542222448525
342,0.8305357282924151
343,0.13326673326673322
344,0.13324179397085012
345,0.02616416966438706
346,0.07925369873275478
347,0.02283178168934452
348,0.8410085276269035
349,0.15445320000226304
350,0.04930354248668667
351,0.5774386971260668
352,0.5579271565324699
353,0.13744562437648433
354,0.7967524970022796
355,0.18840366564697875
356,0.035017828200972434
357,0.12774883080872312
358,0.8108245777755148
359,0.2977645549064536
360,0.05852699931647298
361,0.035017828200972434
362,0.4245839299420312
363,0.5962077783496771
364,0.22667542222448522
365,0.12000376108184496
366,0.05909090909090908
367,0.035017828200972434
368,0.5069404639076771
369,0.028526066520756288
370,0.18917542222448525
371,0.6635445187675458
372,0.7466840536512668
373,0.07925369873275478
374,0.04976009790094982
375,0.12327718665881071
376,0.4636695536206782
377,0.04976009790094982
378,0.06161979855065858
379,0.08899054083801805
380,0.028526066520756288
381,0.06161979855065858
382,0.2719745675236305
383,0.08428947536755915
384,0.04169558177191757
385,0.05852699931647298
386,0.4254160700579688
387,0.1766754222244853
388,0.051948051948051965
389,0.05470073404856013
390,0.02616416966438706
391,0.017017828200972418
392,0.035017828200972434
393,0.026633212816357
394,0.03896081394740902
395,0.028526066520756288
396,0.051948051948051965
397,0.4571007203179335
398,0.25243001057907644
399,0.24911979855065858
400,0.7977074454641323
401,0.09717324729738364
402,0.017017828200972418
403,0.5391771565324699
404,0.4608228434675301
405,0.043831168831168776
406,0.04169558177191757
407,0.09636740071522676
408,0.028526066520756288
409,0.41707284346753015
410,0.05569948186528495
411,0.043831168831168776
412,0.08269273318742298
413,0.4037922216503229
414,0.017017828200972418
415,0.06783540419538203
416,0.028526066520756288
417,0.021079258010118007
418,0.06161979855065858
419,0.3323636502217515
420,0.07990351045527855
421,0.02616416966438706
422,0.128729618028681
423,0.4049074120493108
424,0.08292421466890443
425,0.5069404639076771
426,0.028526066520756288
427,0.1766754222244853
428,0.5495839299420312
429,0.2988585820076479
430,0.02283178168934452
431,0.493059536092323
432,0.02616416966438706
433,0.1746823172902039
434,0.035017828200972434
435,0.8177690222199592
436,0.4420728434675302
437,0.12258297258297257
438,0.49652379724101037
439,0.655046868116008
440,0.6225699894209233
441,0.8376102920612291
442,0.03896081394740902
443,0.02283178168934452
444,0.16978881456578743
445,0.1300305261466015
446,0.11783540419538197
447,0.12327718665881071
448,0.08189006882092886
449,0.2639680315759181
450,0.4504061768008635
451,0.8253176827097961
452,0.07925369873275478
453,0.06161979855065858
454,0.10600234530140829
455,0.02283178168934452
456,0.04976009790094982
457,0.4027871291818159
458,0.028526066520756288
459,0.3993838393349639
460,0.15967324729738364
461,0.7360319684240819
462,0.10600234530140829
463,0.26364123419029717
464,0.23245313188399186
465,0.8459248726958166
466,0.051948051948051965
467,0.08899054083801805
468,0.06161979855065858
469,0.07774883080872308
470,0.05470073404856013
471,0.04169558177191757
472,0.051948051948051965
473,0.028526066520756288
474,0.12667542222448525
475,0.02616416966438706
476,0.05163321281635702
477,0.10167421466890447
478,0.041026066520756355
479,0.03226173063999682
480,0.6286071717990276
481,0.12327718665881071
482,0.5950925879506892
483,0.23245313188399186
484,0.051948051948051965
485,0.37743001057907655
486,0.11941549747538971
487,0.7302111854342125
488,0.028526066520756288
489,0.5652737972410105
490,0.10073684378861181
491,0.24885858200764788
492,0.07774883080872308
493,0.051948051948051965
494,0.5495839299420312
495,0.37403031688841815
496,0.4504160700579688
497,0.898539186052591
498,0.09157512730418338
499,0.04930354248668667
500,0.05852699931647298
501,0.04930354248668667
502,0.08428947536755915
503,0.08428947536755915
504,0.04976009790094982
505,0.02616416966438706
506,0.43472620275898965
507,0.08428947536755915
508,0.14104379662890298
509,0.051948051948051965
510,0.02283178168934452
511,0.4573636502217515
512,0.028526066520756288
513,0.8992424242424242
514,0.4540145549064536
515,0.06161979855065858
516,0.08428947536755915
517,0.08003052614660155
518,0.8667332667332668
519,0.10073684378861181
520,0.15036075036075025
521,0.06783540419538203
522,0.028526066520756288
523,0.028526066520756288
524,0.026633212816357
525,0.29639282820097246
526,0.13326673326673322
527,0.21683220651133484
528,0.06797601635428252
529,0.6071007203179335
530,0.12000376108184496
531,0.02283178168934452
532,0.02283178168934452
533,0.11783540419538197
534,0.20550310028007313
535,0.18223097778004083
536,0.23245313188399186
537,0.06161979855065858
538,0.08101009790094982
539,0.391447331398456
540,0.03896081394740902
541,0.08428947536755915
542,0.06925369873275478
543,0.07990351045527855
544,0.026633212816357
545,0.7113587658097028
546,0.1589914723730964
547,0.041026066520756355
548,0.11783540419538197
549,0.05470073404856013
550,0.06161979855065858
551,0.06783540419538203
552,0.035017828200972434
553,0.4608228434675301
554,0.04930354248668667
555,0.3323636502217515
556,0.18840366564697875
557,0.03226173063999682
558,0.08428947536755915
559,0.08101009790094982
560,0.06783540419538203
561,0.02616416966438706
562,0.017017828200972418
563,0.7360319684240819
564,0.21581594634873313
565,0.09937712996223635
566,0.4245839299420312
567,0.03226173063999682
568,0.886009459161982
569,0.03896081394740902
570,0.08269273318742298
571,0.5902737972410104
572,0.642546868116008
573,0.09157512730418338
574,0.09157512730418338
575,0.1746823172902039
576,0.133803058553276
577,0.05167421466890443
578,0.09157512730418338
579,0.42256130287393323
580,0.8693427924953153
581,0.06161979855065858
582,0.1259561420342259
583,0.05909090909090908
584,0.18840366564697875
585,0.051948051948051965
586,0.16946427170758482
587,0.20887150190428871
588,0.1768975763284364
589,0.33327558858821904
590,0.05569948186528495
591,0.41707284346753015
592,0.13326673326673322
593,0.05470073404856013
594,0.12327718665881071
595,0.05909090909090908
596,0.871270381971319
597,0.15445320000226304
598,0.051948051948051965
599,0.12667542222448525
600,0.7977074454641323
601,0.6670745777755147
602,0.04976009790094982
603,0.02616416966438706
604,0.043831168831168776
605,0.028526066520756288
606,0.07990351045527855
607,0.06161979855065858
608,0.12157017712194507
609,0.06783540419538203
610,0.13883991396405038
611,0.12667542222448525
612,0.15331594634873313
613,0.13744562437648433
614,0.02283178168934452
615,0.017017828200972418
616,0.03226173063999682
617,0.06161979855065858
618,0.1545271866588107
619,0.10073684378861181
620,0.03226173063999682
621,0.7571645958046179
622,0.09717324729738364
623,0.05470073404856013
624,0.051948051948051965
625,0.028526066520756288
626,0.021079258010118007
627,0.3449531318839919
628,0.2741197985506586
629,0.02616416966438706
630,0.02616416966438706
631,0.031978123152759164
632,0.5495839299420312
633,0.10146081394740902
634,0.09717324729738364
635,0.035017828200972434
636,0.4254160700579688
637,0.5024386971260667
638,0.051948051948051965
639,0.5495839299420312
640,0.16978881456578743
641,0.06161979855065858
642,0.06783540419538203
643,0.028526066520756288
644,0.09937712996223635
645,0.4886695536206782
646,0.02283178168934452
647,0.035017828200972434
648,0.05569948186528495
649,0.08003052614660155
650,0.06161979855065858
651,0.1745147767580899
652,0.04169558177191757
653,0.4571007203179335
654,0.05909090909090908
655,0.1342894753675592
656,0.017017828200972418
657,0.15445320000226304
658,0.128729618028681
659,0.04169558177191757
660,0.08428947536755915
661,0.1768975763284364
662,0.017017828200972418
663,0.017017828200972418
664,0.1766754222244853
665,0.07430354248668669
666,0.035017828200972434
667,0.06161979855065858
668,0.04169558177191757
669,0.5745839299420312
670,0.038984682484899946
671,0.18223097778004083
672,0.07990351045527855
673,0.05167421466890443
674,0.4573636502217515
675,0.04169558177191757
676,0.02616416966438706
677,0.15433220651133484
678,0.20550310028007313
679,0.15331594634873313
680,0.7280254324763695
681,0.2022925545358677
682,0.09157512730418338
683,0.06161979855065858
684,0.6967135347826747
685,0.035017828200972434
686,0.09097020915335341
687,0.4504061768008635
688,0.07854379662890298
689,0.15331594634873313
690,0.15407512730418338
691,0.07990351045527855
692,0.02616416966438706
693,0.3993838393349639
694,0.028526066520756288
695,0.07854379662890298
696,0.19599887317800146
697,0.043831168831168776
698,0.17021803157591808
699,0.40972620275898963
700,0.017017828200972418
701,0.26364123419029717
702,0.10148468248489995
703,0.07774883080872308
704,0.03896081394740902
705,0.043831168831168776
706,0.26364123419029717
707,0.2977645549064536
708,0.25243001057907644
709,0.038984682484899946
710,0.128729618028681
711,0.051948051948051965
712,0.16946427170758482
713,0.05909090909090908
714,0.021079258010118007
715,0.02616416966438706
716,0.4504160700579688
717,0.15967324729738364
718,0.06161979855065858
719,0.1300305261466015
720,0.15331594634873313
721,0.16238970793877094
722,0.035017828200972434
723,0.08977699931647298
724,0.09157512730418338
725,0.028526066520756288
726,0.05909090909090908
727,0.017017828200972418
728,0.028526066520756288
729,0.028526066520756288
730,0.051948051948051965
731,0.017017828200972418
732,0.7258802014493414
733,0.18519853744185055
734,0.15967324729738364
735,0.06161979855065858
736,0.029699947665290383
737,0.3928992796820665
738,0.8297819684240819
739,0.4571007203179335
740,0.05852699931647298
741,0.051948051948051965
742,0.2022925545358677
743,0.06783540419538203
744,0.29639282820097246
745,0.12667542222448525
746,0.20745313188399195
747,0.08003052614660155
748,0.07990351045527855
749,0.1300305261466015
750,0.017017828200972418
751,0.02616416966438706
752,0.05470073404856013
753,0.11314006882092886
754,0.08428947536755915
755,0.04930354248668667
756,0.27028715343621934
757,0.19911979855065853
758,0.03226173063999682
759,0.1768975763284364
760,0.08899054083801805
761,0.028526066520756288
762,0.27028715343621934
763,0.8454728133411893
764,0.13326673326673322
765,0.08428947536755915
766,0.4178992796820665
767,0.021079258010118007
768,0.15272880285293922
769,0.02283178168934452
770,0.021079258010118007
771,0.8472711971470607
772,0.5997976479895037
773,0.08292421466890443
774,0.05569948186528495
775,0.043831168831168776
776,0.15967324729738364
777,0.06783540419538203
778,0.043831168831168776
779,0.5024386971260667
780,0.02283178168934452
781,0.5425804463793218
782,0.06161979855065858
783,0.02616416966438706
784,0.06161979855065858
785,0.028526066520756288
786,0.051948051948051965
787,0.5071007203179334
788,0.041026066520756355
789,0.16978881456578743
790,0.04976009790094982
791,0.5036071717990276
792,0.017017828200972418
793,0.035017828200972434
794,0.18223097778004083
795,0.10075757575757571
796,0.06769240886704486
797,0.029699947665290383
798,0.028526066520756288
799,0.017017828200972418
800,0.3993838393349639
801,0.15407512730418338
802,0.035017828200972434
803,0.017017828200972418
804,0.021079258010118007
805,0.035017828200972434
806,0.04169558177191757
807,0.3475613028739333
808,0.7571645958046179
809,0.02616416966438706
810,0.13326673326673322
811,0.10600234530140829
812,0.4027871291818159
813,0.4803992796820665
814,0.3323636502217515
815,0.4574195536206782
816,0.035017828200972434
817,0.697936717253573
818,0.028526066520756288
819,0.041026066520756355
820,0.028526066520756288
821,0.05569948186528495
822,0.04976009790094982
823,0.017017828200972418
824,0.4027871291818159
825,0.10600234530140829
826,0.5196007203179334
827,0.02616416966438706
828,0.021079258010118007
829,0.09937712996223635
830,0.06925369873275478
831,0.04976009790094982
832,0.11720073404856013
833,0.05470073404856013
834,0.09157512730418338
835,0.021079258010118007
836,0.05569948186528495
837,0.5902737972410104
838,0.391447331398456
839,0.7831677934886652
840,0.33327558858821904
841,0.19498261301539987
842,0.035017828200972434
843,0.06161979855065858
844,0.04976009790094982
845,0.3323636502217515
846,0.05167421466890443
847,0.21683220651133484
848,0.06783540419538203
849,0.11413321281635702
850,0.051948051948051965
851,0.04169558177191757
852,0.5745839299420312
853,0.02283178168934452
854,0.07430354248668669
855,0.021079258010118007
856,0.06797601635428252
857,0.035017828200972434
858,0.06925369873275478
859,0.041026066520756355
860,0.15407512730418338
861,0.4636695536206782
862,0.028526066520756288
863,0.12258297258297257
864,0.021079258010118007
865,0.037878787878787845
866,0.13324179397085012
867,0.7360319684240819
868,0.19498261301539987
869,0.13896803157591808
870,0.037878787878787845
871,0.3323636502217515
872,0.02616416966438706
873,0.530046868116008
874,0.2022925545358677
875,0.021079258010118007
876,0.05852699931647298
877,0.028526066520756288
878,0.06161979855065858
879,0.133803058553276
880,0.128729618028681
881,0.2824531318839919
882,0.02283178168934452
883,0.07824750299772043
884,0.06161979855065858
885,0.10600234530140829
886,0.031978123152759164
887,0.06161979855065858
888,0.03896081394740902
889,0.12667542222448525
890,0.49652379724101037
891,0.43472620275898965
892,0.028526066520756288
893,0.017017828200972418
894,0.24885858200764788
895,0.7475699894209235
896,0.02616416966438706
897,0.23245313188399186
898,0.06161979855065858
899,0.05569948186528495
900,0.05167421466890443
901,0.08003052614660155
902,0.15272880285293922
903,0.07925369873275478
904,0.07774883080872308
905,0.6225699894209233
906,0.05470073404856013
907,0.4504160700579688
908,0.021079258010118007
909,0.017017828200972418
910,0.028526066520756288
911,0.3323636502217515
912,0.9323075911329551
913,0.15622994941309365
914,0.06161979855065858
915,0.051948051948051965
916,0.029699947665290383
917,0.04169558177191757
918,0.08003052614660155
919,0.04976009790094982
920,0.07990351045527855
921,0.15967324729738364
922,0.06797601635428252
923,0.845546799997737
924,0.580046868116008
925,0.8148014625581493
926,0.3136412341902972
927,0.03226173063999682
928,0.06161979855065858
929,0.021079258010118007
930,0.02616416966438706
931,0.11456328274642702
932,0.03226173063999682
933,0.04976009790094982
934,0.037878787878787845
935,0.07824750299772043
936,0.09717324729738364
937,0.12667542222448525
938,0.028526066520756288
939,0.02283178168934452
940,0.642546868116008
941,0.22667542222448522
942,0.5821007203179334
943,0.04169558177191757
944,0.697936717253573
945,0.24885858200764788
946,0.029699947665290383
947,0.04930354248668667
948,0.06161979855065858
949,0.038984682484899946
950,0.04169558177191757
951,0.4420728434675302
952,0.9193486508484334
953,0.10167421466890447
954,0.580046868116008
955,0.02283178168934452
956,0.17021803157591808
957,0.08428947536755915
958,0.04930354248668667
959,0.09937712996223635
960,0.05470073404856013
961,0.3323636502217515
962,0.3323636502217515
963,0.13896803157591808
964,0.15407512730418338
965,0.06925369873275478
966,0.07430354248668669
967,0.6635445187675458
968,0.043831168831168776
969,0.051948051948051965
970,0.051948051948051965
971,0.42256130287393323
972,0.1746823172902039
973,0.02616416966438706
974,0.08003052614660155
975,0.05909090909090908
976,0.12327718665881071
977,0.08189006882092886
978,0.42256130287393323
979,0.5745839299420312
980,0.27028715343621934
981,0.038984682484899946
982,0.08269273318742298
983,0.2977645549064536
984,0.9189899020990501
985,0.05569948186528495
986,0.06797601635428252
987,0.5495839299420312
988,0.02283178168934452
989,0.05569948186528495
990,0.09636740071522676
991,0.12667542222448525
992,0.031978123152759164
993,0.05163321281635702
994,0.08101009790094982
995,0.06161979855065858
996,0.08003052614660155
997,0.12258297258297257
998,0.05470073404856013
999,0.05163321281635702
1000,0.592546868116008
1001,0.07774883080872308
1002,0.2531221478991208
1003,0.07824750299772043
1004,0.051948051948051965
1005,0.09157512730418338
1006,0.13326673326673322
1007,0.13065720750468457
1008,0.06161979855065858
1009,0.02616416966438706
1010,0.06161979855065858
1011,0.051948051948051965
1012,0.028526066520756288
1013,0.05470073404856013
1014,0.02616416966438706
1015,0.031978123152759164
1016,0.15433220651133484
1017,0.029699947665290383
1018,0.06161979855065858
1019,0.02283178168934452
1020,0.3329254222244853
1021,0.23245313188399186
1022,0.035017828200972434
1023,0.04169558177191757
1024,0.035017828200972434
1025,0.05569948186528495
1026,0.041026066520756355
1027,0.5036071717990276
1028,0.7944968997199268
1029,0.07990351045527855
1030,0.09717324729738364
1031,0.4928992796820666
1032,0.028526066520756288
1033,0.028526066520756288
1034,0.05852699931647298
1035,0.021079258010118007
1036,0.11456328274642702
1037,0.051948051948051965
1038,0.8611600860359496
1039,0.017017828200972418
1040,0.02283178168934452
1041,0.043831168831168776
1042,0.11425808234318868
1043,0.10073684378861181
1044,0.02616416966438706
1045,0.7363587658097028
1046,0.026633212816357
1047,0.40874940339130206
1048,0.031978123152759164
1049,0.035017828200972434
1050,0.08899054083801805
1051,0.10167421466890447
1052,0.5459854450935464
1053,0.09636740071522676
1054,0.21581594634873313
1055,0.6310101256974953
1056,0.04930354248668667
1057,0.05569948186528495
1058,0.031978123152759164
1059,0.1768975763284364
1060,0.15445320000226304
1061,0.051948051948051965
1062,0.15445320000226304
1063,0.12327718665881071
1064,0.39776455490645357
1065,0.031978123152759164
1066,0.1745147767580899
1067,0.05470073404856013
1068,0.02616416966438706
1069,0.19599887317800146
1070,0.021079258010118007
1071,0.06783540419538203
1072,0.11783540419538197
1073,0.21567854248668672
1074,0.5196007203179334
1075,0.7508802014493414
1076,0.035017828200972434
1077,0.12258297258297257
1078,0.3323636502217515
1079,0.09157512730418338
1080,0.05909090909090908
1081,0.017017828200972418
1082,0.4608228434675301
1083,0.017017828200972418
1084,0.021079258010118007
1085,0.03896081394740902
1086,0.06925369873275478
1087,0.026633212816357
1088,0.07925369873275478
1089,0.031978123152759164
1090,0.4245839299420312
1091,0.06161979855065858
1092,0.07990351045527855
1093,0.06925369873275478
1094,0.02283178168934452
1095,0.028526066520756288
1096,0.10073684378861181
1097,0.08101009790094982
1098,0.6670745777755147
1099,0.05569948186528495
1100,0.05569948186528495
1101,0.15433220651133484
1102,0.028526066520756288
1103,0.04169558177191757
1104,0.03226173063999682
1105,0.09937712996223635
1106,0.128729618028681
1107,0.043831168831168776
1108,0.021079258010118007
1109,0.017017828200972418
1110,0.06161979855065858
1111,0.33645548123245417
1112,0.06925369873275478
1113,0.20988776206689042
1114,0.04169558177191757
1115,0.4571007203179335
1116,0.028526066520756288
1117,0.043831168831168776
1118,0.026633212816357
1119,0.02616416966438706
1120,0.5034762027589896
1121,0.021079258010118007
1122,0.12258297258297257
1123,0.04976009790094982
1124,0.035017828200972434
1125,0.017017828200972418
1126,0.028526066520756288
1127,0.5329271565324699
1128,0.2977645549064536
1129,0.07925369873275478
1130,0.08428947536755915
1131,0.028526066520756288
1132,0.017017828200972418
1133,0.04169558177191757
1134,0.06925369873275478
1135,0.04930354248668667
1136,0.18840366564697875
1137,0.05569948186528495
1138,0.02283178168934452
1139,0.09157512730418338
1140,0.04169558177191757
1141,0.08896081394740907
1142,0.4504160700579688
1143,0.12327718665881071
1144,0.09937712996223635
1145,0.035017828200972434
1146,0.03226173063999682
1147,0.06783540419538203
1148,0.04976009790094982
1149,0.06161979855065858
1150,0.07774883080872308
1151,0.10600234530140829
1152,0.02283178168934452
1153,0.02616416966438706
1154,0.037878787878787845
1155,0.09636740071522676
1156,0.20745313188399195
1157,0.6259696831115819
1158,0.3993838393349639
1159,0.2533159463487332
1160,0.029699947665290383
1161,0.06161979855065858
1162,0.15433220651133484
1163,0.08189006882092886
1164,0.04976009790094982
1165,0.09717324729738364
1166,0.9320239836457175
1167,0.12327718665881071
1168,0.04930354248668667
1169,0.12157017712194507
1170,0.028526066520756288
1171,0.028526066520756288
1172,0.7280254324763695
1173,0.3329254222244853
1174,0.3323636502217515
1175,0.09717324729738364
1176,0.07774883080872308
1177,0.02616416966438706
1178,0.05569948186528495
1179,0.11425808234318868
1180,0.21683220651133484
1181,0.21567854248668672
1182,0.017017828200972418
1183,0.12667542222448525
1184,0.031978123152759164
1185,0.031978123152759164
1186,0.20550310028007313
1187,0.12021046329556961
1188,0.029699947665290383
1189,0.026633212816357
1190,0.1746823172902039
1191,0.021079258010118007
1192,0.05852699931647298
1193,0.04169558177191757
1194,0.026633212816357
1195,0.14104379662890298
1196,0.7967524970022796
1197,0.07925369873275478
1198,0.04169558177191757
1199,0.6863587658097028
1200,0.25243001057907644
1201,0.7360319684240819
1202,0.40874940339130206
1203,0.06769240886704486
1204,0.05909090909090908
1205,0.8148014625581493
1206,0.7883802014493414
1207,0.530046868116008
1208,0.12000376108184496
1209,0.19599887317800146
1210,0.10600234530140829
1211,0.03226173063999682
1212,0.20887150190428871
1213,0.08899054083801805
1214,0.06925369873275478
1215,0.08738850038319013
1216,0.21581594634873313
1217,0.05167421466890443
1218,0.031978123152759164
1219,0.7216840536512668
1220,0.17021803157591808
1221,0.06161979855065858
1222,0.767546868116008
1223,0.02616416966438706
1224,0.4049074120493108
1225,0.017017828200972418
1226,0.05167421466890443
1227,0.05167421466890443
1228,0.028526066520756288
1229,0.02283178168934452
1230,0.09157512730418338
1231,0.11456328274642702
1232,0.028526066520756288
1233,0.04976009790094982
1234,0.3475613028739333
1235,0.035017828200972434
1236,0.035017828200972434
1237,0.04976009790094982
1238,0.08189006882092886
1239,0.1746823172902039
1240,0.04976009790094982
1241,0.5902737972410104
1242,0.09157512730418338
1243,0.13896803157591808
1244,0.017017828200972418
1245,0.04169558177191757
1246,0.12667542222448525
1247,0.04169558177191757
1248,0.09717324729738364
1249,0.02616416966438706
1250,0.06161979855065858
1251,0.06161979855065858
