instances,feature_CL,feature_CLD,feature_DCP,feature_F1,feature_Harmfulness,feature_LSC,feature_LSR,feature_N1,feature_N2,feature_TD_P,feature_TD_U,feature_Usefulness,feature_kDN,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
36,0.01933719768699682,0.01933719768699682,0.005938242280285055,0.5,0.0,0.905301767255752,0.8586800470947235,0.0,0.027802097959416128,0.5,0.1111111111111111,0.886,0.0,0.04770777512581499,0.009796689470250773,0.7059781043603722,0.019440946144467175,0.020633311801522374,0.7147448007590116,6.476980306417051e-09
37,0.019542409577140152,0.019542409577140152,0.04923076923076919,0.5,0.0,0.9926642214071357,0.9699249742658841,0.0,0.18706243487592822,0.6666666666666666,0.19444444444444445,0.9376666666666666,0.0,0.04339332747394139,0.021883816847339314,0.7015162149696796,0.026781278119436928,0.04311724548645052,0.6875085102814847,0.004079052960511787
38,0.019337197684577423,0.019337197684577423,0.0,0.5,0.0,0.8782927642547516,0.8122470901489309,0.0,0.018912836939925737,0.6666666666666666,0.1111111111111111,0.929,0.0,0.0408345950054472,0.015079527024567533,0.6845379312238199,0.019799726382012328,0.051725573762190544,0.6952193820912995,9.048317650695435e-14
39,0.01957472005218508,0.01957472005218508,0.04923076923076919,0.5,0.0,0.9849949983327776,0.9528306526194035,0.0,0.08297881273042185,0.6666666666666666,0.19444444444444445,0.8996666666666666,0.0,1.0364132612223993,1.1787771873748962,0.6943357012502593,0.022812805880282852,0.04885206543603701,0.696085964353013,0.005552274169596089
40,0.0207823647461417,0.0207823647461417,0.04923076923076919,1.0,0.0,0.9943314438146049,0.9725121525197945,0.0,0.210799629108808,0.6666666666666666,0.2222222222222222,0.94,0.0,0.0408345950054472,0.02567657831502404,0.6962669075094147,0.02078080595472312,0.04130114872412895,0.6914906647665549,0.020557077984867892
41,0.9149330992618021,0.9149330992618021,0.9205539358600583,1.0,0.0036666666666666666,1.0,0.9988013195786031,1.0,0.8826561333857684,1.0,0.3333333333333333,1.0,1.0,2.807502701494607,2.4725314707965107,0.6925378103794891,2.3255747525692336,2.4498069031114977,0.6893370139473562,2.3529218890664376
42,0.6715566069625036,0.6715566069625036,0.9205539358600583,1.0,0.0026666666666666666,1.0,0.9987886135678556,1.0,0.8572753291097157,1.0,0.4166666666666667,1.0,0.9,2.816893534470921,1.609441597383958,0.6898995203226016,1.452118212464066,2.109691545842523,0.6897290834403175,1.153013056676449
43,0.9286683364227809,0.9286683364227809,0.9205539358600583,1.0,0.007666666666666666,1.0,0.9988703189791772,1.0,0.8837965581760813,1.0,0.4444444444444444,1.0,1.0,2.816893534470921,2.7415702756869242,0.6911667513754625,2.6755509209750543,2.438723801169017,0.6916821559523187,2.5666242471390874
44,0.02178352325819377,0.02178352325819377,0.005938242280285055,1.0,0.0,0.9929976658886296,0.9664868052479731,0.0,0.15622418900473178,0.5,0.16666666666666666,0.8796666666666667,0.0,0.04339332747394139,0.039330508171807985,0.6946824638308273,0.026504727888465203,0.03964106281367385,0.723449638260158,0.013422165685402897
45,0.019337715405172373,0.019337715405172373,0.04923076923076919,0.5,0.0,0.9759919973324441,0.940170070452384,0.0,0.08106843036284295,0.6666666666666666,0.19444444444444445,0.8486666666666667,0.0,0.04339332747394139,0.023479816145137233,0.7036454337564587,0.02343693686447959,0.04311724548645052,0.6872432439908217,1.2395930293579588e-05
46,0.019337269741923735,0.019337269741923735,0.01575630252100846,0.5,0.0,0.9736578859619873,0.939601106619392,0.0,0.10022326669253823,0.3333333333333333,0.1111111111111111,0.852,0.0,0.04339332747394139,0.018497160980512503,0.698473496593372,0.02448030342244919,0.02132554783719581,0.6529663533892405,5.470251550222777e-07
47,0.025831992336393883,0.025831992336393883,0.30681818181818177,1.0,0.0003333333333333333,1.0,0.9979240604771569,0.5,0.6360404948471405,0.6666666666666666,0.2777777777777778,0.908,0.2,0.8387658330449957,0.07941937885772721,0.6983862014369439,0.034715314333644005,0.03087187714785612,0.6929485449707811,0.08892804901587441
48,0.7644947828086303,0.7644947828086303,0.6607142857142857,1.0,0.0,0.9996665555185061,0.9948283786874992,0.5,0.4915308744382819,0.6666666666666666,0.16666666666666666,1.0,0.7,1.2344630480595291,1.2740550471838543,0.6932472346855144,1.219384223178349,1.2332700340806566,0.693639405674426,1.2497931917057523
49,0.8837757657523179,0.8837757657523179,0.7298578199052133,1.0,0.0013333333333333333,1.0,0.9978841381191162,1.0,0.7400177383387085,1.0,0.4444444444444444,1.0,0.9,1.5928600912168558,1.3209937963461034,0.6996728413900701,1.7867541666668343,2.1508383782392713,0.7000040450315432,1.8149223417259148
50,0.019415245751983612,0.019415245751983612,0.005938242280285055,1.0,0.0,0.9739913304434812,0.9338097682741362,0.0,0.10290565804351004,0.5,0.16666666666666666,0.8943333333333333,0.0,0.04339332747394139,0.002420325137605389,0.6976494135360176,0.023436943799361103,0.00955832521564674,0.7191728864449051,0.000788634256506231
51,0.019337201408253013,0.019337201408253013,0.054545454545454564,0.5,0.0,0.9229743247749249,0.8730633178891578,0.0,0.03802673078505503,0.8333333333333334,0.16666666666666666,0.9153333333333333,0.0,0.0408345950054472,0.010828863676016803,0.6987024800564632,0.019799726389190767,0.016775760996306035,0.6861508829968971,3.611951923719209e-07
52,0.026039528227088993,0.026039528227088993,0.04923076923076919,1.0,0.0,0.9973324441480493,0.981399721786344,0.0,0.22151401931865022,0.6666666666666666,0.2222222222222222,0.9493333333333334,0.1,0.0408345950054472,0.02810966069051269,0.6954335575413637,0.0233583039663809,0.028519956381130467,0.6929184514222054,0.06808349972998286
53,0.01933838579091285,0.01933838579091285,0.005938242280285055,0.5,0.0,0.9373124374791597,0.90353729758232,0.0,0.07088182765017359,0.5,0.1111111111111111,0.8776666666666667,0.0,0.04770777512581499,0.01690321213774702,0.7002695146281449,0.01944101666235852,0.06719583731047148,0.7058557654475625,2.32766457745534e-05
54,0.01933733477963384,0.01933733477963384,0.01575630252100846,0.5,0.0,0.9256418806268756,0.9015865437316464,0.0,0.05484507131200933,0.3333333333333333,0.1388888888888889,0.9016666666666666,0.0,0.0432267722154155,0.002862702161455837,0.6849030739447881,0.022754699775813333,0.011281077212581762,0.6865819095230677,1.429326407967914e-05
55,0.9206919341139079,0.9206919341139079,0.9205539358600583,1.0,0.006333333333333333,1.0,0.9996944649775933,1.0,0.9715062021074935,1.0,0.6111111111111112,1.0,1.0,2.816893534470921,2.4779909509475826,0.6949141917668454,2.598885666896938,2.352266676952508,0.6975034018928309,2.3326601081459417
56,0.019337197812505313,0.019337197812505313,0.005938242280285055,0.5,0.0,0.8976325441813938,0.8533626041842938,0.0,0.04182477872276258,0.5,0.1111111111111111,0.8703333333333333,0.0,0.047204990681592514,0.023817197072544104,0.6998884420932115,0.018587467955696765,0.034341612001570904,0.689361766979362,1.1707301794740806e-11
57,0.01933733325462017,0.01933733325462017,0.01575630252100846,0.0,0.0,0.920973657885962,0.8991243499844781,0.0,0.04139439870898998,0.3333333333333333,0.1111111111111111,0.9086666666666666,0.0,0.0432267722154155,0.002247708874812539,0.6823659396108828,0.022755667034516935,0.01109538306116444,0.684489170448382,1.3600635157408905e-05
58,0.019337199320680565,0.019337199320680565,0.0,0.5,0.0,0.9133044348116038,0.8884302247280291,0.0,0.029209396198563997,0.6666666666666666,0.1111111111111111,0.8983333333333333,0.0,0.04770777512581499,0.01526138103979295,0.6967388049816611,0.019440946139352266,0.04324240396007913,0.7002780811454593,4.915190128272561e-07
59,0.01933719768478004,0.01933719768478004,0.0,0.5,0.0,0.9009669889963321,0.8551386345278811,0.0,0.024259476955603376,0.6666666666666666,0.1111111111111111,0.899,0.0,0.047204990681592514,0.03257570652312772,0.7009940076918442,0.018587478125062618,0.021673991742305384,0.6941796753413759,2.0528023725321252e-13
60,0.01933731676727024,0.01933731676727024,0.01575630252100846,0.5,0.0,0.9606535511837279,0.9215622375263927,0.0,0.12530622570055272,0.3333333333333333,0.1111111111111111,0.9026666666666667,0.0,0.047204990681592514,0.014647165164962386,0.6844659108593895,0.01859459889289871,0.026563842553445148,0.6982831761512753,3.220819850697057e-06
61,0.02297154828822512,0.02297154828822512,0.0,0.5,0.0,0.9906635545181727,0.9686730499843386,0.0,0.15942052497891457,0.6666666666666666,0.1111111111111111,0.9716666666666667,0.0,0.0432267722154155,0.018861294099646857,0.6983935810674198,0.023586078763702462,0.029216782595977608,0.6982441900192096,0.039179230691261765
62,0.019337197684577423,0.019337197684577423,0.01575630252100846,0.0,0.0,0.7975991997332444,0.7449294124244195,0.0,0.053828251499747015,0.3333333333333333,0.1111111111111111,0.949,0.0,0.047204990681592514,0.005444137449119067,0.6762976949658341,0.018587467792753987,0.010027454675254531,0.6987869601377962,9.992007221626415e-16
63,0.019337197684577423,0.019337197684577423,0.005938242280285055,0.0,0.0,0.7949316438812938,0.7091528630635383,0.0,0.04852007278655579,0.5,0.1111111111111111,0.9403333333333334,0.0,0.047204990681592514,0.005363365341209329,0.6984448823896684,0.018587467792730347,0.009859279007404166,0.6876108421162717,9.992007221626415e-16
64,0.019337197684590635,0.019337197684590635,0.01575630252100846,0.5,0.0,0.9176392130710237,0.8645925484834979,0.0,0.06805409293841436,0.3333333333333333,0.1111111111111111,0.9,0.0,0.04339332747394139,0.021177903198001054,0.7010841848418429,0.0234427799939347,0.01841876143804431,0.6362339298514496,6.639133687258657e-14
65,0.0193371976954404,0.0193371976954404,0.005938242280285055,0.0,0.0,0.8666222074024674,0.8236967003144093,0.0,0.013923367435563327,0.5,0.1111111111111111,0.9033333333333333,0.0,0.0432267722154155,0.0014982344456821101,0.7112804934662554,0.0227524064706013,0.011137234440219647,0.7105779370882941,1.0564012720436983e-08
66,0.08020810155568958,0.08020810155568958,0.30681818181818177,1.0,0.0003333333333333333,1.0,0.9940837470159297,0.5,0.5784432949997715,0.6666666666666666,0.4166666666666667,1.0,0.4,1.1148289063493504,0.3484392176076103,0.6972704724413323,0.2581833046738538,0.09360465439152099,0.7011411139740654,0.31312109008054284
67,0.019337198612069506,0.019337198612069506,0.005938242280285055,0.5,0.0,0.9076358786262088,0.8593251127997025,0.0,0.01564238454270106,0.5,0.1111111111111111,0.9026666666666667,0.0,0.0408345950054472,0.0025457167626156377,0.6964166657613309,0.01979972638201516,0.011997285947556554,0.6813491575451994,2.5681874845683102e-08
68,0.019359769220477663,0.019359769220477663,0.01575630252100846,1.0,0.0,0.9586528842947649,0.9357195061051872,0.0,0.04089181993125912,0.3333333333333333,0.1388888888888889,0.9033333333333333,0.0,0.04479043677861458,0.007534585667531906,0.6901858733801185,0.023436975357187365,0.011639086424136955,0.6735679425182107,0.0004713300618180193
69,0.01933723281000943,0.01933723281000943,0.01575630252100846,0.5,0.0,0.9359786595531844,0.9074349793365009,0.0,0.048422587823829355,0.3333333333333333,0.1388888888888889,0.903,0.0,0.047204990681592514,0.007396248514292755,0.6953776148663898,0.018587625764109144,0.01509872545806548,0.6961699561117342,2.738512211159097e-07
70,0.02085957538750227,0.02085957538750227,0.01575630252100846,1.0,0.0,0.9973324441480493,0.9791561975336,0.0,0.09609711028973078,0.3333333333333333,0.1388888888888889,0.982,0.2,0.06104213622587247,0.03729694601407291,0.677953078286108,0.029727943052834886,0.022761328358631067,0.6814415929056373,0.015176173392109308
71,0.9329815285199596,0.9329815285199596,0.9205539358600583,1.0,0.005333333333333333,1.0,0.9993683873529979,1.0,0.9027071192628394,1.0,0.4166666666666667,1.0,1.0,2.897634259368699,2.915062692122708,0.6975211570090921,2.5292501074602676,2.4524514396455586,0.6980490405735241,2.6623603285663946
72,0.019337596027039328,0.019337596027039328,0.01575630252100846,0.5,0.0,0.9453151050350117,0.9131206121383209,0.0,0.04698640270904708,0.3333333333333333,0.1111111111111111,0.9043333333333333,0.0,0.0408345950054472,0.0020101105058503324,0.6957626118507068,0.019799729491233813,0.012487870679399412,0.6960770322346782,1.7370695224896825e-05
73,0.2497826153449899,0.2497826153449899,0.01575630252100846,1.0,0.0013333333333333333,0.9996665555185061,0.9938790896941863,0.5,0.3984348982648208,0.3333333333333333,0.3055555555555556,0.9993333333333333,0.8,0.16143299120191587,0.2413964595362743,0.6934256037130109,0.4458251133863871,0.09519234541383519,0.6943306419718338,0.48080796235085316
74,0.06041658640779246,0.06041658640779246,0.04923076923076919,1.0,0.0,0.9993331110370124,0.9941858451051423,0.3333333333333333,0.394948910914639,0.6666666666666666,0.25,0.9986666666666667,0.1,0.7673095546777918,0.09702532755861584,0.6897178148575587,0.06679914005189906,0.07959932621529307,0.6945342491883867,0.26605717609307233
75,0.02547093827994995,0.02547093827994995,0.04923076923076919,1.0,0.0,0.9983327775925308,0.9838752290413528,0.0,0.2480307065654931,0.6666666666666666,0.2222222222222222,0.9433333333333334,0.1,0.0408345950054472,0.02567657831502404,0.6959302813938241,0.02398200643740674,0.04130114872412895,0.6915965914354777,0.06715985082480642
76,0.019337197684577423,0.019337197684577423,0.0,0.5,0.0,0.8959653217739246,0.7778661799769349,0.0,0.053082295357608666,0.6666666666666666,0.1111111111111111,0.96,0.0,0.04770777512581499,0.018001802191073318,0.7068093608373985,0.019440946139352152,0.0354381940349115,0.7159500265104598,9.992007221626415e-16
77,0.019337197684577423,0.019337197684577423,0.01575630252100846,0.0,0.0,0.8226075358452818,0.7478658830253065,0.0,0.04444306396604436,0.3333333333333333,0.1111111111111111,0.946,0.0,0.04339332747394139,0.001442028836114439,0.7157946540011881,0.02343682521252776,0.0097245047850989,0.6457173522134524,9.992007221626415e-16
78,0.7168257449994676,0.7168257449994676,0.6607142857142857,1.0,0.0003333333333333333,1.0,0.997237735463821,1.0,0.6334104819643142,0.6666666666666666,0.2222222222222222,1.0,0.7,1.3552625488636418,1.0738207622889022,0.6904382726060959,0.9322341863191019,0.8081004566127665,0.690540459791871,1.1247349572572283
79,0.9366968452023158,0.9366968452023158,0.9205539358600583,1.0,0.004,1.0,0.9981983799556546,1.0,0.709040609051376,1.0,0.4444444444444444,1.0,0.9,2.807502701494607,2.989033139072572,0.6928199866277591,2.659151744606912,2.4498069031114977,0.6898582021599224,2.9725538816805854
80,0.01933878380137466,0.01933878380137466,0.0,0.5,0.0,0.9533177725908636,0.9213527297901942,0.0,0.019339158431924908,0.6666666666666666,0.1111111111111111,0.8496666666666667,0.0,0.0432267722154155,0.018861294099646857,0.6996355228394975,0.022759209596488694,0.029216782595977608,0.6990202399909525,8.315185368602064e-05
81,0.01933858165715474,0.01933858165715474,0.0,0.5,0.0,0.9569856618872957,0.9256377626811739,0.0,0.07741337842117602,0.6666666666666666,0.1111111111111111,0.9153333333333333,0.0,0.04590761982061867,0.008612066221328186,0.6894078554202079,0.019799741193096132,0.019013934111192867,0.6881245196960801,6.782243938833388e-05
82,0.8629953528493145,0.8629953528493145,0.9205539358600583,1.0,0.0003333333333333333,1.0,0.9964455963119382,1.0,0.6469004581883796,1.0,0.6111111111111112,1.0,0.7,1.7415426690276488,2.093292646853558,0.6914589014763608,1.9683929957848727,2.439605384836458,0.6921334709527704,1.716648327849633
83,0.39365637637513595,0.39365637637513595,0.6607142857142857,1.0,0.0006666666666666666,1.0,0.9967168699405967,1.0,0.6958559231978134,0.6666666666666666,0.3611111111111111,1.0,0.7,1.7560948575591526,0.8416238322725966,0.690397659124134,0.5940691074726093,0.2360839639294672,0.6904737924468773,0.6591773772274684
84,0.019353410475489108,0.019353410475489108,0.01575630252100846,0.5,0.0,0.9923307769256419,0.9670724835314244,0.0,0.12515743988672778,0.3333333333333333,0.1111111111111111,0.8946666666666667,0.0,0.047204990681592514,0.03278542233566297,0.6861869546352403,0.018775585537916327,0.03329858327637948,0.6978033740844208,0.00042713233298102035
85,0.019337197684577423,0.019337197684577423,0.01575630252100846,0.0,0.0,0.7512504168056019,0.674880295953967,0.0,0.022740951834680057,0.3333333333333333,0.1111111111111111,0.9673333333333334,0.0,0.04770777512581499,0.0015907861307690447,0.6862226711480192,0.019440946139352152,0.010597101392887786,0.6839176155149843,9.992007221626415e-16
86,0.0193382186709814,0.0193382186709814,0.005938242280285055,0.5,0.0,0.9443147715905302,0.898627646617706,0.0,0.0418527792120269,0.5,0.16666666666666666,0.9036666666666666,0.0,0.047204990681592514,0.005363365341209329,0.6927315632884898,0.01858758276116828,0.010007869199730044,0.6919351388900535,1.27922145068168e-05
