Row,CL,kDN,DCP,N1,N2
153,-0.7941744719033239,0.4158693054802629,-0.35851376890325004,0.6414644418189865,1.0547836794008028
154,0.6801433821884569,-0.21054369948595839,0.39088233139572615,0.7527228225645913,-0.550075104778987
155,-0.0730914127635945,-1.1325913015315006,0.22172524191276632,-0.7451763173355429,-0.06941275977006264
156,0.15373453092185294,0.2619960090738333,0.7750790761688577,0.2650867970575096,0.9905721941362498
157,0.26063858805765433,1.253087893310834,2.063944295305777,-0.8803279496593976,1.0426379119089146
158,2.164288906883908,2.0702503752083814,2.063944295305777,2.5473129931303458,1.8843530291894073
159,-0.314064088382513,-1.6000685163824064,0.4947086290486163,0.8032006208300201,-0.8904675383162567
160,0.7864733359578495,0.2470941794398353,0.5612809396953191,0.769489576334043,-0.6267486894260843
161,-0.07007070932392327,-1.312146127488076,0.24803499864526468,-0.2511610328150523,-1.064949483585075
162,0.6061415684076678,-0.6225031888674302,0.027566386384596252,0.6903069099036371,-0.42517704442024823
163,0.6359843247930063,0.5330822988792757,0.8229158469486598,0.5347764510347959,-0.8019124752457814
164,-0.1992496660074451,0.05480233953917188,0.2956918169420851,-0.26422288549769607,0.7360930796880049
165,-0.35386668785027897,-0.2224000770505506,0.43818352204767563,0.18638557456558952,-0.245432157913373
166,1.0930743423575255,-0.07674550287836454,0.10628501090012403,1.2725137761123086,-0.5199253340828393
167,0.5387552549368889,-0.5393804665202745,0.010925404333660798,0.49393534474686945,-0.18013120222417653
168,0.49903760202483644,-2.3462203508950514,2.063944295305777,0.15814456109707314,0.9405937823025023
169,0.637617321572903,-1.3346784237180993,0.10536129990313253,-1.0532917699117552,0.4334408480961684
170,0.39075092679761697,0.7167673556186631,0.4201724808655545,-0.9899291544563685,0.645932600161794
171,0.8345552410376122,-0.35751834144217814,0.4639997579855695,0.6772335000298433,0.2585455720549912
172,0.19615093313499263,0.04702285898582814,0.5216516715507139,0.21489527353670948,-0.4688286545012172
173,0.042616733327363626,-0.049655980047313954,0.1316575272388931,0.48628005337681945,-1.0809413280533378
174,0.21966159413267458,0.4353187523655621,-0.0862442445033359,0.9124168524137236,-0.8407364309832807
175,0.7540471797178041,-1.1552930735946145,0.6020176939334339,0.6077689455965636,-0.11028594978143146
176,1.5931579121243054,0.591208022450679,0.1926451663002188,0.3095192019522817,1.5744517963624114
177,-1.1857630078720647,-3.7610250330487354,0.2101625043596224,0.05698581372528628,-0.0861212638496604
178,0.7908197627815347,0.8810936802341707,0.0399936746054109,0.28562837125702417,-0.7589264591779241
179,0.04916989032392282,-0.3726161316827282,0.5090440929436961,-0.808486108764533,-1.1208101304994782
180,-0.05660194003986421,0.34538942993894073,0.41287524703240924,0.2734320633683261,-0.6626249326464779
181,0.28705615258815753,-0.46231036785573704,0.28701454449668934,-2.2179419757708136,1.0738445560887573
182,0.278430374467209,-1.2587106462907909,0.4034832465684575,-0.17325329631829964,-0.3904118213203341
183,-0.27678887303779254,-0.3878525255917676,0.5514528514387808,-0.48352883200607183,0.027449753877208723
184,0.1688743955062736,0.4645859038279856,0.7262171391972376,0.09048134565425361,0.12304857619359452
185,0.8428751013120164,-0.034477050474544364,0.46547694860261923,0.7299573290646918,-0.40874057494770616
186,0.4509086744353215,0.1624577714629897,0.7286716677427628,0.09393253534300589,-0.6414865136851579
187,0.6993594156901595,-2.022855671147576,0.30727130421622173,-0.059637073644648625,1.176942374686822
188,2.164288906883908,2.0702503752083814,2.063944295305777,2.5473129931303458,1.8548504211841035
189,0.7242279050818198,-1.4066588024707551,2.063944295305777,-0.24558218506659998,0.39515165530645585
190,0.22261998355702994,-0.19203192067575667,0.5066007359702162,-0.6825577114884075,-1.0063697085851457
191,-0.8224096682983122,0.7431792115288846,0.2838521613656292,0.39136504218486157,1.2648103960910924
192,0.12650375391196123,0.8322167587698164,0.6277749120423264,-1.7806069157799669,-0.08255829861973753
193,0.27533233941420654,0.1428165715463921,0.49701957041295824,-0.212924171081503,1.153513000592205
194,0.2839780348746078,0.14501689141950094,0.2005314466529465,-1.285104552555728,-1.060139832199059
195,-0.11411687774506052,0.5614112546616521,0.6149094398390677,0.29878888627927797,-1.0113658986301999
196,0.12592246243059316,0.25282824257867054,2.063944295305777,-0.4383294652603528,1.511908232727385
197,-0.007751084876712454,-0.14929743958303562,0.21580116683953704,1.0986263690355196,0.2882683267803927
198,-0.04862123381730037,0.3210268003175122,0.5036704673399713,-0.28460926901398786,-0.16599775822360757
199,0.6343755934259623,-2.712756644082225,0.21289695176375845,-0.7260978869684329,-0.6185605166036016
200,1.844011617785457,2.0702503752083814,2.063944295305777,-0.8448185717775898,1.5995820099957663
201,0.10830140701431472,-0.19288866996260204,0.5100720386700789,0.47574490281469156,-1.3471086777122645
202,0.4682214006771849,-1.2067353262433314,0.307400069824127,0.42318155420439485,-0.25507284676608893
203,0.635932423402235,-0.4410591532105366,0.18347050893257127,0.766453390596494,-0.773950954340951
204,0.8018299287363548,1.347808937971047,0.4455489674465291,-0.7979916624886105,-0.14049074397404782
205,0.7136129586480978,-0.39428395487044154,0.3063260694272528,0.051050014991540243,0.141795000194402
206,1.2033242987230228,-0.6050209962753073,2.063944295305777,-0.9562266118243609,1.766819150824901
207,0.9346102371772634,0.38253261701423874,2.063944295305777,-0.5418868482734918,1.6620176512610216
208,-0.2117021936935659,-0.4342972141267822,0.5960813130135317,-0.440141079664452,0.1195522830437305
209,-0.026926032130428906,-0.8985224398596405,0.1786378868926377,0.3906099595990742,-0.42439274379476366
210,0.18531695879573798,-0.47214703166811045,0.3167500323598277,-0.5206411279952919,-0.7580535937679641
211,0.4143824806267087,-0.09951455235263121,0.34999614345432234,0.6283401903366375,0.999610499064786
212,0.8096718070958473,-2.0089147584191345,0.54185512712179,-0.7851418067528211,-0.36703997156576285
213,2.031723124102618,2.0702503752083814,2.063944295305777,-1.0671859985664716,1.7996847647095597
214,0.6101573025397913,-0.06816886801356636,0.6248825779013097,1.021059126350304,-0.25542641765396434
215,0.543552217459086,1.0669852195988694,0.18305152633959662,0.38249256669724,-0.871517870582239
216,2.164288906883908,2.0702503752083814,0.6142730666954692,0.1867906088582176,1.4818240250460695
217,0.3126407410275658,0.6270643221721891,0.31275245190675693,-0.10001692953240399,1.2943796020032545
218,0.27738855218622627,2.0702503752083814,0.24659145427582788,-0.9403256425876831,1.8085888555403666
219,1.0514119417982568,-0.15546518281709945,0.2682895379053009,-0.9831431746786439,0.23019558495641138
220,2.164288906883908,2.0702503752083814,2.063944295305777,0.18595816026137513,1.8843530291894073
221,0.227390059396987,-1.8217245421194577,0.5533341109383428,0.719373360722168,0.38444752441296404
222,-0.2737631099395035,0.4799710712221928,0.18941318972668814,-0.33850766588855513,0.40101800333708687
223,0.027114343019851883,-1.1806980842518155,0.009260015519285831,-0.9297497766399995,-1.3113994776640283
224,0.12170499689911148,-0.34947667908306146,0.2603800352245935,0.35284701463643103,-0.38395986282890404
225,0.2073117446928309,-0.1640269714512663,0.3063257019114336,-1.358756706773554,0.5867930865987976
226,0.581119871529076,-0.7861793065780761,0.6255759878529155,0.4997633292996734,0.25234207990320423
227,-0.37036790194183017,0.8291747962256458,0.31191598586000474,0.12479031642841334,-1.0781933238147303
228,0.46728103829384837,-0.4918587709267583,-0.11009853687586221,0.44561717351259705,0.11514019276540198
229,0.7318772196657648,-1.1124942013427066,0.31117706028398384,-1.4158640576331925,-1.050029583526269
230,0.35501994027589584,0.5313965330995742,0.39357610126562403,-0.8845696379719694,-0.9654773466609267
231,0.24014985992925247,-1.1796462623180608,0.2535470760269234,-0.9418142542405933,-0.6647916049429337
232,0.5677153336023877,2.0702503752083814,0.22354040567896755,0.5375785531421733,1.7489629483205837
233,0.279082993842979,0.4223780588518728,0.11689024136954378,-0.0771471130004732,0.03898865131746017
234,2.164288906883908,2.0702503752083814,2.063944295305777,-0.14782508160723165,1.8415426558117267
235,0.68495675319275,-0.565348365687689,0.39854449287862087,-1.292897279461238,0.4555860477695532
236,0.1271539902311647,1.2829960881591655,-0.39719327973806595,-0.8797711527437023,0.991029225763735
237,1.1527842158056028,-0.16001758980387149,2.063944295305777,0.538350365895238,1.5972560237905387
238,-0.5686044867811096,-0.38333197215030246,0.367495698853174,-0.7092127388953265,-1.2336807911255214
239,0.28604309294661007,1.1818048977916114,0.6606061833858301,0.801678660337686,-1.25514390645117
240,0.6972811365114769,1.0279157089328792,0.6762648674861949,0.6125578978320578,-1.5020670251182402
241,0.13937309609437154,-0.7726433599583457,0.5851588375618342,0.5065812442706078,-0.839538076141376
242,0.7810351881379203,0.13295677438780795,0.6502166332212459,-0.1737074162468042,-0.40550821237748363
243,1.924824380115319,2.0702503752083814,2.063944295305777,-3.2829652458137195,1.8843530291894073
244,2.164288906883908,2.0702503752083814,0.30019978012147075,2.5473129931303458,1.8843530291894073
245,-0.43304910304805766,0.1860277347600022,0.32566858783770447,0.48623650896630854,0.8244993073900776
246,0.03975782844547918,-0.26773442931047164,0.30296440941974023,0.3390106339095875,0.218796523066107
247,0.08269919241980449,0.41405543130692424,0.5296284150452008,0.9012030461684577,-0.3382573432175913
248,0.4322998993251095,0.8676250442380038,-0.06667856509465854,1.3635934771309457,-1.0672666903264678
249,0.3527991036455238,0.08741631744964098,0.03731770022889171,-0.6078686889533904,-0.14564291353408776
250,-0.059194396255494025,-0.6691829419794317,0.5655198019388002,0.3082403342070706,-0.6206131895386111
251,0.5509013412413174,0.0721960429355367,0.33766921439295833,-1.5824499062651542,-0.07047301145550651
252,0.11724017256275626,-0.26552206640145437,0.12786927277580692,0.5055387324447859,-1.12675513781516
253,0.7737618992534437,-0.5132725129577504,-0.06667353136165695,0.5003583663944864,0.4843308099526347
254,-0.7156275091917594,-0.2369416961424223,-0.0033127596546430427,-0.6166371417421804,-0.786790805282912
255,0.3614279702168575,0.7034300087164238,0.5958053898817282,-1.997846786764052,-1.1438779471511291
256,1.396799198933371,2.0702503752083814,2.063944295305777,1.1606015562141927,1.0210372698789152
257,0.4399214049093256,-1.406332337888534,-0.024712858706246024,0.13355883475601887,-0.774839721185104
258,0.6879342410550583,-1.762654242202239,0.644594189824157,-1.1450905462659624,-0.5790647450097341
259,1.3129741459512743,-0.04257000806512382,-0.015408159925470987,-0.9785457723601519,-0.345783889192614
260,0.4585787833084014,-0.18354477940546754,0.3054030039145353,0.24450386313001285,0.9260974644935497
261,0.603747640621186,-0.4483627980988494,2.063944295305777,-0.37892150597866386,1.4075332916100805
262,1.3223176552796936,2.0702503752083814,2.063944295305777,-1.8916941974829415,1.8843530291894073
263,0.7619582878031682,2.0702503752083814,0.4068026046557809,2.5473129931303458,1.627264612500697
264,-0.1103989242815532,0.7975942418311966,0.4601076261381126,-0.5649958377116929,0.6974042870102078
265,1.83357805856788,-0.4375666295599167,0.056803313961398164,-1.1090253359594193,1.2740201532771827
266,0.8277885038323087,-0.43540715628537097,2.063944295305777,0.6826823696186047,1.1158185467453436
267,0.2993098871711422,-0.09731142975275967,0.24982687855809313,0.9092510676138106,-0.9423791693323681
268,-0.21698305369088872,-0.6235121616453047,0.5917628319489822,-1.8137887033195776,-0.6852371241856328
269,0.8798928358245479,-1.0430241990691735,0.26406958000626707,-1.3326011181772353,0.26870399123728805
270,-0.0791981686067148,-0.6295833251386245,0.46758515232352404,0.6836126453553821,-0.48025364412528965
271,0.5198535785571039,0.5828755214947852,0.3642893473357247,0.8075509768718636,-0.8813835531998546
272,-0.8384039975397852,0.1724074546744763,0.6114370396584079,0.18977025978290846,-0.2769546583567676
273,0.5547778215619891,-0.526442507682259,0.38820728155858714,-0.47147178165710746,0.2801188721649337
274,0.20402980761227069,-0.7980612071913623,0.501890313061008,-0.6883136902852031,0.36674589274347874
275,0.6491917860329468,0.13600589617461728,0.34188401273387653,-0.1501309041575702,-0.2896490828333026
276,0.06190988776640935,0.37906694130574675,0.3938376185950532,-0.060120632906957995,-0.445017935539348
277,1.031018386243901,-0.05242628944662027,0.5357398943058045,0.9951635714713827,-0.14114031986755624
278,0.1694408397854026,-0.6972655381362685,0.19681896776672866,0.5948381882359979,-0.43253036419821594
279,0.9504443570933789,-1.324826945575413,0.454667933113369,-0.8767896005593273,0.5982093127329609
280,0.8636474758461706,1.378196945750625,0.4168064215499478,0.366112394919975,-0.6048370409301133
281,-0.04973282275586553,0.5837161589267272,0.5973686258298723,0.5935979848098251,1.5321311059623604
282,1.6487546929509291,2.0702503752083814,2.063944295305777,0.2625995979880175,1.8483963973713626
283,2.164288906883908,-0.08682146313468254,2.063944295305777,0.2896777583263964,1.8843530291894073
284,0.4096078756816616,0.3591689531090908,0.05898218894795301,-0.09849582703437684,0.8142315142235068
285,0.19468652707191164,-0.5738481131206483,0.24417100105652703,-0.6722214874824398,-1.3689536855586362
286,-0.4368368982949107,0.3652504233987488,0.14513715413972272,-0.48911030911755565,-0.5517259301512234
287,2.164288906883908,2.0702503752083814,2.063944295305777,2.5473129931303458,1.8843530291894073
288,0.645585280557538,0.7254096941400633,0.489075334010284,0.6395651306281706,-0.2694197436054957
289,0.6695283018269792,-1.2569770169093695,0.30190327233644076,0.22915902017885678,-1.0334304782661767
290,-0.1006675326581278,-0.41346546499772496,0.0606753820208713,0.7626654236451912,-0.20282506681712514
