instances,feature_CL,feature_CLD,feature_DCP,feature_F1,feature_Harmfulness,feature_LSC,feature_LSR,feature_N1,feature_N2,feature_TD_P,feature_TD_U,feature_Usefulness,feature_kDN,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
11,0.4947223240005746,0.4947223240005746,0.5,1.0,0.0,0.9996665555185061,0.9956893052594642,0.0,0.4658569357181239,,0.3269230769230769,1.0,0.7,0.689967946860853,0.6894714697634795,0.6567990363167985,0.6564261770667261,0.6771013568772934,0.6563758627381114,0.6387917979187229
12,0.4965160522666723,0.4965160522666723,0.5,1.0,0.0006666666666666666,0.9996665555185061,0.9946945810030692,0.5,0.4422335506258732,,0.46153846153846156,0.9996666666666667,0.4,0.6853346782184847,0.6891596543405961,0.6876626980363427,0.6875996264471834,0.6906521287883314,0.6877756166437972,0.685780458745598
13,0.5026565988721952,0.5026565988721952,0.5,1.0,0.001,1.0,0.9939090118978593,1.0,0.5654612893464455,,0.34615384615384615,1.0,0.6,0.6820991226787922,0.6891926552303425,0.702563212183772,0.7025279773684385,0.6905198786018962,0.7025409937230946,0.707829205384898
14,0.5049935560192551,0.5049935560192551,0.5,1.0,0.0003333333333333333,1.0,0.9977573494152993,0.3333333333333333,0.5366798173832688,,0.5961538461538461,0.9996666666666667,0.5,0.6934702466227698,0.6940550276484324,0.7044575600476182,0.7044858018992334,0.6922497525705787,0.70451219076158,0.7110712664701875
15,0.4971953357762604,0.4971953357762604,0.5,1.0,0.0,0.9996665555185061,0.9958253949884797,0.0,0.473418649956042,,0.2692307692307692,1.0,0.6,0.6708235950063033,0.6894714697634795,0.6772523666417468,0.6771067080622442,0.6781429107306048,0.6770599118500664,0.6675036023153869
16,0.5017746344205287,0.5017746344205287,0.5,1.0,0.0006666666666666666,1.0,0.9969688529623173,0.3333333333333333,0.5172510880239426,,0.38461538461538464,0.9996666666666667,0.5,0.6788495339364211,0.6959856928556227,0.7040932375276098,0.7039338480891018,0.6983019112142179,0.7066889827154621,0.706694837009567
17,0.5044517343826497,0.5044517343826497,0.5,1.0,0.0003333333333333333,1.0,0.99783105320975,1.0,0.788952952434421,,0.40384615384615385,1.0,0.5,0.6867279891441811,0.7072935655530649,0.7092033880318733,0.6945067716432168,0.7042576293872249,0.7182312208770719,0.7123404060428303
18,0.4997243879186002,0.4997243879186002,0.5,1.0,0.0,0.9989996665555185,0.9899670295182491,0.0,0.26184196028197404,,0.5961538461538461,0.9996666666666667,0.5,0.6993611337470592,0.6926621956819028,0.6959145405728749,0.6913804563049475,0.6833665364900068,0.7200153542971868,0.6952439386078516
19,0.49835977001376097,0.49835977001376097,0.5,1.0,0.0006666666666666666,1.0,0.9979790854949984,1.0,0.7317204625001135,,0.5,1.0,0.4,0.6837155668082869,0.6930656760630192,0.6884854340604055,0.6885418277620009,0.694766410536104,0.6887737820951161,0.6869783113364614
20,0.4943875672738005,0.4943875672738005,0.5,1.0,0.0003333333333333333,1.0,0.991251182205338,1.0,0.6558360517125608,,0.3076923076923077,1.0,0.8,0.7025848490789075,0.6874979637523164,0.6586579796452668,0.6593297074765462,0.7128487819511992,0.6586470470618035,0.6555526666328558
21,0.5047044482832024,0.5047044482832024,0.5,1.0,0.0003333333333333333,0.9993331110370124,0.9943738954798644,0.5,0.32877639837870254,,0.6923076923076923,0.9993333333333333,0.6,0.7136567871957585,0.6901760651993549,0.7220024660325123,0.7218265373415166,0.6931317062883192,0.7220119731754494,0.7325089877536376
22,0.49326327150277827,0.49326327150277827,0.5,1.0,0.0003333333333333333,1.0,0.9919898923288434,0.5,0.5529699531059465,,0.5769230769230769,1.0,0.5,0.6908599564072836,0.6971658631794058,0.6696951121880078,0.6968567369095335,0.7008329994840011,0.726363127584377,0.6634656283077067
23,0.5030713330769438,0.5030713330769438,0.5,1.0,0.0003333333333333333,1.0,0.9949107763569564,0.5,0.5227527347000892,,0.7307692307692307,1.0,0.7,0.6879198995185908,0.6920635249147665,0.7026669459974837,0.6934892301754565,0.6989737610792766,0.7007867366340548,0.7040371351775445
24,0.4922079422256307,0.4922079422256307,0.5,1.0,0.0,0.9986662220740247,0.9835766937329835,0.0,0.3673664693964762,,0.23076923076923078,0.999,0.4,0.695009146709246,0.696363078313399,0.6595415809385349,0.691600784031321,0.6840772686357653,0.7044359201645229,0.6527874309505618
25,0.49669785903920793,0.49669785903920793,0.5,1.0,0.0,1.0,0.994732643860036,1.0,0.5709776951817263,,0.6730769230769231,1.0,0.4,0.6594871997813048,0.6957591314068253,0.6716361755235298,0.6717834290764775,0.6960418589708536,0.6716290970320483,0.6738322288140621
26,0.5012855292813356,0.5012855292813356,0.5,1.0,0.0003333333333333333,0.9996665555185061,0.9968531339687572,0.5,0.4439997277864486,,0.28846153846153844,0.9996666666666667,0.4,0.6853346782184847,0.6928093403413985,0.6976192406286147,0.697610852754361,0.6922079549824481,0.6976969968952667,0.7005871351549648
27,0.5013384528939986,0.5013384528939986,0.5,1.0,0.0,0.9993331110370124,0.9927111389906931,0.0,0.3252027351215706,,0.3269230769230769,0.9996666666666667,0.4,0.6967661982514413,0.6961069475417873,0.7032881996766106,0.6932464506154915,0.6869704919666079,0.7307900826628296,0.7046354518042093
28,0.4969467509592339,0.4969467509592339,0.5,1.0,0.0,0.9986662220740247,0.9894182133269982,0.0,0.4037284292353954,,0.36538461538461536,1.0,0.5,0.6597488932449228,0.6938171863805535,0.6852304590432017,0.6852278652887291,0.6952773321746911,0.6854654939388581,0.6818127618999966
29,0.4948895706422831,0.4948895706422831,0.5,1.0,0.0006666666666666666,1.0,0.9979503437273587,0.6666666666666666,0.7128142646656275,,0.5384615384615384,0.9996666666666667,0.5,0.6951939549144439,0.6930375118387794,0.6747309451888606,0.6962032791779234,0.6893509598257835,0.685879379330821,0.6691566471092304
30,0.49555269873499275,0.49555269873499275,0.5,1.0,0.0006666666666666666,0.9996665555185061,0.9931138267541504,0.5,0.11425564966347468,,0.5961538461538461,0.9996666666666667,0.8,0.7368499326438057,0.6943033470356704,0.6821380689769766,0.6821020116418783,0.6947654310938387,0.6823560296532166,0.6774595877414222
31,0.4945058316414581,0.4945058316414581,0.5,1.0,0.001,1.0,0.9972767284860211,1.0,0.7929355288332718,,0.5576923076923077,1.0,0.5,0.6265632603990386,0.6631826293616273,0.6569854449992524,0.6571319010308742,0.6949957400239072,0.656973516869516,0.6619031778071356
32,0.500824485454314,0.500824485454314,0.5,1.0,0.0,0.9993331110370124,0.9941584312303592,0.0,0.4533824634774021,,0.11538461538461539,1.0,0.4,0.7094884045224686,0.6107344568423756,0.7032472921231193,0.7034831117171664,0.6524682398382773,0.7032313083006435,0.7074409497360726
33,0.4996610425628405,0.4996610425628405,0.5,1.0,0.0,0.9996665555185061,0.9932349956424096,0.5,0.47816959225265165,,0.6730769230769231,0.9996666666666667,0.3,0.6999202794836931,0.6950367175902298,0.6907928277303763,0.6908247371898103,0.697439632450754,0.7043824147846056,0.6935468305109088
34,0.4926385030193634,0.4926385030193634,0.5,1.0,0.0006666666666666666,0.9996665555185061,0.9904311096025749,0.6666666666666666,0.3706224863427663,,0.4230769230769231,0.9993333333333333,0.6,0.6895726098691272,0.6658361007465253,0.6644598017986298,0.6840773848052178,0.706812393423305,0.6804172201423815,0.6582196546088297
35,0.5051251944582847,0.5051251944582847,0.5,1.0,0.0003333333333333333,0.9989996665555185,0.9769603535142899,0.6666666666666666,0.4419722926013656,,0.3269230769230769,0.999,0.3,0.750444164594883,0.7005973806112815,0.7431663124083608,0.7437231841949291,0.6584692984477303,0.7436913002870208,0.7612595638243224
36,0.5020076604559875,0.5020076604559875,0.5,1.0,0.0003333333333333333,0.9993331110370124,0.9897585500317214,0.3333333333333333,0.2829845587182428,,0.25,0.9996666666666667,0.7,0.6912280758916378,0.7019675853265508,0.7070724339016148,0.6972561190324464,0.7034212720230671,0.7379031121791717,0.7092554210855946
37,0.4956615593909721,0.4956615593909721,0.5,1.0,0.0006666666666666666,1.0,0.9960834422219002,1.0,0.6358982258860537,,0.6730769230769231,1.0,0.7,0.639462698177706,0.6943033470356704,0.6820934675154858,0.6820646345792785,0.6963673725501623,0.6823231222783314,0.6773347927219924
38,0.5126284162784589,0.5126284162784589,0.5,1.0,0.0,0.9993331110370124,0.9867815121932986,0.3333333333333333,0.20779310929765404,,0.4230769230769231,0.999,0.2,0.6907117787948749,0.7372660579911379,0.7467897182773271,0.7466360516954331,0.7199085351084878,0.7463308394761479,0.7708102927899056
39,0.49600466659838705,0.49600466659838705,0.5,1.0,0.0,0.9996665555185061,0.9946367819084927,0.0,0.4501554435293077,,0.5769230769230769,1.0,0.5,0.7364188576854832,0.6915128556353957,0.6816075785131843,0.681819703103184,0.6907727338220625,0.6951503321334614,0.6804264920833305
40,0.49605617718000017,0.49605617718000017,0.5,1.0,0.0,1.0,0.9950559633464938,1.0,0.5870675578766913,,0.6538461538461539,1.0,0.3,0.6840373216196413,0.6894714697634795,0.6747363819489952,0.674812223764102,0.6823134667277774,0.6748015872519106,0.6647983036411923
41,0.5006910055121806,0.5006910055121806,0.5,1.0,0.0003333333333333333,1.0,0.9940590385618553,1.0,0.6118545633877169,,0.6730769230769231,1.0,0.5,0.6840373216196413,0.6894714697634795,0.6958876370571467,0.6957874778469874,0.6898782009227741,0.6955692945176893,0.6955112968082655
42,0.4975464304074091,0.4975464304074091,0.5,1.0,0.0016666666666666668,1.0,0.9947386268722935,1.0,0.5826428603501994,,0.28846153846153844,1.0,0.9,0.6846227456568305,0.6984771489008744,0.685594299470312,0.7014071064944298,0.7086119906100357,0.7001950640867188,0.6820708847063152
43,0.49889130898221246,0.49889130898221246,0.5,1.0,0.0,0.9996665555185061,0.989671805750094,0.0,0.4599008442266951,,0.6346153846153846,0.9996666666666667,0.4,0.6928862976112906,0.7056356645697077,0.6900982251426024,0.6946810881277005,0.6948925112483917,0.6991652851795441,0.6878208476333094
44,0.49786411734006353,0.49786411734006353,0.5,1.0,0.0003333333333333333,1.0,0.9964844923931064,0.6666666666666666,0.64219796032256,,0.4230769230769231,0.9996666666666667,0.4,0.6613280113286868,0.6922463273291483,0.6872578419622231,0.6872857899205824,0.6928304771354308,0.6875166194113425,0.6849212707511132
45,0.4947862998544833,0.4947862998544833,0.5,1.0,0.0003333333333333333,0.9996665555185061,0.9929949148310664,0.3333333333333333,0.435025440545317,,0.7307692307692307,0.9993333333333333,0.4,0.6951053628036238,0.6943033470356704,0.6789105110271706,0.6788802669221118,0.6970502696718168,0.6791718302972788,0.6728715338786608
46,0.4975612917044234,0.4975612917044234,0.5,1.0,0.0003333333333333333,1.0,0.9957402608146234,1.0,0.6089542136518434,,0.5384615384615384,1.0,0.5,0.6724564647791488,0.6924520589595068,0.6920001731271764,0.6919279116713973,0.6936889298016803,0.6920469230485362,0.6922397250065627
47,0.5031970014498025,0.5031970014498025,0.5,1.0,0.0003333333333333333,0.9996665555185061,0.9954741780525803,0.5,0.45301121321336313,,0.7307692307692307,1.0,0.6,0.7025848490789075,0.7171503205759373,0.7149553159104695,0.7147933856162685,0.6907153333366877,0.714962407537601,0.725435640203427
48,0.4989426196038027,0.4989426196038027,0.5,1.0,0.0003333333333333333,1.0,0.9969137148459526,0.6666666666666666,0.6277424423940021,,0.5961538461538461,1.0,0.6,0.7049503017679196,0.6894714697634795,0.6931273272772066,0.6933059968833479,0.6916538573490816,0.6931453134269211,0.6920055320134911
49,0.49945072364155507,0.49945072364155507,0.5,1.0,0.0003333333333333333,0.9996665555185061,0.993789513053011,0.5,0.4892421502592733,,0.5576923076923077,0.9996666666666667,0.5,0.7044132325372051,0.6950367175902298,0.6945232448549606,0.6945148362442419,0.6933127291861022,0.7026669150330797,0.6967940235933108
50,0.4965145990903743,0.4965145990903743,0.5,1.0,0.0003333333333333333,1.0,0.9948620276155908,1.0,0.607397077713907,,0.4423076923076923,1.0,0.5,0.6967431464945124,0.6943241395877535,0.6833346356288943,0.6833528842507294,0.6950564388401161,0.6836235338188371,0.6790879771390568
51,0.49462876378049425,0.49462876378049425,0.5,1.0,0.0,0.9993331110370124,0.989465676659891,0.0,0.32202350218013154,,0.7307692307692307,0.9996666666666667,0.5,0.7049503017679196,0.6894714697634795,0.6590175756060738,0.6588649269114164,0.6771771513164071,0.6588832715746027,0.6422743923513069
52,0.49661553230083555,0.49661553230083555,0.5,1.0,0.0003333333333333333,1.0,0.9958929524007121,0.5,0.563630286735869,,0.4807692307692308,0.9993333333333333,0.5,0.7049503017679196,0.6894714697634795,0.6800482671804665,0.6802014105709852,0.6838236750644984,0.6801562070701481,0.672699002068509
53,0.4986800309805681,0.4986800309805681,0.5,1.0,0.0003333333333333333,0.9993331110370124,0.9899504047605331,0.3333333333333333,0.4136239056500344,,0.40384615384615385,0.9996666666666667,0.3,0.692333250848573,0.6928796965058626,0.6948733388831281,0.6880429588014897,0.6988755389213166,0.730976934661446,0.693831015683025
54,0.5045262170843864,0.5045262170843864,0.5,1.0,0.0,0.9996665555185061,0.9929185357147929,0.3333333333333333,0.4455658397830957,,0.3269230769230769,0.9996666666666667,0.6,0.6854551225168425,0.6973352578944785,0.7033731116831229,0.7031807447788994,0.6988433483166429,0.7130791976731174,0.7074851442686335
55,0.4994939826477768,0.4994939826477768,0.5,1.0,0.0006666666666666666,1.0,0.9956734023901488,1.0,0.6966865936339977,,0.6346153846153846,1.0,0.5,0.6897564144551368,0.6926781854136098,0.6934537245504885,0.6937934008253308,0.6973114964754621,0.7102096021105417,0.6920970173869407
56,0.49781697723460416,0.49781697723460416,0.5,1.0,0.0003333333333333333,1.0,0.9954066264896971,1.0,0.580711891937221,,0.28846153846153844,1.0,0.6,0.6691149514032619,0.6968121839573934,0.6901683642660448,0.689950471737508,0.697802017164356,0.6901670177162224,0.6828966495523844
57,0.5038087929986215,0.5038087929986215,0.5,1.0,0.001,0.9996665555185061,0.9934356559193872,0.6666666666666666,0.40448145652713186,,0.3076923076923077,0.9996666666666667,0.7,0.661452673101726,0.6973352578944785,0.7011059072073188,0.7009535957907015,0.6968110904032363,0.7122336063431214,0.7050664436874897
58,0.5072803466591906,0.5072803466591906,0.5,1.0,0.0003333333333333333,1.0,0.9967434470006132,0.3333333333333333,0.5151679231737323,,0.5384615384615384,1.0,0.7,0.6924254040458505,0.6938758614503195,0.7121310732044761,0.6913817513440303,0.6974594969352522,0.6918500243105546,0.7156861851465435
59,0.5096787460231302,0.5096787460231302,0.5,1.0,0.0003333333333333333,0.9996665555185061,0.9918202588581195,0.5,0.29288396885562984,,0.5192307692307693,0.9996666666666667,0.4,0.7076027960495154,0.6969784528028751,0.7453347641207416,0.7448882535595821,0.6778834680934247,0.7453522824243686,0.7405026908390897
60,0.49664245242014726,0.49664245242014726,0.5,1.0,0.0013333333333333333,1.0,0.9994861541216251,1.0,0.9567214535676007,,0.23076923076923078,1.0,0.8,0.648063584931497,0.6890551537209679,0.6722286125871632,0.6726094292806571,0.6964303928506455,0.6722219207964648,0.6694261360206596
61,0.5039451639980965,0.5039451639980965,0.5,1.0,0.0006666666666666666,1.0,0.9971763005022398,1.0,0.6603790274273429,,0.7307692307692307,1.0,0.4,0.7111898360620107,0.6948806143348039,0.7057109251641565,0.7055010467458838,0.6935788171601857,0.7108173678967846,0.710213669996857
62,0.491350246904104,0.491350246904104,0.5,1.0,0.0003333333333333333,1.0,0.9946409615609952,0.5,0.728063515837506,,0.2692307692307692,0.9996666666666667,0.4,0.7166970576565893,0.7237857248681968,0.6236593672375064,0.6248809939205388,0.711127089823721,0.6236374720160808,0.6439924628162662
63,0.4937728359885586,0.4937728359885586,0.5,1.0,0.0006666666666666666,1.0,0.9874479111448405,0.5,0.5455083754272885,,0.1346153846153846,1.0,0.5,0.689653272419346,0.7355930767425165,0.663983529901153,0.6639804055679519,0.7178168663826762,0.6639736130522119,0.6633661291883761
64,0.49615420285266465,0.49615420285266465,0.5,1.0,0.0003333333333333333,1.0,0.9944347782126758,1.0,0.6443084437914663,,0.25,1.0,0.6,0.669263578000516,0.6951984607100202,0.6906243899983678,0.6905243618976731,0.6948662530986309,0.6906447074229828,0.6905216094859827
65,0.4956595040051698,0.4956595040051698,0.5,1.0,0.0,0.9993331110370124,0.9913176494089359,0.0,0.22309149045402177,,0.5576923076923077,0.9993333333333333,0.3,0.7563241376248966,0.6920174576487963,0.6870637402291977,0.6872231716128242,0.6911350167882224,0.6942113310637916,0.6818694831899342
66,0.5029560183561274,0.5029560183561274,0.5,1.0,0.0003333333333333333,1.0,0.9948054040981982,1.0,0.6200651724236386,,0.8076923076923077,1.0,0.6,0.6907679477992761,0.6944166930777295,0.7031494769516887,0.6927150936027898,0.6960357356339407,0.7064867946838982,0.7046731461001967
67,0.49688482985589366,0.49688482985589366,0.5,1.0,0.0,0.9989996665555185,0.9839861342483415,0.0,0.12603175345566386,,0.17307692307692307,0.999,0.4,0.7004322269506588,0.6894714697634795,0.6705224559641786,0.6700176505857454,0.6705026990996567,0.6699254255142207,0.6571585730904391
68,0.5024173452478972,0.5024173452478972,0.5,1.0,0.0,0.9996665555185061,0.996689332232664,0.0,0.4435615627087043,,0.17307692307692307,1.0,0.6,0.6660813550547552,0.6900874414178567,0.7016648971385084,0.7016346359754598,0.6907733820126954,0.701660799032421,0.7065499863411683
69,0.5059942350775841,0.5059942350775841,0.5,1.0,0.0,0.9993331110370124,0.9929709983935417,0.5,0.405298248347168,,0.40384615384615385,0.9996666666666667,0.3,0.7268951903642398,0.6832021341149827,0.726034969060681,0.7259502547523385,0.689929411878309,0.7260459906798709,0.7300414759835776
70,0.4987402589808463,0.4987402589808463,0.5,1.0,0.0,0.9996665555185061,0.9948355363758007,0.0,0.30282885414447447,,0.5769230769230769,0.9996666666666667,0.7,0.6359514677015178,0.695603761329235,0.6866965856061644,0.6867951430484603,0.6956969363456906,0.7034147877135192,0.6883071869273518
71,0.5001610846137964,0.5001610846137964,0.5,1.0,0.0,1.0,0.9950008455800979,1.0,0.54479354037217,,0.4230769230769231,1.0,0.6,0.672288551105142,0.6950367175902298,0.6958133229726605,0.6957789997959465,0.6968108763260981,0.7041772991083476,0.6989102778629872
72,0.4955379670754312,0.4955379670754312,0.5,1.0,0.0,0.9996665555185061,0.9941583142536462,0.0,0.4300715733577797,,0.7884615384615384,0.9996666666666667,0.7,0.6929466130433484,0.6894714697634795,0.6791739703530504,0.679549889564788,0.7060572795089016,0.6795119098589775,0.6725080208548139
73,0.49856117725621996,0.49856117725621996,0.5,1.0,0.0,0.9996665555185061,0.992973720039858,0.5,0.3600355588460239,,0.5961538461538461,0.9996666666666667,0.6,0.7309309360442566,0.6894714697634795,0.692303494556942,0.6925282307482674,0.6764114678602687,0.6923793288352234,0.6908996976009448
74,0.49671397867858935,0.49671397867858935,0.5,1.0,0.0003333333333333333,1.0,0.9972454756191633,0.5,0.5867353743124168,,0.6346153846153846,0.9996666666666667,0.3,0.6739656905418526,0.6957591314068253,0.6718507709836848,0.6719881587936574,0.6960418589708536,0.6718437533557801,0.6741613223310879
75,0.4963691065348529,0.4963691065348529,0.5,1.0,0.001,0.9996665555185061,0.994426881857954,0.5,0.4962718159759666,,0.4423076923076923,0.9996666666666667,0.7,0.6499137440990457,0.6894714697634795,0.6767228877990179,0.6767979958263973,0.6823134667277774,0.6767741015825873,0.6676069838656523
76,0.5163045294794831,0.5163045294794831,0.5,1.0,0.0,0.9996665555185061,0.9850224765189479,0.3333333333333333,0.45116990566570525,,0.36538461538461536,0.9986666666666667,0.4,0.6933474038085434,0.6716931849398307,0.7332322599987776,0.7006907307391363,0.6890299025634978,0.7048999526763433,0.7390569197397382
77,0.49125609413409144,0.49125609413409144,0.5,1.0,0.0003333333333333333,1.0,0.9930654719185926,1.0,0.6287032162814028,,0.3269230769230769,1.0,0.7,0.639462698177706,0.6861831816272289,0.6670497440868448,0.6669703084643602,0.6854481305081193,0.6673341373491007,0.6598792333106179
78,0.49982640646495824,0.49982640646495824,0.5,1.0,0.0,1.0,0.995327356227673,0.5,0.5061872034523639,,0.6730769230769231,0.9996666666666667,0.6,0.6937164418612579,0.6958084425309365,0.6924945255247394,0.6907171429511904,0.6937367668517481,0.6927601000692841,0.6909422109717497
79,0.5002375986714162,0.5002375986714162,0.5,1.0,0.0003333333333333333,0.9996665555185061,0.9943680361802569,0.5,0.422532012284524,,0.5384615384615384,1.0,0.6,0.6810853619056123,0.6894714697634795,0.6943889638130556,0.6943231326274041,0.6907999765649916,0.6941244365631358,0.6932988538032471
80,0.5061663683967638,0.5061663683967638,0.5,1.0,0.0003333333333333333,0.9996665555185061,0.9978269746552177,0.5,0.400184085595892,,0.6538461538461539,0.9996666666666667,0.5,0.6593003564401969,0.6948806143348039,0.7111332568309211,0.7108132439991727,0.6944093314830372,0.7142258351515396,0.7149112897261477
81,0.5054435858482582,0.5054435858482582,0.5,1.0,0.0,1.0,0.99658350878995,1.0,0.6490577939929891,,0.4230769230769231,1.0,0.6,0.662114551107055,0.7005973806112815,0.7142596723330311,0.7140348435537469,0.704945183923461,0.7136468498160469,0.7234988783947797
82,0.5010114119015221,0.5010114119015221,0.5,1.0,0.0003333333333333333,1.0,0.9994327373899312,1.0,0.9162937908490836,,0.11538461538461539,0.9996666666666667,0.4,0.6550275244293949,0.6932539381793446,0.6968544376323873,0.6968475972625231,0.6922079549824481,0.6969437981716465,0.6994272010624197
83,0.5001737609868371,0.5001737609868371,0.5,1.0,0.0003333333333333333,1.0,0.9982392027145738,1.0,0.8012943667053345,,0.75,1.0,0.6,0.6881033979205405,0.6919451287485161,0.6934351557205697,0.6920183340014802,0.6964047800966593,0.6912805393001964,0.6921565141898651
84,0.49771369572080015,0.49771369572080015,0.5,1.0,0.0,0.9986662220740247,0.9887820524514551,0.0,0.2913564904592353,,0.38461538461538464,0.999,0.4,0.7570251515662598,0.6866334972003427,0.6791952572245311,0.6794969005526608,0.6971210030276156,0.6791907944328427,0.6784428739643851
85,0.5088562599620393,0.5088562599620393,0.5,1.0,0.0,0.9993331110370124,0.973883251574187,0.0,0.22076711726822185,,0.25,0.9993333333333333,0.5,0.6927019146693004,0.7029562813993019,0.71341725778065,0.72052751349731,0.6896248414274854,0.6473332605353304,0.7141915736836137
86,0.4957296015554623,0.4957296015554623,0.5,1.0,0.001,1.0,0.9979719133691891,1.0,0.6940970430185769,,0.46153846153846156,1.0,0.6,0.6424047928448353,0.6760185588404238,0.6672767036769381,0.6673260011627092,0.6960418589708536,0.6672680749381517,0.668796362755175
87,0.4970920970623509,0.4970920970623509,0.5,1.0,0.0,1.0,0.9705931984942485,1.0,0.5055697737977367,,0.1346153846153846,1.0,0.4,0.695009146709246,0.7198222145183942,0.6858668551335795,0.6879240411869452,0.694921577761119,0.6436258368217438,0.6840657966351297
88,0.5007393254143532,0.5007393254143532,0.5,1.0,0.0003333333333333333,0.9996665555185061,0.9919010850183735,0.5,0.3196417370614697,,0.6153846153846154,0.9996666666666667,0.7,0.6951939549144439,0.6898161646293235,0.696196776711611,0.6926056566667553,0.6912523841437226,0.7020144211804341,0.6956855112930173
89,0.4997802355577545,0.4997802355577545,0.5,1.0,0.0006666666666666666,0.9996665555185061,0.9989775167765433,0.5,0.47356949127702697,,0.09615384615384616,0.999,0.4,0.7134586157208627,0.6850929584383278,0.6884985530705551,0.6885711552884659,0.6960217503668229,0.7070047521971854,0.6899610553055738
90,0.5007896271770856,0.5007896271770856,0.5,1.0,0.0003333333333333333,1.0,0.9956721061349667,0.5,0.5698061581367765,,0.15384615384615385,1.0,0.5,0.692333250848573,0.6859951874600303,0.6949230048232723,0.6957646194034898,0.6984525332096211,0.6864983262642604,0.6940746569620003
91,0.49789750858959936,0.49789750858959936,0.5,1.0,0.001,1.0,0.9980689151990638,0.6666666666666666,0.7342295037230508,,0.28846153846153844,0.9996666666666667,0.7,0.7225832819389968,0.6957630037172519,0.6964694499081773,0.6964611056910578,0.6900297402929993,0.6994375224145709,0.6933374283204387
92,0.4940001614919929,0.4940001614919929,0.5,1.0,0.0,0.9986662220740247,0.9884876327179162,0.0,0.3767979550925389,,0.5961538461538461,0.9993333333333333,0.4,0.7340297295930722,0.6894714697634795,0.6634108150616682,0.6636609948158742,0.6835330044192901,0.663690669092409,0.6503783195712809
93,0.5030159625420589,0.5030159625420589,0.5,1.0,0.0003333333333333333,1.0,0.9958534338517484,0.3333333333333333,0.6600917296426496,,0.8461538461538461,0.9996666666666667,0.5,0.6975069279865295,0.6908684094777354,0.7030564428005139,0.6928089581304088,0.6911023667351657,0.7047412036660096,0.70455094710959
