instances,instance_hardness
148,0.17860701218425667
149,0.1781520401308332
150,0.12505071940817292
151,0.07627156596364393
152,0.12062256200561028
153,0.1888506286946079
154,0.17288568381703961
155,0.10843892167651026
156,0.07591989081312478
157,0.19472195615077814
158,0.1325477871275419
159,0.14237760900297192
160,0.08745633741876502
161,0.09137752064987426
162,0.08616828261559917
163,0.15290589893792184
164,0.11175181800784562
165,0.1566398211312574
166,0.12128150154425521
167,0.14638995344585626
168,0.13420551084260435
169,0.17905422474057353
170,0.13662941632396253
171,0.1303634138680766
172,0.12587621319136688
173,0.165591478645435
174,0.1206059151179123
175,0.17027718235517553
176,0.07944969311291228
177,0.0894377644068991
178,0.11510320139425423
179,0.14948309619196143
180,0.16058011720187948
181,0.11686924932220655
182,0.16642131453023168
183,0.15766918349332593
184,0.1830379261238384
185,0.16545183862276636
186,0.148335555084655
187,0.15346494664924293
188,0.13039745655957502
189,0.11415634084404169
190,0.13540918790186207
191,0.1845841277496072
192,0.16844828689036118
193,0.1300520935026045
194,0.15616721426490587
195,0.19034606588130776
196,0.10164285653506477
197,0.09101383663507046
198,0.14878462873899212
199,0.12094059335018525
200,0.14390487721967293
201,0.12247409474334459
202,0.17511612072689464
203,0.11463878258428806
204,0.09801485779219365
205,0.19089268415885519
206,0.1859950411661242
207,0.1751544437449144
208,0.13746718383949197
209,0.15550036059089112
210,0.17583409101956127
211,0.1353585092612104
212,0.08953925185133527
213,0.18441048736585997
214,0.11980457560407842
215,0.17936727591126855
216,0.13081639643402598
217,0.15497036216169868
218,0.09873055811282905
219,0.10685478330302778
220,0.12292506175698603
221,0.16273785830182796
222,0.17002750716112158
223,0.14054613695286133
224,0.18237313400802324
225,0.16654651100407802
226,0.09864052365450138
227,0.1644015377471011
228,0.22022016792660337
229,0.10334066236594663
230,0.10181449205135973
231,0.14286612422895195
232,0.1668304699818175
233,0.19716359334063405
234,0.16523609990659283
235,0.1793161669785832
236,0.18266291131536905
237,0.175343218113451
238,0.11806480681363019
239,0.2029039231529851
240,0.18083908096543644
241,0.10369164878407022
242,0.1042852879070072
243,0.09604989010546061
244,0.11550961841980723
245,0.1471547490811289
246,0.162755524850543
247,0.12556037281505272
248,0.1768831758574244
249,0.11780615902075142
250,0.10171992806467045
251,0.1142411289297195
252,0.1724241163083745
253,0.21079399949008604
254,0.17151413478745958
255,0.08795204442508664
256,0.10273255827365269
257,0.1558987426053624
258,0.13917207853332658
259,0.1921137480592524
260,0.1177943821938453
261,0.17186943027966617
262,0.13512946436909223
263,0.12803115346553162
264,0.07980967138650774
265,0.12072667986353536
266,0.18130538533927243
267,0.14747116775811553
268,0.12371957337323858
269,0.1684254023794982
270,0.0830292823601968
271,0.09757983298812967
272,0.08376692726463608
273,0.17561664179756598
274,0.1771793599745486
275,0.20151506585192502
276,0.09473064733116543
277,0.1723840200089527
278,0.10150912008836543
279,0.16676909047536181
280,0.08151458189260796
281,0.15575645763305845
282,0.11341898506963999
283,0.15771579618454434
284,0.17489196101537208
285,0.19121826299288358
286,0.10119879078755534
287,0.10143377128551556
288,0.12743712596738277
289,0.14515574658729835
290,0.1774181218908787
291,0.09047550468636789
292,0.10669727295574594
293,0.15162466357056625
294,0.2512669551238268
295,0.17637447545096474
296,0.13911595245782737
297,0.16921057936987738
298,0.14542805506260148
299,0.12485301306218721
300,0.17033168981934144
301,0.08678463218629862
302,0.13978658383851972
303,0.09530945454865614
304,0.11534034557303396
305,0.08725680849149031
306,0.14571476315409326
307,0.1275928784411342
308,0.10494187523731646
309,0.12748649746109963
310,0.13269139023594156
311,0.15681196743600512
312,0.1397970420443576
313,0.1261287547415182
314,0.08515717224880814
315,0.13123435042585097
316,0.1140721038121495
317,0.20656297657613742
318,0.1554401459303828
319,0.1540831629062931
320,0.07892332155710802
321,0.12724870111955533
322,0.14488953387026182
323,0.11701061667787716
324,0.13466770084333157
325,0.18914532093334635
326,0.10852225754475175
327,0.177931576260559
328,0.16393513861368403
329,0.1579265717757249
330,0.14766985428678459
331,0.15134206731421596
332,0.10013035407236237
333,0.11681588002231802
334,0.13628121584028463
335,0.1604482154209238
336,0.10702367181494132
337,0.1146876063592841
338,0.13479969084812182
339,0.11461307134098575
340,0.16724973006317367
341,0.17439299066710978
342,0.1651149747464331
343,0.15829402098861367
344,0.10976410691736549
345,0.18814128508727423
346,0.1379285833429732
347,0.10733599372381497
348,0.13421380057406063
349,0.12437487158367833
350,0.15019666284250466
351,0.11343000150417404
352,0.17844114090170393
353,0.15991262409995055
354,0.1412069465323038
355,0.10188657045168525
356,0.18743677708935846
357,0.18855225078576976
358,0.1602340275239319
359,0.13975892280096225
360,0.1469898087681608
361,0.0749859173281806
362,0.18396668014717688
363,0.19379416873759459
364,0.15545636204425128
365,0.10454263176980927
366,0.12525944050222848
367,0.16175378813422092
368,0.179152525496456
369,0.1273170746759631
370,0.12188774335010366
371,0.13145629480604426
372,0.13809512038744598
373,0.09904627443919067
374,0.1092904967541013
375,0.16261117321734453
376,0.18299649196487933
377,0.10675425298186914
378,0.18707696941001184
379,0.15677981212457848
380,0.08409424256617959
381,0.12025821389235336
382,0.1964401501923152
383,0.16738405731538986
384,0.15989683089022244
385,0.15444813559397452
386,0.10937944383354625
387,0.17004817504373104
388,0.14301014738836315
389,0.08830451636167491
390,0.1142329034818429
391,0.08530380886358913
392,0.12804878981850276
393,0.14613269082152003
394,0.15010642611675118
395,0.1278629525233005
396,0.10210826691506247
397,0.1390936029031743
398,0.11556477352681471
399,0.0785417808460468
400,0.16907370725869864
401,0.09355063008468734
402,0.08626207032822042
403,0.11390451197729268
404,0.16131808232406386
405,0.1967372271647706
406,0.09729447102519428
407,0.1225742403654767
408,0.1618167897624151
409,0.10827811398784104
410,0.16535839789203255
411,0.11951464558119551
412,0.17741573469482652
413,0.1305124928342004
414,0.13531420064141497
415,0.12006925767779375
416,0.16255028405955674
417,0.10057317182143188
418,0.09289568012293148
419,0.10197097659970955
420,0.12667123535094227
421,0.15814380122476868
422,0.12065724150317947
423,0.14323002806461893
424,0.1790523732317164
425,0.12038326997833815
426,0.08326990748887086
427,0.17340836068407728
428,0.18037754998020628
429,0.21046034811716874
430,0.14111151004798106
431,0.16643429828344347
432,0.1252886098745578
433,0.16271455167974092
434,0.1847302357375774
435,0.12882545054146655
436,0.14995597825396434
437,0.16071111757970358
438,0.19320183098862165
439,0.09875221721086602
440,0.12412901916126096
441,0.16025900979995178
442,0.20051675238262767
443,0.17704607962146202
444,0.10631334947538706
445,0.12143322221360864
446,0.10591241006725749
447,0.16565183991507115
448,0.13267504775021555
449,0.18588865407794963
450,0.20397140101811084
451,0.15481312617684095
452,0.14986609621135238
453,0.184229703390153
454,0.11124064709126347
455,0.09188928198429791
456,0.10946808224804983
457,0.0871466683798845
458,0.12289500364711636
459,0.17893391803502356
460,0.1329138196509263
461,0.09843910660235178
462,0.12757619788354213
463,0.1698320390046092
464,0.13184075530522144
465,0.1480482498528306
466,0.15600323232932745
467,0.11580931486571233
468,0.19806774406813976
469,0.09918187298870673
470,0.09025182115307806
471,0.1725126191307943
472,0.12855142709800116
473,0.15600663989795716
474,0.122174661260121
475,0.19445493467817487
476,0.12138900889115156
477,0.17154590149666926
478,0.18039960572290636
479,0.16245180625414735
480,0.1663699423858236
481,0.183611247254032
482,0.19002088610883539
483,0.21356068612992707
484,0.10241852654869155
485,0.18914113793757859
486,0.18131145158867878
487,0.08251850940699035
488,0.1704170219954385
489,0.17872358019327417
490,0.08937477600021504
491,0.15253691838060168
492,0.18098856375982542
493,0.11060791963262806
494,0.17131112974119078
495,0.07704028033831545
496,0.147358375995165
497,0.15507539958720196
498,0.13534271608245219
499,0.10576464665874297
500,0.11835213630655961
501,0.10032022981339095
502,0.0821402077702269
503,0.2004701272582351
504,0.16242174873003612
505,0.13839142051714626
506,0.17334004109007128
507,0.20723665780283318
508,0.15844528767358024
509,0.0828684839626661
510,0.13167012068499906
511,0.14672016077249372
512,0.1237805265928762
513,0.19931040585633353
514,0.13073756082104837
515,0.10840032751324868
516,0.166934842561981
517,0.1936784161299524
518,0.13663398323677733
519,0.11049468316010447
520,0.1122195851175628
521,0.15618910987160373
522,0.19468077502524683
523,0.10767435154631855
524,0.16307983447895402
525,0.11733565187404116
526,0.1431256624195758
527,0.14251516606504733
528,0.2240461238370134
529,0.13936727788514114
530,0.09869871059765101
531,0.1665992760746029
532,0.12449419012421115
533,0.09920974170196828
534,0.1348309757500129
535,0.14553945533310697
536,0.17719828632468326
537,0.13760993096109575
538,0.15235173818834613
539,0.1737011104953763
540,0.13500841173965095
541,0.11126384233490616
542,0.2759013429486832
543,0.166874301615769
544,0.20524270494072927
545,0.08447705919931359
546,0.1666477569083742
547,0.1814654943416093
548,0.11937591259313574
549,0.11152747871986679
550,0.15595813231399347
551,0.10842759288581127
552,0.1351028275236268
553,0.07565630440509574
554,0.144348879705532
555,0.12679791144834118
556,0.12114019740341786
557,0.1253701244308042
558,0.0817482932379422
559,0.07946546051487913
560,0.11271893523763021
561,0.18750046409807863
562,0.1231529425375435
563,0.17029519156452622
564,0.1653192539164957
565,0.19403455909991263
566,0.11138669138514767
567,0.11274297633673169
568,0.12920219215351203
569,0.12949034758171285
570,0.1140178508237798
571,0.2292142886116969
572,0.17033178161141949
573,0.1547482951486755
574,0.15810368016182275
575,0.15494797498603274
576,0.1580326032832916
577,0.10547938453111017
578,0.1223540358330848
579,0.11231082019007876
580,0.18747886972527172
581,0.10742767597690761
582,0.16382449713267455
583,0.18102353122937198
584,0.18078662326428163
585,0.17209644384508127
586,0.14733887236410725
587,0.1541021356957839
588,0.15620410094526882
589,0.0976049167803068
590,0.11447414409187373
591,0.1227519695687932
592,0.10794464433928863
593,0.12527183425333133
594,0.09623452334496818
595,0.11621591758879957
596,0.07729932415280705
597,0.15036206488675408
598,0.0965721881197904
599,0.139681676872358
600,0.17235223218023987
601,0.17197394563599744
602,0.18849897856135722
603,0.13037791299826806
604,0.11961381609695843
605,0.11630154476410837
606,0.12072309523114633
607,0.11665160581941592
608,0.1461570482570893
609,0.09098509429824364
610,0.2346466868344741
611,0.10496622984784187
612,0.18004561561041355
613,0.10418897746829514
614,0.16430715278843055
615,0.0842799898089931
616,0.1640266466916248
617,0.17584041619109392
618,0.17120238269776622
619,0.1371979463390114
620,0.1737539948568394
621,0.14307295223661554
622,0.16022451989050457
623,0.14987593044001424
624,0.10889328732914716
625,0.18753708161293847
626,0.19853027256382183
627,0.1649757823328375
628,0.18228533561916505
629,0.15373847864381474
630,0.11963415117058274
631,0.08176608038415445
632,0.1412786429047035
633,0.15588397622006656
634,0.15170228449516532
635,0.10587387827866301
636,0.11622997260776535
637,0.09954175580946922
638,0.12542116420446003
639,0.15712860028656095
640,0.1662591690129287
641,0.15604902651129626
642,0.14422564124226234
643,0.10709750746117697
644,0.12164972840821364
645,0.17142268965513252
646,0.16602549968026947
647,0.10251339673714532
648,0.1623985724388396
649,0.1806858133205469
650,0.14354144914495792
651,0.08997233387914405
652,0.09561777813786676
653,0.20164342744835784
654,0.16762061376567927
655,0.1380338103961457
656,0.09355443442670952
657,0.18332300903544196
658,0.11725829648184893
659,0.17106929483968114
660,0.10486656998172483
661,0.17086709992298188
662,0.124718623419532
663,0.19336926608781135
664,0.1819865752844173
665,0.17365464187194102
666,0.16616022601892233
667,0.12451934861262615
668,0.11731182139342211
669,0.1597518318913358
670,0.14248205543663528
671,0.16761038068324785
672,0.15361987666879517
673,0.10262768374254971
674,0.183494761780989
675,0.12144891198782337
676,0.1673899166964663
677,0.1310022241794886
678,0.13913059126410288
679,0.16740182749378474
680,0.153941052595984
681,0.16854685458932628
682,0.1711555989107808
683,0.1498246145079225
684,0.17880872592023567
685,0.13945088925631088
686,0.17955633099149737
687,0.168699696219216
688,0.12031756113338299
689,0.14231267144363802
690,0.1163441845882709
691,0.09336289331661385
692,0.16555834152939164
693,0.19090384629468538
694,0.17079052301339126
695,0.085786914794865
696,0.11635950557042163
697,0.08543965199035619
698,0.16850024054638024
699,0.15852236859446256
700,0.1255272073000102
701,0.16775119208934508
702,0.18694198602798484
703,0.1127663659428122
704,0.12586447209415486
705,0.10940213391033105
706,0.1226670358323031
707,0.17890184977970702
708,0.1463480993729428
709,0.17565459618337753
710,0.14297991337880922
711,0.18291114757171156
712,0.11493873476406136
713,0.17834743466238556
714,0.10819674187425654
715,0.17745750572975472
716,0.1242830387378121
717,0.17231180702511473
718,0.10534097186607239
719,0.1762906213421176
720,0.10021339697761611
721,0.17354363824888963
722,0.15178843958756694
723,0.17748913523771348
724,0.12269482792129816
725,0.18488187593319982
726,0.11314379967772425
727,0.15849066994048078
728,0.1417788218151993
729,0.12156256890982853
730,0.1049661011363584
731,0.12327414901614553
732,0.10635388613197383
733,0.13195115511980482
734,0.11546952584775083
735,0.1259811684854425
736,0.07993603073338962
737,0.0816224751700364
738,0.13758086502169653
739,0.15952730627866052
740,0.09213996013002201
741,0.12814271858911297
742,0.15518798462941674
743,0.09552316876116373
744,0.15465804214665857
745,0.17454804123374734
746,0.16387213921236532
747,0.16544845592936974
748,0.10534035313141443
749,0.19852284200449177
750,0.16626738519550133
751,0.12774966483196926
752,0.17120262010865606
753,0.08193822420426577
754,0.10363509238236068
755,0.12565282591386173
756,0.12402199803088443
757,0.07827890005105131
758,0.15080003401251207
759,0.15437861829171617
760,0.1905349870897144
761,0.1989510664419175
762,0.1320393878372016
763,0.11953772520255812
764,0.1995048722963294
765,0.1607986878321821
766,0.13545885732131602
767,0.16184899234875183
768,0.07731774526772495
769,0.1690764707075496
770,0.17617921294961958
771,0.11200986579680305
772,0.07850545513709795
773,0.1613818453419883
774,0.10828048496162124
775,0.12897758327599096
776,0.1497287174626497
777,0.161843844436806
778,0.0955255323148303
779,0.16730605995272219
780,0.11779164703255052
781,0.1099975659022423
782,0.1476060747628204
783,0.1119276002607581
784,0.17192729351761327
785,0.09228225819131541
786,0.1438286524419986
787,0.18378417291433158
788,0.11703247425923458
789,0.1257369535498698
790,0.11418777807511882
791,0.12714467514377736
792,0.14099757762688858
793,0.10861420265212773
794,0.13225932283126518
795,0.10723269366381216
796,0.12101014710095892
797,0.1394604687359866
798,0.09395876897081035
799,0.17593143212651663
800,0.10665972767177556
801,0.12121595301124122
802,0.13541891662207628
803,0.09226471615191745
804,0.1273137478168438
805,0.1731303515332029
806,0.14217824179175664
807,0.17511400552775025
808,0.14209013945500648
809,0.1113436086784394
810,0.1569002657246248
811,0.08680639067637219
812,0.11048626743398537
813,0.16710872079811778
814,0.19882923371316108
815,0.17470229558180939
816,0.14024861394216648
817,0.12491229690991834
818,0.1393212348657228
819,0.11444836209522524
820,0.09981804980122111
821,0.12243163459567019
822,0.17216382057567436
823,0.08143087350153921
824,0.11493553160718162
825,0.11970545867126725
826,0.10409639899727507
827,0.16176919179429894
828,0.12541014015537566
829,0.16389702005196272
830,0.1674954229384451
831,0.14690711304499016
832,0.10265054466239731
833,0.16304104379167383
834,0.18196610262692658
835,0.123633955794209
836,0.14534229165599966
837,0.1817109226968432
838,0.16470738445061306
839,0.1655067103592932
840,0.09141340217757365
841,0.15528582343776998
842,0.1412021681064184
843,0.22119287919653596
844,0.19623670213782196
845,0.736288466342329
846,0.15539871671818928
847,0.14124907116729302
848,0.14616153865602777
849,0.16065596204227917
850,0.08451795210502266
851,0.18354481757715368
852,0.14962684417255334
853,0.10244376222913998
854,0.08969480072820957
855,0.11858943933182775
856,0.07963575151572433
857,0.12959227179464738
858,0.1607303063385478
859,0.1395540152719701
860,0.1150729944644906
861,0.11878414413116034
862,0.08091951472192305
863,0.17393631878500782
864,0.15231839583952245
865,0.41223014680982395
866,0.17881671189248327
867,0.17793254729093433
868,0.16392454696653136
869,0.15848425566621982
870,0.17662973664720172
871,0.1694827809062155
872,0.13626821562778402
873,0.17333399699768726
874,0.1460314126820622
875,0.20266912132651693
876,0.16830900999557552
877,0.15400673776199147
878,0.10763840639715028
879,0.15803379406029383
880,0.11205720304459788
881,0.13926295959091006
882,0.1633746741130755
883,0.17987447048930993
884,0.17522460368276538
885,0.14486902305110172
886,0.09987775824090672
887,0.13363944283305607
888,0.11509961087466225
889,0.16224957291572584
890,0.13003293898381563
891,0.15804819281253168
892,0.19154298558950988
893,0.13000463484135194
894,0.16386970940614987
895,0.16510581179935058
896,0.15734097258584612
897,0.18643811120438303
898,0.0946460448511206
899,0.12834362106972141
900,0.10473800800908828
901,0.1622938499491573
902,0.15092326546746904
903,0.17147644151990926
904,0.11907388970938948
905,0.13966099846915658
906,0.16367773943907749
907,0.17499020290068734
908,0.16828606260222068
909,0.19761770718177862
910,0.11166822421643308
911,0.15906684611816635
912,0.11512875872269523
913,0.16596405848258033
914,0.10947430086623855
915,0.08307728099886802
916,0.09580702011623365
917,0.15837700356644635
918,0.3489856621983932
919,0.1767671095619484
920,0.20478442572127586
921,0.17760467245861
922,0.19901077983356918
923,0.16392816016976575
924,0.16969287792116405
925,0.16838708871209396
926,0.16350657210061625
927,0.14749271717440093
928,0.18021899266015995
929,0.1460956453837211
930,0.14135737543810334
931,0.09460073467784758
932,0.19759257133734187
933,0.10785173053697583
934,0.11132691604706724
935,0.1625105801770398
936,0.17616755585356514
937,0.17416728838145135
938,0.13854043763058743
939,0.16878386940643453
940,0.09763176403631346
941,0.12440387170394007
942,0.22677085474922654
943,0.16389618487724666
944,0.0882399492173509
945,0.11181997665793797
946,0.09978825389571466
947,0.17317177996848232
948,0.09125516568425807
949,0.14784006797084337
950,0.14920562342437726
951,0.10425267081894019
952,0.10259818823186917
953,0.11713369240799532
954,0.14927619128627745
955,0.15751238864251227
956,0.1304129585545788
957,0.148690262230479
958,0.1663307260664667
959,0.1533878959117193
960,0.13785404299455806
961,0.15248947579944216
962,0.17017681838290766
963,0.17250134794667038
964,0.1698944014765159
965,0.09885714664242218
966,0.14733848758501855
967,0.11983156301888831
968,0.11388149770615341
969,0.13711939453232036
970,0.13893893348481656
971,0.17360258905915615
972,0.12706550322190924
973,0.13272353402287018
974,0.10330590624122338
975,0.18469283255417102
976,0.11237375774187996
977,0.14935804857220336
978,0.1570961368066328
979,0.19012045767870456
980,0.14709352210495052
981,0.10615366379197388
982,0.11766351351146609
983,0.136215312234638
984,0.15960948573734635
985,0.13135565219012624
986,0.19964739869435943
987,0.16306370176034413
988,0.18809361385520484
989,0.15777191167572246
990,0.1312304068068878
991,0.17966074850742986
992,0.13260687650270353
993,0.12523483143204717
994,0.14402262586844505
995,0.09833507575077138
996,0.15557213750119936
997,0.09342586548193976
998,0.14938178073917108
999,0.15611036768157527
1000,0.1534091385137173
1001,0.10950785087059645
1002,0.13821578934580836
1003,0.15298270037101203
1004,0.2200002544080013
1005,0.17147905267822705
1006,0.17115025726026367
1007,0.07695751577275789
1008,0.09861703880300587
1009,0.17973685072924628
1010,0.07767641333091513
1011,0.15546013982238216
1012,0.15381810417605668
1013,0.19999555219930476
1014,0.17209442914891526
1015,0.16032101969476165
1016,0.1567857306319358
1017,0.1742842566282472
1018,0.20342236840764172
1019,0.11849666426571659
1020,0.2114071946470295
1021,0.17055554297722586
1022,0.1566581883763103
1023,0.1839383595217141
1024,0.1113064788912953
1025,0.17881495366996525
1026,0.10694818860370092
1027,0.128404012249847
1028,0.1401093941016488
1029,0.1425498731042052
1030,0.13170279248423478
1031,0.14046405851790367
1032,0.16121521390059024
1033,0.15237114004689045
1034,0.17281343743989042
1035,0.1100776350878172
1036,0.12471416460199447
1037,0.16930932219942008
1038,0.12111940029169865
1039,0.1500404737069092
1040,0.1764354486353945
1041,0.18397577448052416
1042,0.15561741141037155
1043,0.17439605227663402
1044,0.1635573490704365
1045,0.17321152719835065
1046,0.1362085864871755
1047,0.07688970439777543
1048,0.12974898313049266
1049,0.18204529747467946
1050,0.15617927071416682
1051,0.08436883337841783
1052,0.17984576879911252
1053,0.14006423738459584
1054,0.1572884784589914
1055,0.18080600697760352
1056,0.1380497845021751
1057,0.10304375165974344
1058,0.11179375548552073
1059,0.08715085390085198
1060,0.0807822739053462
1061,0.13245979678765074
1062,0.12968260220450323
1063,0.17590051862538625
1064,0.12332099892774606
1065,0.14261219879986853
1066,0.09850388838842794
1067,0.14606062054871216
1068,0.11082248993295885
1069,0.17122985127346713
1070,0.10795542186436968
1071,0.19107783526600086
1072,0.16114591858096594
1073,0.09340289787667011
1074,0.12910207279063335
1075,0.15511891243029763
1076,0.09124818670823631
1077,0.11817038282891645
1078,0.23461308539290326
1079,0.20203178183534276
1080,0.1822970113046849
1081,0.11708001262178702
1082,0.11006347989361753
1083,0.1445362464699944
1084,0.1636668019340921
1085,0.12410374918215661
1086,0.16837318615754437
1087,0.12256916793056694
1088,0.13764401523737335
1089,0.15836062660183448
1090,0.1266933388734266
1091,0.09379312916995752
1092,0.08617914922337921
1093,0.13866716268170431
1094,0.1400111553860398
1095,0.18596557668069547
1096,0.1805662913790822
1097,0.1055166556567787
1098,0.1689020763367347
1099,0.1573256471090161
1100,0.15972490136165907
1101,0.18885504310660262
1102,0.1798280894485953
1103,0.08173769807597919
1104,0.09618647945788106
1105,0.10527652312211566
1106,0.09556114144698147
1107,0.15896393881874094
1108,0.10615470393959159
1109,0.07901781956103415
1110,0.17493112203114092
1111,0.16853178512357103
1112,0.16884409837912862
1113,0.13230806466944267
1114,0.17321851367376784
1115,0.17188763216887837
1116,0.14970188179572919
1117,0.11701318578100195
1118,0.11118253074459372
1119,0.12965718638382695
1120,0.15731106195531164
1121,0.17970312991525805
1122,0.1711578209063087
1123,0.08790150920814188
1124,0.1553178602263815
1125,0.14317405610365386
1126,0.10745184063432922
1127,0.22036033730923799
1128,0.115370591292832
1129,0.16574552867591985
1130,0.10613184604399128
1131,0.1604831048512967
1132,0.17147589568128685
1133,0.15425121707366052
1134,0.16939075470725573
1135,0.1503709180941878
1136,0.15384873689947076
1137,0.11426794412142516
1138,0.11699298925156265
1139,0.08027064337006662
1140,0.1432216610355621
1141,0.12285752741456579
1142,0.0753913221921585
1143,0.20090119361469294
1144,0.13409298910709633
1145,0.098065785770441
1146,0.1708942901916226
1147,0.21564396397310048
1148,0.09491861603163787
1149,0.16190776497031834
1150,0.17060794533102597
1151,0.20175593066859543
1152,0.14810360755793672
1153,0.1458610376305518
1154,0.16445871860107464
1155,0.14030873086399687
1156,0.1426893880951181
1157,0.14435508720856505
1158,0.17767015928477503
1159,0.18702186625040107
1160,0.1647350201768818
1161,0.1740356298607587
1162,0.19307840690974243
1163,0.15708601882617634
1164,0.14669659991763762
1165,0.09200609406399907
1166,0.1675082521841087
1167,0.09289138030845256
1168,0.12611785109245022
1169,0.14310684264809126
1170,0.1283608083645862
1171,0.10585326180608823
1172,0.11888301270790036
1173,0.13760593438760516
1174,0.15120760285668045
1175,0.15039102257450399
1176,0.09623053940111248
1177,0.1486691494188186
1178,0.1736278359692559
1179,0.15785606927557316
1180,0.07860576147519505
1181,0.5339659979370014
1182,0.13502500468513934
1183,0.14161247138470878
1184,0.08130479940658475
1185,0.3424091918077792
1186,0.12698480708858895
1187,0.16728649334735657
1188,0.07768663676422782
1189,0.1661575561205867
1190,0.15670993736641736
1191,0.2105238005158805
1192,0.15867401764554134
1193,0.12798363636026688
1194,0.15354644114863503
1195,0.14031445578641566
1196,0.12763459408157174
1197,0.1661760078007254
1198,0.11898929252637591
1199,0.1262647522997028
1200,0.1030375262409855
1201,0.20460446974153734
1202,0.1614388511536955
1203,0.21851214901117322
1204,0.14702291997961048
1205,0.15727203349974728
1206,0.17049155614116052
1207,0.1997088319050102
1208,0.14491406709344212
1209,0.07882730372292213
1210,0.09749866127870066
1211,0.09346160130105707
1212,0.13178553773405932
1213,0.11659303443500146
1214,0.15375112031316318
1215,0.17838813717101543
1216,0.07984632687954418
1217,0.10360506461955166
1218,0.17534105318925475
1219,0.1409811105024783
1220,0.17321489833894477
1221,0.15850827830143954
1222,0.14469216542293084
1223,0.1627874440188246
1224,0.12917666751067358
1225,0.16279132693797005
1226,0.11418195629488925
1227,0.13617328991556654
1228,0.10370346122918894
1229,0.08720023469610128
1230,0.0908693814430892
1231,0.1901706985527709
1232,0.163401440253925
1233,0.1953961913335407
1234,0.07630219080923106
1235,0.1563327231360958
1236,0.15426404488495638
1237,0.1799385761399277
1238,0.11777675578752123
1239,0.0832518330455928
1240,0.1715963989118141
1241,0.12471761547122018
1242,0.1276442966994462
1243,0.16154931367602643
1244,0.12331217341028355
1245,0.10682459415599577
1246,0.20609574834584332
1247,0.1552571943862867
1248,0.17287243377056938
1249,0.20720622366220676
1250,0.10569512515998047
