instances,feature_CL,feature_CLD,feature_DCP,feature_F1,feature_Harmfulness,feature_LSC,feature_LSR,feature_N1,feature_N2,feature_TD_P,feature_TD_U,feature_Usefulness,feature_kDN,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
20,0.79519800694064,0.79519800694064,0.6543778801843319,1.0,0.0006666666666666666,1.0,0.9958009401082469,1.0,0.7964890540064393,1.0,0.36666666666666664,1.0,0.5,1.328930700497948,0.7092998692204782,1.1341703246427448,1.491080108637517,1.4897786044805796,1.1945589186474694,2.090896307735964
21,0.02939498349566061,0.02939498349566061,0.03198887343532686,1.0,0.0,0.9806602200733577,0.9510667367342535,0.0,0.05344841631857067,0.6,0.3,0.8776666666666667,0.0,0.5191867320699189,0.2661654010651296,0.0032560037970896416,0.02986222648908387,0.040412691383008306,0.00346619961579364,0.047811809827719313
22,0.05945619998412954,0.05945619998412954,0.23076923076923073,1.0,0.0,0.9949983327775925,0.9554891715084846,0.0,0.18135388535646324,0.6,0.23333333333333334,0.9976666666666667,0.0,0.05366270985535639,0.1241750784619059,0.13166284231819042,0.09773748669648039,0.10887527449506747,0.13254615911556483,0.06705391178535583
23,0.03023525810511174,0.03023525810511174,0.03198887343532686,1.0,0.0,0.9893297765921975,0.9674838130238462,0.0,0.1455656365411988,0.6,0.3,0.9636666666666667,0.0,0.050281119643579855,0.019887654158664343,0.008401287951596626,0.03392900543451868,0.03493045737337997,0.008724747255810596,0.0620534587329082
24,0.7156513924461303,0.7156513924461303,0.34090909090909094,1.0,0.0,0.9989996665555185,0.9848824463322609,0.0,0.38604134871165896,1.0,0.2,0.9996666666666667,0.4,0.20225240161607672,0.9783680459282191,1.0065879279257985,1.0104537353086656,0.6438500512178452,1.0004584296648158,1.0404410542989349
25,0.04905949533739151,0.04905949533739151,0.03198887343532686,1.0,0.0,0.9936645548516172,0.9739954645903056,0.0,0.21426965859437075,0.6,0.4,0.9943333333333333,0.0,0.050399123180171715,0.08167347834378272,0.09123993605757891,0.05248559073057586,0.06145389170305593,0.09025559135034529,0.05517401929255963
26,0.03281043600434563,0.03281043600434563,0.03198887343532686,1.0,0.0,0.9749916638879627,0.9553503446803615,0.0,0.05341709032306263,0.6,0.5333333333333333,0.9873333333333333,0.0,0.04831016468872315,0.021886694396781908,0.01822115210651364,0.036943253326634375,0.03403600992509062,0.014318390917688889,0.2664858524922614
27,0.02909261418451714,0.02909261418451714,0.03198887343532686,1.0,0.0,0.8426142047349117,0.8439815800958146,0.0,0.022086038777743844,0.6,0.23333333333333334,0.8876666666666667,0.0,0.050281119643579855,0.011323797909936605,0.0015332870951897204,0.03149251840191991,0.031759094964708356,0.0016049901557255656,0.017726192046901387
28,0.03789259048054927,0.03789259048054927,0.03198887343532686,1.0,0.0,0.9983327775925308,0.9869539565892613,0.0,0.35732935800491916,0.6,0.4666666666666667,0.9976666666666667,0.1,0.0800833402449416,0.06649956784151868,0.04040139592540984,0.04386037567758916,0.04093700114796894,0.0329577712544228,0.24281580479157086
29,0.31982934338426106,0.31982934338426106,0.03198887343532686,1.0,0.0,0.9989996665555185,0.9889812579736293,0.0,0.31804702619263625,0.6,0.36666666666666664,0.999,0.2,0.13558848732942363,0.26451905372176243,0.5143330025898509,0.35044690560780306,0.24509784639456253,0.5156044762358529,0.4075156603693944
30,0.08668982481792742,0.08668982481792742,0.03198887343532686,1.0,0.0,0.9993331110370124,0.9873996646706756,0.0,0.06595227521199065,0.6,0.4666666666666667,0.9983333333333333,0.3,0.057795448577298535,0.1055319799373313,0.18050998340989116,0.09238857545939667,0.06650275783621658,0.15690711633713791,0.22605221801811645
31,0.04003513935044778,0.04003513935044778,0.13989637305699487,1.0,0.0,0.9949983327775925,0.9642098898247818,0.0,0.22529769365516417,0.8,0.26666666666666666,0.9956666666666667,0.0,0.07936231410194558,0.18366537616947395,0.05946460373096054,0.043020385169348085,0.06887528195334702,0.05329745854452106,0.07408720709280611
32,0.03572864474943016,0.03572864474943016,0.03198887343532686,1.0,0.0,0.9836612204068023,0.9638485499463686,0.0,0.11774084087378156,0.6,0.3333333333333333,0.9893333333333333,0.0,0.047926279663191705,0.05861113253862171,0.03222081906445061,0.03616657062684531,0.044560556471427946,0.03525595621388643,0.018768873443388973
33,0.0391732179773181,0.0391732179773181,0.03198887343532686,1.0,0.0,0.9996665555185061,0.9931538702327268,0.3333333333333333,0.47585543018105836,0.6,0.5,0.9976666666666667,0.1,0.0616021237916511,0.04624415727159736,0.04606545598405368,0.03922319202319035,0.03773104886641389,0.04659332447684458,0.03632586975526211
34,0.8773624708323282,0.8773624708323282,0.6692307692307693,1.0,0.001,0.9996665555185061,0.9930950662397411,0.5,0.4498100268747116,1.0,0.6333333333333333,0.9996666666666667,0.7,1.9911099156377021,1.627406883000707,1.4949248320796666,2.1796316723784037,2.362517295612199,1.4872811607829444,2.725442662150918
35,0.05641467627556973,0.05641467627556973,0.05339805825242716,0.5,0.0,0.9946648882960987,0.9435694691003306,0.0,0.24675779443165646,0.8,0.23333333333333334,0.994,0.0,0.05119474109290551,0.037885057482975576,0.10099543036986393,0.056962787677154944,0.13320519605106457,0.10938093302288004,0.1418449125352659
36,0.02896628636940657,0.02896628636940657,0.03198887343532686,1.0,0.0,0.7819273091030343,0.7905921010382065,0.0,0.01893584659847647,0.6,0.23333333333333334,0.907,0.0,0.050281119643579855,0.010877345527637371,0.0006541522221793967,0.031478044787114884,0.031181587386979515,0.0006887464266119487,0.028256273282360352
37,0.0697332227760703,0.0697332227760703,0.03198887343532686,1.0,0.0,0.9963321107035679,0.9816251175002774,0.0,0.27178147696302224,0.6,0.4666666666666667,0.9966666666666667,0.0,0.13525285637486398,0.12161780174601364,0.1408672826196176,0.07607494557068238,0.06401712785417542,0.12109927288182974,0.21146960559433906
38,0.029047201180165905,0.029047201180165905,0.03198887343532686,0.5,0.0,0.9436478826275425,0.8653892351172356,0.0,0.025340260810879367,0.6,0.36666666666666664,0.9603333333333334,0.0,0.047926279663191705,0.01273872990371983,0.0007874318710123601,0.02882457756748499,0.03631872826183592,0.0009586974940423951,0.017488288778607627
39,0.04101804170856127,0.04101804170856127,0.03198887343532686,1.0,0.0,0.9993331110370124,0.9879374660879129,0.0,0.26567243537794283,0.6,0.5333333333333333,0.9966666666666667,0.1,0.05064252889118127,0.042088813702644653,0.055066702136272815,0.041573959823656845,0.049956829948224486,0.055169796507108466,0.036195017175871314
40,0.06578221430172393,0.06578221430172393,0.03198887343532686,1.0,0.0,1.0,0.9935837560469419,0.3333333333333333,0.5252080926339991,0.6,0.5,0.998,0.1,0.2360179236467954,0.1174553528241781,0.13612192957643243,0.07079159400746698,0.059747232365079915,0.1417708556829566,0.0778126482451689
41,0.030690087164536917,0.030690087164536917,0.03198887343532686,1.0,0.0,1.0,0.9945379335595532,0.5,0.6324749991183636,0.6,0.4666666666666667,0.9743333333333334,0.1,0.047926279663191705,0.02038744410669627,0.009210925113386762,0.030694210420319484,0.03464560044318145,0.010343913551824119,0.008100372256907306
42,0.04373517232789825,0.04373517232789825,0.03198887343532686,1.0,0.0,0.9829943314438147,0.9558551126323301,0.0,0.14239816771927538,0.6,0.5,0.9956666666666667,0.0,0.050281119643579855,0.06218372170285006,0.07279108341584105,0.0406041415308489,0.04733596582005997,0.07412647734065331,0.0677678926966586
43,0.037102205559279566,0.037102205559279566,0.03198887343532686,1.0,0.0,0.9953317772590864,0.9772431530901998,0.0,0.27805399363773486,0.6,0.5,0.9903333333333333,0.0,0.050281119643579855,0.04158735598822823,0.044063327332139725,0.04204616801863527,0.03865467235728312,0.04509379691174057,0.07944717542733998
44,0.03112166628013746,0.03112166628013746,0.03198887343532686,1.0,0.0,0.9926642214071357,0.9655163966026087,0.0,0.1541950355662962,0.6,0.23333333333333334,0.9526666666666667,0.0,0.04831016468872315,0.03502605072912089,0.010855428849481395,0.03592075809362316,0.037424604619672605,0.008433335514836588,0.2555737731431778
45,0.09911571349890047,0.09911571349890047,0.13989637305699487,1.0,0.0,0.9969989996665555,0.9842891959849083,0.0,0.2546847553314291,0.8,0.26666666666666666,0.9966666666666667,0.1,0.10126303824070043,0.17151612304371033,0.20644340450135518,0.10523465529618523,0.08430892357609053,0.18093005259296993,0.23903662849082258
46,0.13838179007122953,0.13838179007122953,0.1678321678321678,1.0,0.0003333333333333333,1.0,0.9951913584844406,0.3333333333333333,0.580505243927613,1.0,0.3333333333333333,0.9993333333333333,0.3,0.13142385505465298,0.17780692932044345,0.2737175307458794,0.13374597573518096,0.15567749608834805,0.241248328679937,0.29557708413754996
47,0.02945237983797422,0.02945237983797422,0.03198887343532686,1.0,0.0,0.9263087695898633,0.9078298810286387,0.0,0.03881293877474057,0.6,0.23333333333333334,0.8696666666666667,0.0,0.048779615373764115,0.013500102081245812,0.0036763750364753644,0.02994459043183743,0.03165745322860055,0.003803557618334596,0.036734291662359496
48,0.04120853583414008,0.04120853583414008,0.03198887343532686,1.0,0.0,0.9986662220740247,0.9865644196119647,0.0,0.27790043902771333,0.6,0.5,0.9976666666666667,0.1,0.05468007188696622,0.0750021930649511,0.05521231524468998,0.042333950722703295,0.04394962773907757,0.059335588115984696,0.028206568190321617
49,0.031154798567281983,0.031154798567281983,0.03198887343532686,1.0,0.0,0.9749916638879627,0.9466818183074198,0.0,0.10062060173444054,0.6,0.23333333333333334,0.961,0.0,0.049010850642693685,0.026260109353209365,0.011848341177805649,0.031320073591658434,0.03331356539850805,0.011971833607434436,0.051687701189749476
50,0.033590453605975235,0.033590453605975235,0.03198887343532686,1.0,0.0,0.9856618872957652,0.9582820729588895,0.0,0.15870245082944978,0.6,0.26666666666666666,0.994,0.0,0.04831016468872315,0.05195524276904842,0.022264647824385666,0.0392934196715798,0.04794158803534095,0.017790928065961994,0.28087470538753423
51,0.050006856366215935,0.050006856366215935,0.13989637305699487,1.0,0.0,0.9986662220740247,0.9842907987396367,0.0,0.2416823574624427,0.8,0.26666666666666666,0.9973333333333333,0.2,0.05468007188696622,0.08120828077280332,0.08957101901997573,0.053063775746637835,0.048500261743292236,0.0935598362029881,0.062327160433000336
52,0.0667755557875731,0.0667755557875731,0.03198887343532686,1.0,0.0,0.9979993331110371,0.9865122024217089,0.0,0.28217928784198965,0.6,0.4,0.9983333333333333,0.1,0.056508271947919325,0.09682011262786203,0.13822496003147222,0.07167974026507944,0.05956940499304504,0.14426304323081818,0.07733705403825529
53,0.02951195764036363,0.02951195764036363,0.03198887343532686,1.0,0.0,0.9239746582194065,0.8920272265161664,0.0,0.06209743579240001,0.6,0.23333333333333334,0.9053333333333333,0.0,0.05194511259703984,0.020766651345958245,0.004370751501579665,0.03212808411615645,0.034407082226201875,0.0045328304488451805,0.02075267298418326
54,0.031865267209742254,0.031865267209742254,0.03198887343532686,1.0,0.0,0.9809936645548516,0.9502692839448057,0.0,0.102753541160583,0.6,0.26666666666666666,0.992,0.0,0.049010850642693685,0.04633709769761778,0.014402908774863292,0.031855634159983354,0.04115218055992757,0.014708708579812794,0.048237755735235865
55,0.03149049335924248,0.03149049335924248,0.03198887343532686,1.0,0.0,0.98432810936979,0.9581157652818182,0.0,0.19341202285528614,0.6,0.23333333333333334,0.9736666666666667,0.0,0.050281119643579855,0.023221027346484405,0.01594724440732133,0.03273267388597741,0.03612399887017009,0.01642918721644876,0.07096345193709021
56,0.029357056168619056,0.029357056168619056,0.03198887343532686,1.0,0.0,0.930643547849283,0.8763238244324472,0.0,0.04898597029584317,0.6,0.23333333333333334,0.911,0.0,0.048779615373764115,0.01501803594700121,0.0033880182918806533,0.029888051416794164,0.036580257444085496,0.003078372100680049,0.020945095290461926
57,0.0333469475781446,0.0333469475781446,0.03198887343532686,1.0,0.0,0.9806602200733577,0.948847262953012,0.0,0.07980725034390068,0.6,0.3,0.9926666666666667,0.0,0.049010850642693685,0.046110240260850324,0.021022602462291425,0.033284430166144796,0.048415726578800555,0.0214455993032252,0.04102415158573004
58,0.02956219777007585,0.02956219777007585,0.03198887343532686,1.0,0.0,0.9796598866288763,0.9459891118980831,0.0,0.05984657776815783,0.6,0.36666666666666664,0.9793333333333334,0.0,0.050281119643579855,0.02661102057514709,0.004232882242375012,0.03240543691338743,0.03717844963597197,0.004432341922263534,0.057435512162672946
59,0.029056703395383465,0.029056703395383465,0.03198887343532686,0.5,0.0,0.9556518839613204,0.9091772625061942,0.0,0.036428850975320115,0.6,0.3,0.9373333333333334,0.0,0.048779615373764115,0.012954055467039585,0.0011193200869724514,0.029448638182245135,0.033778652087053405,0.0012614685944035949,0.06538963613711893
60,0.1896120136550351,0.1896120136550351,0.31746031746031744,1.0,0.0003333333333333333,1.0,0.9959749415951732,1.0,0.7379039974261428,1.0,0.36666666666666664,1.0,0.2,0.20958971462660367,0.24824980784162806,0.34869978655433537,0.2066357909001592,0.218441106762514,0.37029847965873713,0.1544466846531076
61,0.029772986585760663,0.029772986585760663,0.03198887343532686,1.0,0.0,0.9896632210736912,0.9670027495424971,0.0,0.14480326699468582,0.6,0.3,0.9359999999999999,0.0,0.049010850642693685,0.027262034512017783,0.004659596926033778,0.029858851352775186,0.032280054462030625,0.004750112915563897,0.0843295188560116
62,0.9486174736491232,0.9486174736491232,0.9754540991654393,1.0,0.002,1.0,0.9967519162904197,1.0,0.8157816932867945,0.8,0.5,1.0,0.9,2.6357127502528117,2.231578136005673,2.4006350932152056,2.907866548454813,3.1154793798973777,2.3852190483769933,2.8745040257583896
63,0.029945637596321295,0.029945637596321295,0.13989637305699487,0.5,0.0,0.9896632210736912,0.9225352646806633,0.0,0.1623475506272406,0.8,0.26666666666666666,0.996,0.0,0.052071012456498866,0.03309247577019939,0.00760498244400245,0.030727393260980274,0.05487223278617411,0.00630380738639579,0.07991141467263561
64,0.4922738781943077,0.4922738781943077,0.6543778801843319,1.0,0.0006666666666666666,1.0,0.9956237517431804,0.6666666666666666,0.6963993449994476,1.0,0.7666666666666667,0.9993333333333333,0.5,1.3678713092910721,0.7068312162671763,0.6922031383211753,0.6182791431048045,0.9890320113882838,0.6419513696357098,0.7000547664456347
65,0.03085082704024078,0.03085082704024078,0.03198887343532686,1.0,0.0,0.9823274424808269,0.9381176104865168,0.0,0.038715868663219744,0.6,0.36666666666666664,0.9786666666666667,0.0,0.05064252889118127,0.03776655041492398,0.010808016827965821,0.031104536576426377,0.04627490835158331,0.010825299867359967,0.0563025815744891
66,0.029784589601834832,0.029784589601834832,0.03198887343532686,1.0,0.0,0.9706568856285428,0.9421391235230213,0.0,0.12691487152646974,0.6,0.3,0.9186666666666666,0.0,0.050281119643579855,0.0210812615738721,0.005792506859589631,0.033503076332017774,0.033822876446487085,0.0060272243951610275,0.04617153579125647
67,0.02988440531538583,0.02988440531538583,0.03198887343532686,1.0,0.0,0.9613204401467156,0.9110247331084961,0.0,0.02512158084481464,0.6,0.26666666666666666,0.9476666666666667,0.0,0.047926279663191705,0.01363252900977386,0.005399840326396203,0.02984484350504142,0.039361179523057205,0.006062359142280348,0.011630231675984525
68,0.03528586334326478,0.03528586334326478,0.03198887343532686,1.0,0.0,0.9833277759253084,0.9604296712957149,0.0,0.06301039147959298,0.6,0.3,0.9903333333333333,0.0,0.04831016468872315,0.02730955469906566,0.02863268549917057,0.038809651833148204,0.03752461452296328,0.022811004129875075,0.23075706260015574
69,0.03020183135891019,0.03020183135891019,0.03198887343532686,1.0,0.0,0.9779926642214072,0.9463329628783607,0.0,0.08167588486147659,0.6,0.3,0.9813333333333333,0.0,0.0653810379795677,0.03425687237619261,0.007580160137644398,0.030722422104020528,0.04012597922472141,0.008615455127392674,0.07577244765022502
70,0.05645942916368307,0.05645942916368307,0.03198887343532686,1.0,0.0,0.9973324441480493,0.9794987319060614,0.0,0.09839471267182809,0.6,0.36666666666666664,0.998,0.1,0.052327121158593136,0.062436494123128065,0.10304536265711539,0.0562058054711225,0.046229101248476255,0.10405973953680558,0.047555508817588056
71,0.0312417950362317,0.0312417950362317,0.03198887343532686,1.0,0.0,0.9973324441480493,0.9813103847288944,0.0,0.2416665852499187,0.6,0.43333333333333335,0.9793333333333334,0.1,0.055861581453357435,0.02671844449212943,0.012172935189379865,0.031387647453183606,0.03396647275384039,0.012318925345552718,0.051602244650613346
72,0.22804573133189177,0.22804573133189177,0.03198887343532686,1.0,0.0,0.9976658886295432,0.980989935951725,0.0,0.1872845264322236,0.6,0.36666666666666664,0.9983333333333333,0.2,0.08095836377307193,0.41902717326475586,0.40779957074413864,0.27472101521772696,0.1571829732588717,0.41376052982779227,0.3293992064239779
73,0.0467389746568444,0.0467389746568444,0.03198887343532686,1.0,0.0,0.9989996665555185,0.9857309378722328,0.0,0.217887775311722,0.6,0.5,0.9993333333333333,0.1,0.08362910355772801,0.10639361953553528,0.07571502942396002,0.04849060660036579,0.048115601592210185,0.08070146036685306,0.038971756983433456
74,0.047216763030641484,0.047216763030641484,0.03198887343532686,1.0,0.0,0.995998666222074,0.9805711582443501,0.0,0.16665516262283098,0.6,0.4,0.9963333333333333,0.0,0.05379688564273652,0.08280074151800478,0.08479553275670988,0.05043629126485287,0.06145389170305593,0.08363522393024245,0.05761694027461763
75,0.05957320470644467,0.05957320470644467,0.03198887343532686,1.0,0.0,0.9976658886295432,0.9804812790880263,0.0,0.2183646621103692,0.6,0.26666666666666666,0.9973333333333333,0.1,0.06443299494689787,0.0834582669723325,0.11833815060424434,0.06353814011285405,0.05036336140869735,0.12380250198862049,0.0653145962195026
76,0.028902217181679957,0.028902217181679957,0.03198887343532686,0.5,0.0,0.9056352117372457,0.782467953171284,0.0,0.0536933702945549,0.6,0.23333333333333334,0.9713333333333334,0.0,0.050281119643579855,0.008201030101217664,0.00015409070361608633,0.031573432173197614,0.031611833200868106,0.00016560432214653733,0.08293834147817013
77,0.9476932049305992,0.9476932049305992,0.9774436090225564,1.0,0.003,1.0,0.997429651406517,1.0,0.8203685596612991,1.0,0.3,1.0,0.9,3.1720477910086755,3.057715154123534,2.5004992198811675,3.073760336302528,3.0710413160917187,2.4954263311342135,1.567977710487669
78,0.03770460690103561,0.03770460690103561,0.03198887343532686,1.0,0.0003333333333333333,0.9996665555185061,0.9952009293891154,0.3333333333333333,0.4993219743911964,0.6,0.5,0.996,0.2,0.21482155694649105,0.07356858469240257,0.046274784099999196,0.04719450205003404,0.04204774273872128,0.04740747717590538,0.07503619320431631
79,0.03141001826955181,0.03141001826955181,0.03198887343532686,1.0,0.0,0.9943314438146049,0.9755604137607825,0.0,0.14637623178764692,0.6,0.4,0.983,0.0,0.05290946733314277,0.045319988584863,0.01276118609924158,0.031498872778551026,0.03865197859393005,0.014212029266300946,0.009406330783437169
80,0.029381997804437954,0.029381997804437954,0.03198887343532686,1.0,0.0,0.9953317772590864,0.980639040379549,0.0,0.0706329785952784,0.6,0.3,0.9143333333333333,0.0,0.049010850642693685,0.027262034512017783,0.002621623797830496,0.029458239117357315,0.03204957455714849,0.0026826525600516823,0.09609153292155494
81,0.029098018868264464,0.029098018868264464,0.03198887343532686,1.0,0.0,0.9096365455151717,0.8901971364542783,0.0,0.05427367194655297,0.6,0.23333333333333334,0.8856666666666667,0.0,0.047926279663191705,0.012182152466234502,0.0011060249934068337,0.028895415410274208,0.03049815585897859,0.0013156662390708355,0.0069045032984078455
82,0.03282508727069011,0.03282508727069011,0.03198887343532686,1.0,0.0,0.9826608869623208,0.96242912096712,0.0,0.14310804388413467,0.6,0.5333333333333333,0.9896666666666667,0.0,0.04977821306394359,0.034010435916330586,0.01831928905659798,0.03703586460581663,0.03568185535486624,0.014405574217152474,0.26743454596406746
83,0.0373743874392265,0.0373743874392265,0.03198887343532686,1.0,0.0,0.9953317772590864,0.9786217999243938,0.0,0.25165939426290107,0.6,0.3333333333333333,0.994,0.0,0.06953815957887848,0.08293353897324737,0.04463081530781489,0.04437437761042864,0.04370245894292364,0.04575483897285856,0.07532987231365869
84,0.09510145854881313,0.09510145854881313,0.1678321678321678,1.0,0.0,0.9986662220740247,0.9888498194332812,0.0,0.2935842417415985,1.0,0.3333333333333333,0.9966666666666667,0.1,0.09619253118520671,0.12112897193790874,0.2035354853786841,0.10064228040829779,0.07584572864609486,0.2176931528072366,0.06559581747000118
85,0.03837583761177954,0.03837583761177954,0.05339805825242716,0.5,0.0,0.9916638879626543,0.8953243230232251,0.0,0.06632103467372308,0.8,0.23333333333333334,0.997,0.0,0.05194511259703984,0.058411619801349825,0.04430390700804916,0.04187164901307449,0.14367398181142813,0.04591300502278526,0.0800713090173177
86,0.03561828412617296,0.03561828412617296,0.03198887343532686,1.0,0.0003333333333333333,0.9996665555185061,0.9935998732560387,0.5,0.4162220938021849,0.6,0.5,0.9953333333333333,0.1,0.14053752163673988,0.059113820968144076,0.038196095459117785,0.03753320210971752,0.05036962370249133,0.035214308364411154,0.08373182734889129
87,0.7449157868737494,0.7449157868737494,0.5614035087719298,1.0,0.0003333333333333333,1.0,0.9924769487106876,1.0,0.799882755003984,1.0,0.23333333333333334,1.0,0.6,2.6832205788116577,1.5931584071959906,1.0290326139139507,1.03062511261684,1.345681042141921,1.0323374443166466,1.3785967510544517
88,0.0318471164831462,0.0318471164831462,0.03198887343532686,1.0,0.0,0.9996665555185061,0.9930802079590912,0.0,0.35856488025779354,0.6,0.6,0.9946666666666667,0.2,0.050281119643579855,0.04473414643516865,0.017640427308244604,0.037981873175196315,0.03831279871708649,0.01819252951278651,0.08129837168252468
