instances,feature_CL,feature_CLD,feature_DCP,feature_F1,feature_Harmfulness,feature_LSC,feature_LSR,feature_N1,feature_N2,feature_TD_P,feature_TD_U,feature_Usefulness,feature_kDN,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
22,0.010077768927011288,0.010077768927011288,0.0068623713305375755,0.5,0.0,0.9933311103701233,0.9466090158827207,0.0,0.15588058988719844,0.6,0.5384615384615384,0.736,0.0,0.014757984751153117,0.014138305448131085,0.004611666310862015,0.01017854111735097,0.015934065363092855,0.0031041286034291654,0.005312776091841324
23,0.009871948084952953,0.009871948084952953,0.0068623713305375755,0.5,0.0,0.5215071690563522,0.7484892640979678,0.0,0.02154815912860575,0.6,0.38461538461538464,0.5406666666666666,0.0,0.014757984751153117,0.004719449200199166,5.934880874436784e-05,0.009753305217062426,0.009668770925348584,3.330484726883665e-05,0.0003430303636358669
24,0.02729545525523569,0.02729545525523569,0.10344827586206895,1.0,0.0003333333333333333,1.0,0.9976824066132255,0.3333333333333333,0.8039679011205911,0.8,0.9230769230769231,0.9986666666666667,0.3,2.163049430021487,0.4112994581962734,0.16846747102888965,0.038621580135133476,0.0486746935789273,0.1456857515636775,0.11531780565540721
25,0.009990101523624229,0.009990101523624229,0.0068623713305375755,1.0,0.0,0.8432810936978993,0.8650838138900825,0.0,0.04994761767846079,0.6,0.38461538461538464,0.484,0.0,0.013264345867908709,0.0044077919988669235,0.0018375236136865744,0.00974881787339143,0.010929740376497491,0.002479780631843801,0.00021212625587195918
26,0.009881750932849598,0.009881750932849598,0.0068623713305375755,0.5,0.0,0.7309103034344782,0.8324387302046949,0.0,0.014815144110347567,0.6,0.38461538461538464,0.5036666666666667,0.0,0.01314706993800979,0.008622957258049596,0.00018278505262805462,0.009371433014242547,0.009347704928444488,0.00010505718117131158,0.0003357426842433939
27,0.009869531160023537,0.009869531160023537,0.0068623713305375755,0.0,0.0,0.34744914971657215,0.6323700661098307,0.0,0.009494342497013641,0.6,0.38461538461538464,0.6316666666666666,0.0,0.014757984751153117,0.004719449200199166,5.240070786412211e-06,0.009745224718377576,0.00961496016924268,2.434536680992255e-06,0.00037989309750154223
28,0.009910509694112779,0.009910509694112779,0.0068623713305375755,1.0,0.0,0.6985661887295765,0.794392049490446,0.0,0.03408473277524382,0.6,0.38461538461538464,0.516,0.0,0.01314706993800979,0.008622957258049596,0.0006503688600190547,0.009428637689617561,0.009817269697648644,0.00039008785251036564,0.0006051032314882578
29,0.012703341170519522,0.012703341170519522,0.0068623713305375755,1.0,0.0,0.995998666222074,0.9773225512352344,0.0,0.18477225438136047,0.6,0.9230769230769231,0.9883333333333333,0.0,0.0592610572674112,0.05826601776775256,0.03952471271573067,0.013516496444191848,0.014370279451835994,0.03247091538231389,0.019082289253444407
30,0.010306601214051359,0.010306601214051359,0.0068623713305375755,1.0,0.0,0.9323107702567522,0.9074541990510211,0.0,0.00952234823191811,0.6,0.38461538461538464,0.7443333333333333,0.0,0.01314706993800979,0.008622957258049596,0.006311231524544361,0.009921853508997734,0.010939220549851148,0.004432304434733229,0.00298958757795831
31,0.009925360709466036,0.009925360709466036,0.0068623713305375755,0.5,0.0,0.9349783261087029,0.8718175638956368,0.0,0.07509924445011473,0.6,0.38461538461538464,0.6756666666666666,0.0,0.013264345867908709,0.00486587559002617,0.0009731858888511608,0.009654280383699372,0.01893566886230291,0.0013744526191804935,0.00010184374949562686
32,0.009896724189318307,0.009896724189318307,0.0068623713305375755,1.0,0.0,0.843947982660887,0.8781438102649216,0.0,0.03808130371376084,0.6,0.38461538461538464,0.5023333333333333,0.0,0.013592802577141487,0.0045578105423809065,0.0004830525008343305,0.009588522592529097,0.009311255651814308,0.0006693117926549174,0.00102254259284618
33,0.009917824614516513,0.009917824614516513,0.0068623713305375755,1.0,0.0,0.863621207069023,0.8856530360684947,0.0,0.05155587633246417,0.6,0.38461538461538464,0.4773333333333334,0.0,0.013203494598928394,0.00873686043272209,0.0007268731230819509,0.009151650513992285,0.009134810272842431,0.0008781774874749222,0.000647547712215801
34,0.11399266111729045,0.11399266111729045,0.0068623713305375755,1.0,0.0,0.9989996665555185,0.9845199925963822,0.5,0.26723109581302673,0.6,0.9230769230769231,0.999,0.2,0.1054070348442827,0.22695213637821995,0.3799856642349921,0.16218124234219075,0.07966722376072492,0.36171051125184556,0.29951243768540753
35,0.01003815210705794,0.01003815210705794,0.0641025641025641,0.5,0.0,0.9733244414804935,0.8691994762101275,0.0,0.12385762496121633,0.6,0.38461538461538464,0.8926666666666667,0.0,0.03243942999411783,0.015278959154239689,0.002226538024768797,0.009812119001053733,0.027763065508412933,0.0027882582078666038,0.01668502493773936
36,0.009869408283324166,0.009869408283324166,0.0068623713305375755,0.0,0.0,0.3127709236412137,0.5923656885156773,0.0,0.00981803031010664,0.6,0.38461538461538464,0.688,0.0,0.014757984751153117,0.004719449200199166,1.500230706242984e-06,0.009744303702213889,0.00961496016924268,6.430985722371331e-07,0.0005566589855705075
37,0.01016042048834076,0.01016042048834076,0.0068623713305375755,1.0,0.0,0.9063021007002334,0.8897671096253563,0.0,0.05857070670194153,0.6,0.38461538461538464,0.735,0.0,0.01314706993800979,0.008622957258049596,0.004302891804888257,0.009756468466771608,0.010784806116668686,0.0029350259168167132,0.002196763852354267
38,0.009869472570615101,0.009869472570615101,0.0068623713305375755,0.5,0.0,0.5441813937979326,0.6593037745342657,0.0,0.01016972040421027,0.6,0.38461538461538464,0.802,0.0,0.013592802577141487,0.0035751314913336093,2.1068761991857453e-06,0.009485189478962378,0.00926491192294319,3.6600394273828382e-06,0.007974519241434946
39,0.00993149011311778,0.00993149011311778,0.0068623713305375755,1.0,0.0,0.7605868622874291,0.8070557629398063,0.0,0.022115664469185115,0.6,0.38461538461538464,0.5503333333333333,0.0,0.013203494598928394,0.00873686043272209,0.0009442702892695109,0.00916878348145642,0.010329036186502438,0.0011420436119659574,0.0009240259270215452
40,0.010126349053878991,0.010126349053878991,0.0068623713305375755,1.0,0.0,0.9193064354784928,0.9035941121545191,0.0,0.06858495264982001,0.6,0.38461538461538464,0.4773333333333334,0.0,0.013592802577141487,0.008418245654646815,0.0044394645063624465,0.01001925911495063,0.010966308263807002,0.005653120214761635,0.0020588429093406726
41,0.00987338631877499,0.00987338631877499,0.0068623713305375755,1.0,0.0,0.5458486162054018,0.7509411207852649,0.0,0.03637072421114629,0.6,0.38461538461538464,0.5143333333333333,0.0,0.013592802577141487,0.003553970036057397,8.271603374276295e-05,0.009516470174909473,0.008948204159308339,0.00012527697020336007,0.0008613093380738178
42,0.009949870012268769,0.009949870012268769,0.0068623713305375755,1.0,0.0,0.7669223074358119,0.8382617594471562,0.0,0.04335317782205683,0.6,0.38461538461538464,0.46799999999999997,0.0,0.014757984751153117,0.006862934159628484,0.0016023936462491713,0.00989584022640189,0.010512561710025499,0.0010733882975199898,0.001091590386188241
43,0.00990513172126839,0.00990513172126839,0.0068623713305375755,1.0,0.0,0.7719239746582194,0.8399159885289199,0.0,0.05190331353209143,0.6,0.38461538461538464,0.471,0.0,0.014757984751153117,0.0052902240853974535,0.0007331376113265546,0.009819425885255698,0.010557232397232495,0.00047197280828665535,0.0006902597409464244
44,0.009874974667661518,0.009874974667661518,0.0068623713305375755,0.5,0.0,0.55351783927976,0.7120343598774271,0.0,0.021363046836205823,0.6,0.38461538461538464,0.5676666666666667,0.0,0.01314706993800979,0.008622957258049596,9.510827008606798e-05,0.009356456212235048,0.010584661905095258,4.982892472057294e-05,0.00030546041007558847
45,0.010418328195490045,0.010418328195490045,0.0068623713305375755,1.0,0.0,0.9633211070356785,0.9258542235642884,0.0,0.0675117333499673,0.6,0.38461538461538464,0.7903333333333333,0.0,0.01314706993800979,0.008622957258049596,0.008025655652386235,0.010059884498424739,0.010884840268632949,0.005661635385457972,0.004027256630553851
46,0.010754691181953824,0.010754691181953824,0.0068623713305375755,1.0,0.0,0.9969989996665555,0.9775185222987047,0.0,0.22839966732724426,0.6,0.7692307692307693,0.9936666666666667,0.1,0.01314706993800979,0.010763354187438496,0.011197541756548345,0.010329643561653687,0.012359500675138723,0.008564113181780153,0.0059388940973916825
47,0.009870083276521058,0.009870083276521058,0.0068623713305375755,0.5,0.0,0.3904634878292764,0.6802343295480573,0.0,0.011503846427926678,0.6,0.38461538461538464,0.5693333333333334,0.0,0.013264345867908709,0.003862886218964248,1.2894718861044015e-05,0.009544165935528608,0.010009220580037295,2.5223982808248713e-05,3.4630646884674663e-07
48,0.009931546499234889,0.009931546499234889,0.0068623713305375755,1.0,0.0,0.8542847615871958,0.877286718098056,0.0,0.040427817425344625,0.6,0.38461538461538464,0.4703333333333334,0.0,0.013592802577141487,0.005411196007907676,0.001092103162896002,0.009668267594895957,0.009378722226588919,0.00146660215894432,0.001054808306307929
49,0.00987503482090768,0.00987503482090768,0.0068623713305375755,1.0,0.0,0.5045015005001667,0.7253368734946646,0.0,0.02125739312660513,0.6,0.38461538461538464,0.516,0.0,0.013203494598928394,0.00873686043272209,9.550602687915235e-05,0.009096206363348182,0.008770979775965661,0.00012239066507895675,0.00027274255246033667
50,0.009885951799255,0.009885951799255,0.0068623713305375755,0.5,0.0,0.7349116372124042,0.7807719191587118,0.0,0.03464683382257805,0.6,0.38461538461538464,0.5866666666666667,0.0,0.01314706993800979,0.008622957258049596,0.00027817184437010407,0.009384263310645237,0.010328808460114742,0.00015530939301589542,0.0004973937540112826
51,0.009999239852962916,0.009999239852962916,0.0068623713305375755,1.0,0.0,0.920973657885962,0.8704304093522017,0.0,0.03720355321473212,0.6,0.38461538461538464,0.626,0.0,0.013592802577141487,0.006415997060420502,0.002516417337474261,0.0098219139851429,0.012902175853268975,0.003331878335082486,0.0026219475661016026
52,0.0101336682687575,0.0101336682687575,0.0068623713305375755,1.0,0.0,0.9293097699233077,0.911153943755833,0.0,0.05631632267230935,0.6,0.38461538461538464,0.741,0.0,0.013592802577141487,0.008290420774478181,0.004456408528383642,0.010022600461405053,0.01003827640390102,0.005651172843321895,0.001964323115562638
53,0.009870223314905169,0.009870223314905169,0.0068623713305375755,0.5,0.0,0.41313771257085696,0.6414235970838933,0.0,0.01954984224280709,0.6,0.38461538461538464,0.6316666666666666,0.0,0.014757984751153117,0.004719449200199166,2.5439467039369596e-05,0.009748669418794388,0.010043413716987061,1.2852354340005493e-05,0.0003953918455769616
54,0.0098775051209683,0.0098775051209683,0.0068623713305375755,0.5,0.0,0.782594198066022,0.8339853387752485,0.0,0.03316809412153299,0.6,0.38461538461538464,0.6799999999999999,0.0,0.013203494598928394,0.00873686043272209,0.0001287976285106168,0.009100790066051277,0.009875371977393781,0.00016212044209580511,0.0005277753675427752
55,0.009876295089125464,0.009876295089125464,0.0068623713305375755,1.0,0.0,0.5305101700566855,0.7340999045966571,0.0,0.036403739519208056,0.6,0.38461538461538464,0.5073333333333334,0.0,0.014757984751153117,0.004719449200199166,0.00016368249770385017,0.009764900336912762,0.0101019038440725,9.514280055564112e-05,0.00037593153989845047
56,0.009869932976949491,0.009869932976949491,0.0068623713305375755,0.5,0.0,0.4594864954984995,0.626051173526655,0.0,0.016750722108908933,0.6,0.38461538461538464,0.6886666666666666,0.0,0.013264345867908709,0.003862886218964248,1.1963883493664985e-05,0.009544057986439808,0.010221549133836825,2.3471596625634557e-05,3.650037836427285e-07
57,0.009883994315194489,0.009883994315194489,0.0068623713305375755,0.5,0.0,0.8489496498832945,0.8615741356274219,0.0,0.03105092526585851,0.6,0.46153846153846156,0.6779999999999999,0.0,0.013203494598928394,0.009906608006551352,0.0002259206432081117,0.009110459645460449,0.01016838087730405,0.0002801074375150427,0.0006338473679660743
58,0.009870272091836552,0.009870272091836552,0.0068623713305375755,0.5,0.0,0.5678559519839947,0.7302883807050411,0.0,0.012585426371759079,0.6,0.38461538461538464,0.7033333333333334,0.0,0.014757984751153117,0.0052902240853974535,2.0210476388229864e-05,0.009748181870379867,0.010106969849017168,1.0904260261853992e-05,0.0005482426864504787
59,0.009869484172708942,0.009869484172708942,0.0068623713305375755,0.5,0.0,0.4121373791263755,0.6306952413205549,0.0,0.009214295673147799,0.6,0.38461538461538464,0.7293333333333334,0.0,0.013264345867908709,0.003862886218964248,2.048080612764303e-06,0.009542753926641733,0.010009220580037295,4.6037772843499695e-06,4.48495737280696e-08
60,0.01123870214695577,0.01123870214695577,0.0068623713305375755,1.0,0.0,0.9956652217405801,0.973951740667477,0.0,0.3031475405113965,0.6,0.7692307692307693,0.9723333333333334,0.0,0.013264345867908709,0.021172217009088657,0.016573532711179405,0.011382638704074266,0.013086305002741239,0.018987284073371906,0.004405024262292041
61,0.009870749413562918,0.009870749413562918,0.0068623713305375755,0.5,0.0,0.46148716238746246,0.7173517153802718,0.0,0.019390285274154984,0.6,0.38461538461538464,0.5633333333333334,0.0,0.013203494598928394,0.00873686043272209,2.4154236570774156e-05,0.009088489198617383,0.008643910057073123,3.1940406851342915e-05,0.0002446429818663114
62,0.8585448473801756,0.8585448473801756,0.625,1.0,0.0,1.0,0.9905790820379308,1.0,0.604250016558427,0.8,0.5384615384615384,0.9996666666666667,0.7,0.052832450792475796,0.5753117814176586,1.1502393946878466,1.8742143891189196,0.3506281857511394,1.0006694854106213,1.6620469672685894
63,0.009871293278281845,0.009871293278281845,0.0068623713305375755,0.5,0.0,0.8432810936978993,0.7391878011032753,0.0,0.05442818573502439,0.6,0.38461538461538464,0.8493333333333333,0.0,0.013264345867908709,0.00486587559002617,4.2422942982186336e-05,0.009547892367517623,0.01462357790608165,7.558583216186173e-05,2.3157951280347767e-06
64,0.015616745646668262,0.015616745646668262,0.0641025641025641,1.0,0.0,0.9966655551850617,0.9727397120985424,0.0,0.2691163999313194,0.6,0.6923076923076923,0.998,0.0,0.01314706993800979,0.012500523576049643,0.05785400865894714,0.014818946782739267,0.017771145150476706,0.04995855882787832,0.03524827446835609
65,0.009874080296703891,0.009874080296703891,0.0068623713305375755,0.5,0.0,0.7269089696565522,0.7415126875144382,0.0,0.00954981454649051,0.6,0.38461538461538464,0.698,0.0,0.013203494598928394,0.00873686043272209,8.271012036648975e-05,0.009095315368228394,0.01030319801531645,0.00010725483892344794,0.0006295029735650784
66,0.009870785727112419,0.009870785727112419,0.0068623713305375755,0.5,0.0,0.44481493831277097,0.7059463524892958,0.0,0.027802750374278817,0.6,0.38461538461538464,0.5483333333333333,0.0,0.014757984751153117,0.004719449200199166,3.4757534074049375e-05,0.00975000059368907,0.009668770925348584,1.8741029832935847e-05,0.0003036746487311349
67,0.009871094321468932,0.009871094321468932,0.0068623713305375755,0.5,0.0,0.5681893964654885,0.6727298620631507,0.0,0.006956142756496586,0.6,0.38461538461538464,0.6783333333333333,0.0,0.013592802577141487,0.004428738212094548,4.24398096377135e-05,0.009504680027688608,0.009477792458853948,6.760599488885778e-05,0.001922873064318355
68,0.009894004308278359,0.009894004308278359,0.0068623713305375755,0.5,0.0,0.8762920973657886,0.8819754096542752,0.0,0.022052545631174092,0.6,0.46153846153846156,0.6303333333333334,0.0,0.01314706993800979,0.008920382357008027,0.0003392903310295781,0.00939359705166104,0.010521912246273149,0.00020774040737488997,0.0006114210859303103
69,0.009871805453691374,0.009871805453691374,0.0068623713305375755,0.5,0.0,0.6512170723574524,0.7768429122984487,0.0,0.02093987458864266,0.6,0.38461538461538464,0.6883333333333334,0.0,0.013264345867908709,0.0036715313208115588,3.743466139561145e-05,0.00954719759025928,0.010440246289151751,6.776237683838529e-05,1.4475359310827313e-06
70,0.010046058189114082,0.010046058189114082,0.0068623713305375755,1.0,0.0,0.9676558852950984,0.9397316923181194,0.0,0.035792778502679035,0.6,0.6153846153846154,0.48,0.0,0.013203494598928394,0.00873686043272209,0.0024828839222317644,0.009290874572369136,0.010084922889435105,0.002899587517519801,0.0015229106900810333
71,0.009875325753934572,0.009875325753934572,0.0068623713305375755,1.0,0.0,0.5715238412804269,0.7566202369647683,0.0,0.02388556360061289,0.6,0.38461538461538464,0.5063333333333333,0.0,0.013203494598928394,0.00873686043272209,9.954724555956589e-05,0.009096652647052911,0.008770979775965661,0.0001272442878881115,0.000266930330890879
72,0.01163588727032161,0.01163588727032161,0.0068623713305375755,1.0,0.0,0.9993331110370124,0.9922023577607546,0.0,0.35968663665222,0.6,0.9230769230769231,0.9976666666666667,0.2,0.05234457300241765,0.056600367570180554,0.025038256674993112,0.012017748771504227,0.015968018481172117,0.029221504723182364,0.008218572141829
73,0.009971162049573379,0.009971162049573379,0.0068623713305375755,1.0,0.0,0.9143047682560854,0.9062337234069581,0.0,0.04067475006781007,0.6,0.38461538461538464,0.4666666666666667,0.0,0.013592802577141487,0.005966408269219743,0.0017385232213975336,0.009743634381378619,0.009432031584966076,0.002285040566020951,0.00125789416482573
74,0.009976051403367658,0.009976051403367658,0.0068623713305375755,1.0,0.0,0.8299433144381461,0.857419812803073,0.0,0.02652482869823003,0.6,0.38461538461538464,0.4883333333333333,0.0,0.013264345867908709,0.0044077919988669235,0.0016380158636470428,0.009726991843992543,0.010929740376497491,0.002229507216502783,0.00018180205683894003
75,0.010074329069720722,0.010074329069720722,0.0068623713305375755,1.0,0.0,0.9076358786262088,0.8970753866204582,0.0,0.050307852634179584,0.6,0.38461538461538464,0.473,0.0,0.013592802577141487,0.008290420774478181,0.003569324272466236,0.009933175686302058,0.01003827640390102,0.004585968628383278,0.0017756129358088536
76,0.009869370630648078,0.009869370630648078,0.0068623713305375755,0.5,0.0,0.34178059353117707,0.533031097241609,0.0,0.025752178802378567,0.6,0.38461538461538464,0.8273333333333334,0.0,0.014757984751153117,0.004719449200199166,1.4614312706518323e-07,0.009743783202332329,0.009668770925348584,5.906327090861826e-08,0.0027862945049035364
77,0.844467745213844,0.844467745213844,0.625,1.0,0.0006666666666666666,1.0,0.9906895337414714,1.0,0.5576779621904382,0.8,0.38461538461538464,1.0,0.9,3.975058192320782,2.2050684041813513,1.2122020395063666,2.221839860277248,2.936480890216236,1.2287505755522872,1.245125171923326
78,0.009908554523114121,0.009908554523114121,0.0068623713305375755,1.0,0.0,0.8532844281427142,0.8815865636230855,0.0,0.03884759914749003,0.6,0.38461538461538464,0.48,0.0,0.014757984751153117,0.0052902240853974535,0.0007670205244353571,0.009823045331801936,0.01055962936407437,0.000501433151271818,0.0007644056277273895
79,0.009875952317161318,0.009875952317161318,0.0068623713305375755,1.0,0.0,0.5978659553184396,0.7699109426415163,0.0,0.01789367930762409,0.6,0.38461538461538464,0.501,0.0,0.013592802577141487,0.003962709887639435,0.0001323419083423166,0.0095279456373305,0.00904111634871895,0.00019624295753797096,0.0008153202698457293
80,0.009869943953507487,0.009869943953507487,0.0068623713305375755,0.5,0.0,0.44081360453484497,0.6883472564746909,0.0,0.004700594937787517,0.6,0.38461538461538464,0.641,0.0,0.013203494598928394,0.00873686043272209,1.0356071442658381e-05,0.009086576775365805,0.008643910057073123,1.3982439862887912e-05,0.0002920668730409792
81,0.009869532757490918,0.009869532757490918,0.0068623713305375755,0.5,0.0,0.3231077025675225,0.6300348275355785,0.0,0.016746318552129935,0.6,0.38461538461538464,0.623,0.0,0.013592802577141487,0.0031556477438168824,3.819044600714116e-06,0.009486989706595056,0.008903659367538468,6.60136105626737e-06,0.0022979907422663666
82,0.00988184067826603,0.00988184067826603,0.0068623713305375755,1.0,0.0,0.727242414138046,0.8302496860395348,0.0,0.035653195518604575,0.6,0.38461538461538464,0.5,0.0,0.01314706993800979,0.008622957258049596,0.00018548696637565352,0.009371799851609786,0.009506847085917768,0.00010638477525326045,0.0003274489408580397
83,0.00990645569040749,0.00990645569040749,0.0068623713305375755,1.0,0.0,0.8722907635878626,0.8922988700736249,0.0,0.06258893937072496,0.6,0.38461538461538464,0.486,0.0,0.014757984751153117,0.0052902240853974535,0.0007204170792269293,0.009819038641864328,0.01049369686745383,0.0004708049857302233,0.0007670477769872435
84,0.010372513647731507,0.010372513647731507,0.0068623713305375755,1.0,0.0,0.9949983327775925,0.971525000420619,0.0,0.13997222593176883,0.6,0.6153846153846154,0.873,0.0,0.013264345867908709,0.019671330388739396,0.006547082372579765,0.01025895177487387,0.012030461009225097,0.008045845808679964,0.0012117170545468791
85,0.009910122763689855,0.009910122763689855,0.0641025641025641,0.5,0.0,0.9633211070356785,0.823792953702722,0.0,0.0404916400471621,0.6,0.38461538461538464,0.9359999999999999,0.0,0.01676332117762477,0.01634429217692662,0.000575706796023502,0.00982346780530463,0.02458183569391846,0.0004073264107068828,0.011003322251899886
