Row,CL,kDN,DCP,N1,N2
35,0.010730654121779646,0.0012625023378821775,0.06315881186311711,0.0011757887883538237,0.12406608724010254
36,0.009484441242818834,-0.0004573629699559363,0.006588080904674996,-0.00041345515105529297,0.010119469780946522
37,0.010276816713544693,0.0013354480625528292,0.008331576516142587,0.00020060703848330392,0.05915859919158361
38,0.011027645016865815,-0.0018024391257508306,0.006297006352311247,-0.000588146972777828,0.011824170677108644
39,0.010656593199494843,-6.575877675650713e-05,0.007370933919518225,0.0001470656084524744,0.0209861776915237
40,0.011227885663894868,-0.00033994740526967004,0.007000102347368351,8.806142744826348e-05,0.06907642749907458
41,0.010974782809267749,0.0006423142439927979,0.007529209257555174,-0.0010327573891991022,0.037934391670195446
42,0.010619241144550503,0.0018890596988310894,0.005174875663510701,-0.00044114279988948825,0.04166934192038119
43,0.010617604426067878,0.0015121924152541701,0.007747157936047825,-0.0007823513832223841,0.051740280745253164
44,0.009302305277423475,-0.0008308746078968375,0.007908885854144333,-0.00020371052411209453,0.02077339686551022
45,0.009992547661376734,0.0014640186212740236,0.00702605450208833,-0.002417248745967905,0.06854596368044422
46,0.01227083152589051,0.09916942999822169,0.006119879667961589,0.0015916391106499054,0.22694143495671554
47,0.009541408990359497,-4.66345100000736e-06,0.009139292375791093,0.0009277141072265838,0.011268567400202881
48,0.008881378773326733,-0.0011410433894559493,0.007603247505803552,0.002373913747785647,0.040226045014601176
49,0.011090186904840309,0.0009124199153584914,0.005911080706071876,0.0012897945937417504,0.0209016535769756
50,0.00865552438059198,-0.0006459285532480521,0.0068647103787112,-0.0003436034601467477,0.03328304645909773
51,0.010632011333917406,0.0005770089425934982,0.0065518561446171126,4.669562374667889e-05,0.036630441385778464
52,0.008793459127081526,-0.0006050081792785457,0.0071640795057114435,0.00026631673807175487,0.057035299890633114
53,0.010226921140391917,0.00033955354375757985,0.006658842202845834,0.0007469226428911836,0.019786760315889555
54,0.008768859203936219,-0.0010609036164613062,0.008483497654942815,0.000563986919152792,0.032992266593914035
55,0.009149258378542025,-0.0008292345399044949,0.006810369535229097,-0.0003940992529016879,0.035098809556898466
56,0.009876337077986215,-0.00024148320782137636,0.008468931852575837,-0.0001038149141326416,0.018399233669552536
57,0.010253189808171026,0.00020610469398831224,0.007807977920539662,0.0002759671180469988,0.030067909363994998
58,0.009555465106454858,-0.0004142127527174036,0.005212714265655688,0.0004701036540821955,0.012639189312344526
59,0.009301457626473272,-0.00011936315755088675,0.006829526799189091,0.0007950048763218033,0.00892398002239982
60,0.011033523641452304,-0.00047874595379583516,0.0075750971663391155,-0.0019001992721571887,0.30284575016358267
61,0.01112709829927996,-0.00017251057948366593,0.005312559053673869,6.37618108458595e-05,0.01960739831738003
62,0.8589025434652103,0.6999843315962704,0.6249555186144377,0.9981182269644451,0.6036318148230235
63,0.009459105083904983,-0.0005300323756497165,0.0066297997014197535,0.0006062797777204481,0.05379671497299362
64,0.013498121507568996,-0.0010307209290314958,0.06422324725321743,0.00032140955765379574,0.26766537697860715
65,0.010565079421799165,-0.0007549034204336854,0.006980680788798563,0.0014179272345179641,0.009301735473781863
66,0.009222005003515391,-0.000334981269904415,0.006226764307513794,-0.0005819966700911541,0.02554502289095937
67,0.0085399402269007,-0.0009509323654828552,0.007368598754088534,-0.000827862856590863,0.007994183519284196
68,0.010280309277888939,-0.0003350602673017121,0.00806717260781084,-7.37573840013641e-05,0.023015039228448084
69,0.009355926224133034,-0.00043008391125056757,0.007776958131859843,0.00016738029099262123,0.020874544244898617
70,0.010480027462410951,-0.0001789111250810215,0.006598696929454575,0.0003293978369070981,0.03585085642478237
71,0.009993924738623157,-0.0006431447551947047,0.007537716833557429,-0.0020864063707952078,0.02428014511439911
72,0.011551838982992425,0.20030973664706012,0.007561840687697932,0.0011451023218260715,0.35950116992421294
73,0.00973503852203666,0.0004307183745752156,0.007251543431071113,3.0312870959866955e-05,0.038402688177148744
74,0.008970174650121461,0.0004320898053965353,0.007399990481726339,0.00012230100709508502,0.0268922193882701
75,0.009245654214445632,0.00044367567170047756,0.005937893171643871,0.00025451392505932005,0.04972665899155709
76,0.0075218116510598915,-0.0008097477141702555,0.00617023066359215,-0.0011160132890607871,0.02631476682363523
77,0.8427920932233404,0.8999794167053711,0.6259002164140252,0.9975168363705129,0.5571856105308947
78,0.010930856718552302,3.618158830534802e-05,0.007961625896017732,-0.0011307962571576698,0.03826924131801976
79,0.008916944704168251,0.0004627980976042883,0.008140600029685294,0.0003670451233473601,0.018792962122075842
80,0.009008756878307362,-0.0005315599606926042,0.008082815929606491,0.0004135738681895428,0.004623976673148916
81,0.011123490225452013,-0.00022112915760545563,0.0062663112687136625,-0.00019228121536960476,0.016517375012427414
82,0.009170623934413539,-0.0009770622934052635,0.007648677135130782,0.0017184895449549272,0.035379970074527346
83,0.010484779614922174,0.00022683987787489623,0.007344365715239691,0.0012328762663533892,0.060762534988875856
84,0.010244695443732134,-0.00046206072678561626,0.007287096515833477,-0.0011590273667056953,0.1395001679368641
85,0.00858661323102746,0.0009236041766546661,0.06305093086394682,5.253273521891147e-05,0.03959157253611451
86,0.009611869122060173,-0.00025503801429324516,0.007487096722799924,-0.00019811859214236108,0.025696808369159947
87,0.029687059926022635,0.10068607359062312,0.06543135544212646,0.0007991308845341403,0.35856518096734286
88,0.010804808255115081,0.00021089793753266794,0.009086285873079034,-6.971554068715226e-05,0.01776588441267998
89,0.008789636421247447,0.0012586174063897435,0.006918125795229348,0.0009455395674766466,0.018109304284824844
90,0.010717099489163327,-0.001552160682541102,0.008742808272254182,0.0010098453292579918,0.057433899792597706
91,0.008592067533020529,0.0008411009046745473,0.005976390775506983,0.0001806452844032752,0.014227636451795912
92,0.013657764698942337,-0.0010769479635063482,0.006071410004634473,-0.0002700079158554191,0.09986601253101038
93,0.008893832737502291,-0.0003968045410713582,0.005401735387446371,-0.0005277743537479572,0.029251522557803722
94,0.009561127416524111,0.0009667151674654789,0.005439845145224634,0.001120444312117849,0.07231453541376186
95,0.010309241919279913,0.000684809694713505,0.006818947465078838,-0.0006971274479647278,0.011257948089799128
96,0.01115165761408016,0.0007972096044384107,0.008286522003884352,0.001048080945004848,0.10097733853453715
97,0.5958199905025824,0.5007390486745226,0.35141901423591954,0.999940884644085,0.5507030119673826
98,0.01100445348039308,0.00046985451214026305,0.005337024063187363,0.0007346693845634289,0.017698987937592683
99,0.00939835368621627,-0.00023069152695799923,0.007991558182753189,-0.0006946818738671198,0.06437032190260282
100,0.014101383567774857,0.10144567566695475,0.007820392055016258,0.0010758820219718057,0.3439962553073987
101,0.010510950244464102,0.0005130769335870192,0.006502550790114184,0.0014165437062384541,0.03901010243014407
102,0.009006648479582761,0.10094077015998544,0.10570133323311376,0.5004404490365771,0.6127019551663873
103,0.010815810352029748,-4.479164989502622e-05,0.007165444208931539,4.348572836922603e-05,0.046980290335468085
104,0.010111451203483127,-0.00011337696992455927,0.008429148544028396,0.00016418433876617435,0.021595829816859792
105,0.00954821637873628,-0.0002137450121158798,0.10329514997186938,-0.0005035197147990908,0.07876762281334103
106,0.011583809547984068,0.0006157751082672977,0.006892645869280769,-0.002082772895894916,0.004701500233208799
107,0.008929341587273605,0.0004993659616223737,0.005603519541274382,-0.001464656104012592,0.15395672055482162
108,0.009721801987529923,-0.0005925279303803619,0.005738181445566924,0.001671975150842328,0.029401551716663518
109,0.008974313875825314,-0.0006263785081245475,0.007658006825307452,0.0022952984741566452,0.01506319255958383
110,0.010403659018522719,0.0009980450005757351,0.06351409305851868,0.0005193420942736362,0.27052640166273867
111,0.02009299376091189,0.09998530709050832,0.06256099845133703,0.0005241122942401006,0.3295471423460087
112,0.01360113676312959,0.10065648319935032,0.06502020221220825,0.0005470346812069166,0.4197653169705208
113,0.009645452436878177,0.0006386191266264679,0.28547468817487476,-0.0012180531892993114,0.07189421697705234
114,0.010372854743249105,0.0018417183895276955,0.007170846041527285,0.00034762250004455764,0.012440377113937051
115,0.009783406482639541,2.694528358943975e-05,0.0072408515020589564,0.0010600388713288156,0.013245821974808853
116,0.010223594564123894,0.0009428078950885377,0.005748522977960186,-0.00037820609944514745,0.031661564936488126
117,0.046203172558309136,0.30012300275618514,0.10296499656745434,-0.0011470393620402629,0.40018989808788075
118,0.009307558974731825,0.001528721732963607,0.008098533440647447,-0.0016176658263498133,0.032576458049521535
119,0.01168154756425934,-0.0003401398415228332,0.007764539483118865,0.0012649858502098504,0.014610700275281665
120,0.010342137502387251,-0.0009938880305957814,0.006199195453809439,-0.0005146744046666642,0.03524770634742096
121,0.009934488664990929,0.000368660613195437,0.006569875129127983,-0.0009997252201008528,0.004587196781480457
122,0.009355764597053187,0.0015898981869478758,0.008559983451372665,-0.0004561161286744491,0.008405493803169243
123,0.009052187305535513,-0.0013388907366009522,0.006487985493246163,7.811437099358383e-05,0.04197350708723376
124,0.009779982831210066,-0.0009975564725318818,0.006817005272453161,-0.00014443568916975826,0.01652291147324523
125,0.010322449678445342,-0.00011544423660364643,0.06393538457397785,0.0007616500249489081,0.04496922674568741
126,0.009562189508987058,-0.00015780485502790668,0.007633048364118869,-0.00095890732051821,0.01657431540839883
127,0.010195412398846715,-0.0005262592815913395,0.1026941563531471,-0.000980098704462492,0.02941022264561529
128,0.009465813179204812,-0.00027354449550249724,0.007703041931096489,-0.00017290582033693532,0.021094442208181893
129,0.11667693468638819,0.09988364611766021,0.06494585782907092,0.0010623055237086762,0.16354207703993942
130,0.010272546802521541,0.0017706989257268368,0.005598968024644726,-0.0014096656236114147,0.056716691503981086
131,0.00859733103710152,-0.0008733064626311812,0.006071218610952281,-0.001875134386444804,0.007862964797253912
132,0.009061164680095208,0.0012626511493338416,0.006461316084145426,0.0010982555105393738,0.053263127587440444
133,0.0092219274583651,0.0007409234437476227,0.007157863838265257,0.0007884779142074695,0.07400303362994377
134,0.009475449204776078,-0.00021626801009898638,0.005287696635272452,-0.002148302420437317,0.02823718788342811
135,0.010726762610695459,0.0009867960537069654,0.007128435938643551,0.00016830584205200697,0.026020474524826653
136,0.03701427974164687,0.49908801496306493,0.006700147560993585,0.49994069086394916,0.5290036246507925
137,0.011344335147743205,0.09959179001567299,0.008227054151232184,0.0004926034866076722,0.3052662707125649
138,0.0089661627553346,-0.0008714971424071112,0.008053334240196667,-0.0012318046463035673,0.016780295115908887
139,0.011497099331322027,-0.000595642336531977,0.007424553971826783,-0.0008027899343022564,0.04789091264355137
140,0.011387883886068146,0.00027478145506925966,0.0069517013373511394,0.0002770645084823292,0.013562228142943585
141,0.010311507382947109,-7.595795379090862e-05,0.005645614449719961,0.00171455286854255,0.011758552821212248
142,0.010584614772403403,0.0008909632289314274,0.007368371180538431,-0.0009257023647463025,0.025103049510989503
143,0.0088815319582358,-0.0005419342426718254,0.006636705730364816,-0.0012273718227568454,0.015762247443258912
144,0.00955487898225123,-0.0004824940755371465,0.0062538581285667295,-0.0015054653315939239,0.0008942154348833499
145,0.01014942664905338,-0.002510321811936093,0.007100236415001151,-0.00010258201273139907,0.010401230374655816
146,0.01097304391817525,-7.969862186468332e-05,0.007489944491648251,-0.00019867186639494346,0.024031379266427965
147,0.010608169619759092,-0.0003903667625300429,0.005783838671787053,-6.533344811594671e-05,0.014975474044357607
148,0.010090798703536482,5.785366927871307e-05,0.008469506554520168,-0.0006082908518727618,0.0276510218471496
149,0.010335160689936085,0.0002525142760399145,0.008206130228293779,0.0014537051951986127,0.043530403965746145
150,0.010207707117678289,0.00012401661916482538,0.0068795478086529985,0.002485695564704395,0.03239412630564463
151,0.007970055466061166,-0.0007975659379863777,0.0635345831616675,-0.000836407410582846,0.08060218223924698
152,0.008903325313308527,0.0009220767171489276,0.008035619548297502,0.0017312775465702253,0.007487258365818062
153,0.007693043156312209,0.0007881380372581645,0.004088068302105702,0.0008681372123686993,0.094993657044135
154,0.010836779564766787,-0.00014811901354600085,0.006930274397421371,0.0010438951656865675,0.024968318895947195
155,0.008984028352980629,-0.0011668757688920233,0.006194773394095138,-0.0008020397833592247,0.03916539487173081
156,0.009472186396295677,0.0005319039650676531,0.008904404700901324,0.00033120648187288763,0.09013250161922488
157,0.009720273849109121,0.002710718042656485,0.06355605629793237,-0.0009293514426889083,0.09404640560221807
158,0.986039442998067,1.0010594485554485,0.9892707437239052,0.9992847728440908,0.9104804489725331
159,0.008513723845472018,-0.0015823672863780269,0.007417647895052089,0.0011266207938619526,0.016570647829509916
160,0.011165300718645188,0.0005081314047870486,0.007746512598649961,0.0010711586489913318,0.022974960198362294
161,0.00899021995233934,-0.001332813671207013,0.006304822127300233,-0.0002931342058021,0.012671714407092548
162,0.010620458318873146,-0.0006431170608425467,0.005426336144724481,0.0009442181766534509,0.028358772087468703
163,0.01070655071775144,0.0009978790086861604,0.009188079707572409,0.0007074513820264375,0.018648054595315045
164,0.008732186280210363,0.00021605397481659137,0.006508099776491956,-0.00030758040650756075,0.07377163044810206
165,0.008440208037228619,-0.0001634739678946459,0.007148640149869134,0.0002285791136767108,0.033585991200198326
166,0.012257970780781783,3.0398430397449145e-05,0.005729042529717684,0.0020058951597358714,0.025770008686955594
167,0.010431439312938655,-0.0005491407346472525,0.005363786400462343,0.0006478278907571868,0.03559853613701927
168,0.010323348268965592,-0.0021518524423036383,0.06408917618508635,0.00019246949992101535,0.08658160497834444
169,0.010711305552523634,-0.001353050512416182,0.005725423184633115,-0.0010858485803364037,0.05850349868370894
170,0.01004019874889337,0.0013565359032629946,0.007064788561949469,-0.001029321419545498,0.06883502612418008
171,0.011321392535213979,-0.00033351059364590844,0.007270381760816313,0.0009236924940022492,0.05109270140843091
172,0.009569123543658648,0.00020477380938358592,0.0075491233619728575,0.00026541166690353826,0.027152721265359614
173,0.009226971028059696,6.777061157444238e-05,0.0058291048181033246,0.0006367634163634053,0.01232642901761004
174,0.009623691217555371,0.0008220158773593914,0.005008011122600884,0.001312543571721419,0.017728667242613468
175,0.011062766328156375,-0.0011883305158973318,0.007954618083945701,0.0008165915592452184,0.03782498576471352
176,0.014817797967209691,0.0011071447771000926,0.006074872977269771,0.0003904952767622495,0.1576077348112889
177,0.007112601532463771,-0.003016353516343582,0.006146883462924153,6.608135040515131e-05,0.03861399930354262
178,0.011179208657221013,0.0017148689606072418,0.005473368913522717,0.0003584923592485023,0.01968222194059413
179,0.009241097169869738,-0.0003519677734746914,0.007487332696960605,-0.0008622499883666645,0.011473970628092049
180,0.009017922770947774,0.0006682553199937865,0.007031064226920934,0.0003422662270835661,0.022063789923201394
181,0.009783563772062635,-0.0004595049603745819,0.006470700677472208,-0.0019900706836235484,0.09650800150704217
182,0.009762808614611488,-0.001284311279617055,0.0069878669291362,-0.0002057167827438165,0.029336268885621672
183,0.008583586633788831,-0.00037048847653511387,0.0076971045020084615,-0.0005416795376192037,0.042460539222631814
184,0.009506567053206924,0.0008736708725535415,0.008624650709828962,0.00010743059690172714,0.045890291332672146
185,0.011348912607445813,8.890109111031934e-05,0.007277404050883576,0.001007211766024794,0.028819009906314478
186,0.010195478695526327,0.000376322279138372,0.008638473463383008,0.00011171870599266394,0.02259903342463851
187,0.010894546105292151,-0.00191720400879192,0.006558281284229116,-7.421241480983982e-05,0.10535463633585578
188,0.041724504608798875,0.10036263752225708,0.06576378361013152,0.334020394743926,0.26189323732941205
189,0.01097032818444632,-0.0014168652919123437,0.06457066837124162,-0.00028694598791677626,0.056806139162641954
190,0.009630600779483961,-0.0001239983874723169,0.0074754125741757094,-0.0007414576113346008,0.013953366785489198
191,0.0076488080438394295,0.001411527990660145,0.00645711413265724,0.000502389432740084,0.11394192876822272
192,0.009410949175094375,0.0016040934515585885,0.008089044875894316,-0.0016770723566159006,0.03873117623288292
193,0.00975537557730013,0.00034648503888571344,0.007428840487001344,-0.00025050106138489546,0.1032388943978151
194,0.009776147189690092,0.00034981395250544505,0.006107211781686682,-0.0012852575334731636,0.012775942100061955
195,0.008900703129885978,0.0010506727398175728,0.00802161816665002,0.00037608552737572535,0.013843007970067172
196,0.009409650254867463,0.000517258212388498,0.103392693625726,-0.0004946872846811408,0.14628645624627573
197,0.00911973488188607,-6.762070420905358e-05,0.006170201558342968,0.0016540556965369104,0.05229307310873383
198,0.00903441182799179,0.000627825305147618,0.007461140368687359,-0.00033000969648024786,0.036042747356944335
199,0.010701871036183752,-0.0023988160547695333,0.006158182993197637,-0.0007836918679831632,0.02318480952608497
200,0.016877883514455235,0.09917439242368166,0.10340196714341987,-0.0008963447462693631,0.16272723944918777
201,0.009370437716331422,-0.00012511869179272057,0.007492352923477448,0.0006215931571025971,0.006847967701841257
202,0.010241092579953988,-0.001236428394731857,0.006558841083026579,0.0005468644458241121,0.03329426532523123
203,0.010706399670750816,-0.0004343467615986865,0.006037414811686112,0.0010662060176126634,0.019318789174049916
204,0.011214616860856907,0.0030218837962924447,0.0071831850732301025,-0.0008523401885036836,0.03685246152386829
205,0.010937837939059579,-0.0003782746007821887,0.006554173145535649,5.880415309435357e-05,0.046585173519702996
206,0.012718929491721546,-0.0006235770468676447,0.10312346711599263,-0.0009988812522584035,0.21148599100633655
207,0.011663033695324163,0.0007308813880153582,0.06426774574053774,-0.0006014399379991416,0.1773271581790836
208,0.008708015800085423,-0.0004263005442126417,0.007923953312547237,-0.0004965828650833868,0.04576153051773009
209,0.0090795190437576,-0.0009369753589296572,0.006017754565529216,0.0005013407231585698,0.028380656324368647
210,0.009544181090272918,-0.00047108430950231546,0.006599594364024523,-0.0005798008133690659,0.01970340178099266
211,0.010100612059031346,-6.833873801479316e-07,0.006746207245948456,0.0008479706781386633,0.09079554962400196
212,0.011239992558036434,-0.0019066964081914223,0.007649146823048222,-0.0008401681314531706,0.030002127964990043
213,0.019297256457548175,0.10099537057534339,0.0658482175631612,-0.001098123680100977,0.22660586165520172
214,0.010631955634492039,4.218403692518564e-05,0.008073836919367748,0.0015077570205600413,0.0332835920898348
215,0.01044465679538789,0.0021744961449157284,0.006035708376968038,0.0004900864119846246,0.01700934285244
216,0.031655564204781626,0.09890660333933582,0.008018297675604268,0.00022909970203315963,0.14143341260331443
217,0.009845646557264337,0.0011764304615715226,0.006582144876104501,-0.00012151424347751764,0.11709635492002479
218,0.009760307739299897,0.09917868568216297,0.006298744640045644,-0.0009844277047682919,0.2312946889641905
219,0.01209444426497957,-7.581833300490845e-05,0.006390586535931478,-0.0010232134144942315,0.04996845285780325
220,0.08657311274385551,0.2002576861431096,0.10376900199523954,0.0002280298438352255,0.3840959835066661
221,0.009641762229248271,-0.0017622105865298515,0.007706538481184451,0.0009902863122714784,0.05633955225126319
222,0.00858930161193514,0.0009011583831593264,0.006061657483208574,-0.00038863038841567473,0.057063298151965085
223,0.009193714878690777,-0.0012121729993004003,0.005357553436935667,-0.0009747816100470384,0.007555090046136874
224,0.009400236442960215,-0.0003236365330810077,0.0063569855887278025,0.0004492872269343463,0.029519375506307583
225,0.009594951821446124,-8.716366127754929e-05,0.006554171548664226,-0.0013463241290336005,0.06578970548796083
226,0.01054941990253391,-0.0008205652565828073,0.008077480254941613,0.00065627464475298,0.05084499452917843
227,0.008410050738692476,0.001597322465153897,0.006578498500434695,0.00015029337507440038,0.012385624140593637
228,0.010238604084014398,-0.0004941645040423648,0.004923040736776286,0.0005785672516111159,0.04559941508049329
229,0.010993875218746436,-0.0011477635086150455,0.006575278711014256,-0.0013929557571951932,0.01299561483651605
230,0.00995024358202548,0.000994764341210062,0.006942551509596163,-0.000933273593698782,0.014864141646101116
231,0.00967174422163015,-0.0012111893379935783,0.006328071172082858,-0.0009857833292810942,0.022009188045377104
232,0.01051178219413546,0.19967083968768756,0.006202317449482341,0.0007115793596187212,0.20441085076741056
233,0.00976437586535165,0.0007994359018927479,0.005770714455429203,-9.480210863478833e-05,0.0428647879548739
234,0.02317500454159059,0.10006140807253715,0.10225431362418573,-0.00017670859624339407,0.2517561517601295
235,0.010851185669594244,-0.0005787929012061567,0.006965244936409125,-0.0012917689075805667,0.0595060802521515
236,0.009412402563352625,0.002805789127056873,0.003965570643956905,-0.0009288362665265618,0.09016587025662598
237,0.012502244108128375,-8.185572551140943e-05,0.10342950965877809,0.0007127172222042468,0.16223744647469332
238,0.008061568530496522,-0.00036500451666921294,0.006824471623795406,-0.0007673731894585823,0.009122967587685856
239,0.009781121613298865,0.002494747169056399,0.00826372621152701,0.001124097934662979,0.008685943652809204
240,0.010888265578828816,0.0020723475322987346,0.008348399624442226,0.0008238716582008541,0.0038709703257235424
241,0.009439794761141524,-0.0008062530451563429,0.00786783732316188,0.0006661819145974031,0.01775684159648468
242,0.011147954714454024,0.000331609762421116,0.008208034945475281,-0.00020623267184251187,0.028909920185142
243,0.017778894593336668,0.10300378575797609,0.06443581918776632,-0.0026531017635596115,0.34401338403296244
244,0.3835078369732683,0.20178525858141352,0.006527598342551461,0.33193963559723866,0.5485253897016243
245,0.008297158874281552,0.00041249405279625165,0.006638661652571817,0.0006367005792872214,0.07900510442470754
246,0.009220821035324121,-0.00022152383363825264,0.0065395799087783245,0.00043040566042157677,0.04952194572711509
247,0.009314017666454656,0.0007849965216216618,0.007588465614392861,0.001292995927059499,0.030832012066325108
248,0.010146918399168274,0.001683964195288298,0.005078386180631458,0.002205209706800347,0.01262156237256599
249,0.009944706554293905,0.00026377581906904816,0.005463217916882177,-0.0006678086748871137,0.03668806443515183
250,0.009012578373989628,-0.0006947218434030439,0.007767916765347878,0.0003887747873634959,0.023132136222352054
251,0.010464975763316973,0.00024141756102013463,0.006691532592921612,-0.0015255631594899492,0.039130261884353326
252,0.009390290159001847,-0.00021871493854683517,0.005814085217958108,0.0006646652114958809,0.011347865465507754
253,0.01112485053278031,-0.0005190527678466114,0.005078404366269154,0.000657138198377381,0.0608312165083787
254,0.007818245520087308,-0.00018220775059581956,0.0053106541880241585,-0.0006765351912250853,0.019009885643510898
255,0.00996625531560748,0.0013291163407027178,0.007922530863291626,-0.0018360201687420712,0.010986099505533595
256,0.013649718544196042,0.1000462380603819,0.06395829341131577,0.0017754700658861628,0.09239447503879866
257,0.010166748926905002,-0.0014165786763893425,0.005231454561296675,0.0001613322431460066,0.019297357257473235
258,0.010860118303951137,-0.0017152484886479762,0.008178057467851382,-0.0011661692254908477,0.02420710582140135
259,0.013224679086402777,7.761780139505093e-05,0.005265793919755032,-0.0010190693082438318,0.030613934337721867
260,0.010215634852483063,-0.00011287944662659365,0.006550163392460643,0.00030407601903661773,0.08558644229815253
261,0.010613617133607634,-0.00044301519726828005,0.06433249566934497,-0.0004319539195123565,0.13073316897930157
262,0.013270278453663064,0.1008181491372901,0.10270519436450799,-0.001759245896499539,0.36105106306747864
263,0.011087585225770928,0.19928661981608484,0.007003107271095547,0.2510026086976922,0.16883321829929265
264,0.008908196407646264,0.0015278505414942033,0.00725190872362075,-0.0006248269293195001,0.07160719158301163
265,0.016772675654706675,-0.0004301934048815678,0.005537430848457986,-0.0011348313337177255,0.11490874087942593
266,0.01129912295796755,-0.00042762266547604727,0.064355013722227,0.0009322328762601655,0.09996946488710479
267,0.009813200274984661,2.3110826389870383e-06,0.0063123725754522875,0.0013070140630374184,0.015384615672294575
268,0.008697801496029669,-0.000644241213882877,0.007901719417439784,-0.0017018187186754595,0.021496299545089918
269,0.011473262593231396,-0.0010808169307707364,0.006372641859500766,-0.0013247588543387008,0.05150041942848058
270,0.008971535049294585,-0.0006509972226766276,0.0072874367381751655,0.0009336930306202675,0.026840876678176227
271,0.010379701651779054,0.0010912534299105001,0.0068100742697863184,0.0011338420796423612,0.01678055759354031
272,0.007623926531298921,0.00039154242385315774,0.00800351645626319,0.00023293179780643894,0.03263712149503161
273,0.0104757274998863,-0.0005342653487458418,0.006918101208901513,-0.0005292053965941177,0.05196169850885134
274,0.009587342653156916,-0.0008330767275725161,0.007452482327788834,-0.0007470700663030905,0.05557532796854199
275,0.010745139845517481,0.0003362026253502197,0.006710184845924805,-0.00017934892125461677,0.03225902509221583
276,0.009268676861679,0.0007249865898481544,0.0069437444030234306,-7.478264134595343e-05,0.027807693571152974
277,0.012016339264699558,6.392890497881763e-05,0.00761873944398631,0.0014602363810807138,0.03683171095351745
278,0.009507858064583964,-0.000725376324860366,0.0060919719489299475,0.0007970091907430426,0.02815396601445263
279,0.011719345399081768,-0.0013442181647761835,0.007226161767884723,-0.0009260763045037885,0.06636651640587032
280,0.01141830320671242,0.0031283703052575576,0.007049214587545754,0.0004674850992525412,0.023538118601696908
