,n_ensemble,weights,accuracy_mean_split1,accuracy_std_split1,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split1_extreme,accuracy_std_split1_extreme,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split4_extreme,accuracy_std_split4_extreme
1002,100,F1,0.891,0.0148534507775129,0.89,0.0127475487839819,0.8879999999999999,0.0108108741552198,0.8915,0.0144265380462534,0.8885,0.016450683876362,0.8885,0.0132994360782703
1502,150,F1,0.891,0.0124498995979887,0.8885,0.0158705702481038,0.8859999999999999,0.0129421791055448,0.8870000000000001,0.0153500814330087,0.8885,0.0149582753016515,0.8875,0.0131101106021268
1992,199,F1,0.8925000000000001,0.0126243811729526,0.8895,0.0145129252736999,0.8869999999999999,0.0139642400437689,0.8875,0.0131101106021268,0.8865000000000001,0.0118057189531175,0.8885,0.0120675183861471
153,15,Hostility,0.8915,0.0154717484467658,0.89,0.0211394181566096,0.892,0.0159491379077366,0.8879999999999999,0.0165264938810384,0.8875,0.0142521928137392,0.8870000000000001,0.0238091369016182
503,50,Hostility,0.892,0.0161438842909629,0.8925000000000001,0.0164886324478411,0.8895,0.0131576973669407,0.889,0.012820881404958,0.8879999999999999,0.0120415945787923,0.889,0.0165453921077742
1003,100,Hostility,0.8949999999999999,0.014790199457749,0.8939999999999999,0.0139866007306993,0.8869999999999999,0.0170843495632698,0.892,0.0132759180473517,0.8915,0.0165453921077743,0.889,0.0155724115023974
1503,150,Hostility,0.8945000000000001,0.016431676725155,0.8905,0.0148323969741913,0.8880000000000001,0.0145129252736999,0.8925000000000001,0.013806701271484,0.891,0.0144265380462535,0.889,0.012820881404958
1993,199,Hostility,0.8905,0.0159491379077365,0.8905,0.0148323969741913,0.8895,0.0154515371403624,0.89,0.013919410907075,0.8895,0.0163363092527045,0.889,0.0125747763399592
154,15,LSC,0.891,0.0130623504776131,0.8845000000000001,0.0163363092527045,0.8865000000000001,0.0139866007306993,0.8859999999999999,0.0094538352005944,0.8895,0.0163363092527045,0.8865000000000001,0.0166395612922937
504,50,LSC,0.8859999999999999,0.0124498995979887,0.8905000000000001,0.0170843495632698,0.89,0.0161051234084063,0.8885,0.0137613589445228,0.8875,0.0091855865354369,0.8885,0.0151657508881031
1004,100,LSC,0.89,0.0122474487139158,0.889,0.0132994360782703,0.892,0.0139642400437689,0.8945000000000001,0.0125499003980111,0.889,0.0085877820186588,0.89,0.0127475487839819
1504,150,LSC,0.8895,0.0130384048104053,0.8905,0.0121706614446381,0.891,0.0125747763399592,0.8925000000000001,0.0128695376762337,0.893,0.0097467943448089,0.8885,0.0136473440639561
1994,199,LSC,0.8905,0.0103682206766638,0.89,0.0131101106021269,0.8905,0.0120415945787923,0.891,0.012820881404958,0.8915,0.0094538352005945,0.8885,0.0129421791055447
155,15,N1,0.8885,0.0170110258362039,0.8895,0.0168077363139716,0.8895,0.0147266764750231,0.89,0.0152069063257455,0.8870000000000001,0.0147266764750231,0.8905,0.0177129895839183
505,50,N1,0.889,0.0160662690130596,0.891,0.0159687194226713,0.8905,0.0105178419839812,0.8925000000000001,0.015612494995996,0.8905,0.0126737918556365,0.891,0.0160662690130596
1005,100,N1,0.891,0.0156724280186574,0.8875,0.0148954691097662,0.8895,0.0133930952359788,0.8945000000000001,0.0171755640373176,0.8885,0.0114017542509913,0.8915,0.0148534507775129
1505,150,N1,0.8895,0.0145129252736999,0.8880000000000001,0.0159491379077365,0.8879999999999999,0.0136244265934387,0.893,0.0126737918556365,0.8885,0.012820881404958,0.8905,0.0155523310149957
1995,199,N1,0.8895,0.0145129252736999,0.8895,0.0159491379077365,0.8895,0.0136244265934387,0.8939999999999999,0.0132994360782703,0.8895,0.0126737918556365,0.8905,0.0161438842909629
156,15,N2,0.8885,0.0170110258362039,0.8895,0.021242645786248,0.8925000000000001,0.0151038074669931,0.8905,0.0140756882602592,0.8895,0.0140756882602592,0.8965,0.0189241908677755
506,50,N2,0.89,0.0167705098312484,0.8875,0.0174104853464801,0.8915,0.0120675183861471,0.8905,0.0131576973669407,0.89,0.0157122563624706,0.89,0.0169558249578131
1006,100,N2,0.8895,0.0159491379077365,0.8880000000000001,0.0140756882602592,0.8875,0.0174104853464801,0.8915,0.0135323686027243,0.891,0.0161632298752446,0.8895,0.0145129252736999
1506,150,N2,0.8895,0.0178009831189178,0.8885,0.0146415504643462,0.889,0.015165750888103,0.892,0.0131576973669407,0.89,0.0151038074669932,0.8895,0.0131576973669407
1996,199,N2,0.8895,0.0157519840020233,0.8875,0.013919410907075,0.889,0.0166395612922937,0.8905,0.0132759180473517,0.89,0.0149999999999999,0.889,0.0125747763399593
157,15,TD_U,0.89,0.0174104853464801,0.8825,0.0219374109684803,0.8949999999999999,0.013919410907075,0.8865000000000001,0.0185067555233217,0.8935000000000001,0.0175534896815419,0.8939999999999999,0.0125747763399593
507,50,TD_U,0.8870000000000001,0.0144048602908879,0.8835000000000001,0.0171937488640493,0.892,0.0151451312308609,0.889,0.0159687194226713,0.8879999999999999,0.0126737918556365,0.892,0.012170661444638
1007,100,TD_U,0.8875,0.0152069063257455,0.8865000000000001,0.0148534507775129,0.889,0.013181426326464,0.885,0.0158113883008418,0.8885,0.0144265380462534,0.8915,0.0111242977306435
1507,150,TD_U,0.8895,0.0149373692462896,0.8885,0.0118057189531175,0.8885,0.0160662690130595,0.8869999999999999,0.014186260959111,0.8879999999999999,0.0170843495632698,0.89,0.0155120920574885
1997,199,TD_U,0.8885,0.0132994360782703,0.8869999999999999,0.011096170510586,0.889,0.0155724115023974,0.8875,0.0141421356237309,0.8879999999999999,0.0130384048104052,0.8905,0.011645814698852
158,15,Uniform,0.8869999999999999,0.0094207218407084,0.8905,0.0142959784554957,0.8865000000000001,0.0136473440639562,0.8815,0.0195735791310633,0.8885,0.0138744369255116,0.881,0.0182517122484439
508,50,Uniform,0.8875,0.0126243811729526,0.8875,0.0187916204729661,0.8870000000000001,0.0165264938810384,0.8870000000000001,0.022388613177238,0.889,0.0126984250992002,0.8859999999999999,0.0120675183861471
1008,100,Uniform,0.8875,0.013919410907075,0.8879999999999999,0.0170843495632698,0.8859999999999999,0.0148534507775129,0.889,0.0211098318325845,0.89,0.0121191996435408,0.8859999999999999,0.0094538352005945
1508,150,Uniform,0.8885,0.0142082722383828,0.8875,0.0163935963107549,0.8855000000000001,0.0131576973669407,0.8880000000000001,0.0179756780122475,0.89,0.0107529065838032,0.8879999999999999,0.011236102527122
1998,199,Uniform,0.889,0.0134164078649987,0.8865000000000001,0.0158705702481038,0.8855000000000001,0.0141862609591111,0.8879999999999999,0.0159491379077365,0.8895,0.011645814698852,0.8875,0.0121191996435407
159,15,kDN,0.89,0.0135784756140002,0.8935000000000001,0.017102631376487,0.89,0.0165831239517769,0.8865000000000001,0.0192516233081784,0.8870000000000001,0.0153500814330087,0.891,0.0177306232264971
509,50,kDN,0.8905,0.0146201915172134,0.89,0.0126243811729525,0.8895,0.0154515371403624,0.8875,0.015612494995996,0.891,0.0120675183861471,0.8875,0.013806701271484
1009,100,kDN,0.8885,0.015165750888103,0.8915,0.013181426326464,0.891,0.0125747763399592,0.891,0.0144265380462535,0.89,0.0161051234084063,0.8885,0.0158705702481038
1509,150,kDN,0.889,0.0157718102955874,0.8905,0.0144048602908879,0.8895,0.0157519840020233,0.889,0.0146415504643463,0.8895,0.0133930952359788,0.89,0.013806701271484
1999,199,kDN,0.889,0.0158705702481038,0.8905,0.0122983738762488,0.8880000000000001,0.0142959784554957,0.8880000000000001,0.0140756882602592,0.8905,0.0112361025271221,0.889,0.012820881404958
