,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
984,199,N2,ilpd,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,average,N2,ilpd,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0
1080,15,N2,ionosphere,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1081,50,N2,ionosphere,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1082,100,N2,ionosphere,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
1083,150,N2,ionosphere,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1084,199,N2,ionosphere,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0
19,average,N2,ionosphere,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
680,15,N2,pima,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0
681,50,N2,pima,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1
682,100,N2,pima,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,150,N2,pima,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0
684,199,N2,pima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,average,N2,pima,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0
880,15,N2,segment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
881,50,N2,segment,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1
882,100,N2,segment,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0
883,150,N2,segment,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0
884,199,N2,segment,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0
21,average,N2,segment,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0
1130,15,N2,sonar,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1131,50,N2,sonar,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
1132,100,N2,sonar,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1133,150,N2,sonar,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
1134,199,N2,sonar,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0
22,average,N2,sonar,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
780,15,N2,vertebral_column,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1
781,50,N2,vertebral_column,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
782,100,N2,vertebral_column,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
783,150,N2,vertebral_column,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
784,199,N2,vertebral_column,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
23,average,N2,vertebral_column,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
1230,15,N2,wdbc,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1
1231,50,N2,wdbc,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1232,100,N2,wdbc,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1233,150,N2,wdbc,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
1234,199,N2,wdbc,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
24,average,N2,wdbc,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
