,n_ensemble,weights,accuracy_mean_split1,accuracy_std_split1,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split1_extreme,accuracy_std_split1_extreme,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split4_extreme,accuracy_std_split4_extreme
1004,100,LSC,0.844,0.0156224997999679,0.84425,0.0118453577404821,0.8455,0.0121706614446381,0.8487500000000001,0.0103455908482792,0.8477500000000001,0.0112985065384766,0.8445,0.0108108741552198
1504,150,LSC,0.845,0.0142795745734948,0.84475,0.0096176920308356,0.8465,0.0115040753648435,0.8465,0.0122282971013955,0.84925,0.011679308626798,0.8435,0.0091172912644051
1994,199,LSC,0.84475,0.0135612038551155,0.8442500000000001,0.0107019273965019,0.8472500000000001,0.0090743457064407,0.8467499999999999,0.012170661444638,0.8465,0.0122920197689394,0.8425,0.0117924764150707
155,15,N1,0.85025,0.0111593570603328,0.842,0.0154515371403624,0.8435,0.0146415504643463,0.85175,0.0137670349022584,0.8480000000000001,0.0118123346549275,0.84375,0.010643366478704
505,50,N1,0.85175,0.0126737918556365,0.8467499999999999,0.0114086042091045,0.8480000000000001,0.0141034127075683,0.8539999999999999,0.010875718367078,0.8494999999999999,0.0110609109028144,0.84825,0.0125187359585542
1005,100,N1,0.85075,0.0137101695831962,0.85,0.0114564392373895,0.851,0.0130922209727761,0.8539999999999999,0.0114017542509913,0.85175,0.0108108741552198,0.84925,0.011476878931138
1505,150,N1,0.85375,0.0119569540435681,0.85075,0.0105918600821573,0.851,0.0098979164474145,0.8542500000000001,0.0106653645038508,0.8525,0.0099608609065683,0.84925,0.0133053090907351
1995,199,N1,0.852,0.0120415945787923,0.851,0.0116054943884351,0.84975,0.010658036873646,0.8532500000000001,0.0121385233863102,0.8535,0.0109829413182444,0.8487500000000001,0.0144157032433385
156,15,N2,0.85025,0.0110891275581084,0.8467499999999999,0.0115108644332213,0.8445,0.010062305898749,0.8495000000000001,0.0065311752388065,0.8442500000000001,0.0162884161292619,0.845,0.0130503831361381
506,50,N2,0.852,0.0115447498890188,0.84925,0.009379165741152,0.8462500000000001,0.0124687108395374,0.8525,0.0080525617042031,0.8484999999999999,0.0105475115548645,0.849,0.010360682892551
1006,100,N2,0.8539999999999999,0.0111593570603328,0.8487500000000001,0.0110750282166683,0.85,0.0099999999999999,0.85,0.0095197163823298,0.8487500000000001,0.0101934415189375,0.8477499999999999,0.0103983171715427
1506,150,N2,0.85275,0.0095769906546889,0.85025,0.0096582218860409,0.8494999999999999,0.0110609109028144,0.85075,0.0090829510622924,0.84925,0.0108469465749583,0.84925,0.0089965271077232
1996,199,N2,0.8522500000000001,0.0103229114110312,0.8487500000000001,0.0107529065838032,0.8477499999999999,0.0103229114110312,0.8515,0.0082632469405192,0.8480000000000001,0.0118123346549274,0.8474999999999999,0.0120869247536335
157,15,TD_U,0.8414999999999999,0.0192921616207205,0.8375,0.0154110350074224,0.8394999999999999,0.0163602032383464,0.8390000000000001,0.0107310880156673,0.83925,0.0157519840020233,0.83575,0.0091258561242219
507,50,TD_U,0.8414999999999999,0.0203753834319749,0.8422499999999999,0.0136186911999648,0.84325,0.0115447498890188,0.84275,0.0123869891418374,0.8460000000000001,0.0118717100705837,0.84425,0.009379165741152
1007,100,TD_U,0.843,0.0123932945579454,0.84475,0.0100545387760951,0.845,0.0099608609065682,0.8477499999999999,0.0115717868110331,0.845,0.0117593048263916,0.8455,0.0102925944251194
1507,150,TD_U,0.8435,0.0120026038841578,0.843,0.013363897260904,0.8460000000000001,0.0081681546263522,0.8474999999999999,0.0121513888095147,0.84825,0.009295496221289,0.8460000000000001,0.0105844815650082
1997,199,TD_U,0.8445,0.01120128340861,0.8452500000000001,0.0136186911999648,0.8435,0.0107310880156673,0.8470000000000001,0.0105549159162922,0.8462500000000001,0.0106800046816469,0.8455,0.0101010519254184
158,15,Uniform,0.84175,0.0119111292495715,0.8375,0.0158853312839235,0.83725,0.0096985823706354,0.836,0.0174418677325565,0.841,0.0099765349696174,0.8422499999999999,0.0164981059518964
508,50,Uniform,0.845,0.0106800046816468,0.8445,0.0077358742233828,0.8412499999999999,0.0066731739075196,0.8425,0.0119895788082817,0.8412499999999999,0.0124373429638327,0.8472500000000001,0.0120351049019108
1008,100,Uniform,0.844,0.0124812359163665,0.8452500000000001,0.0100545387760951,0.844,0.0091172912644052,0.8435,0.0139586442751436,0.8415000000000001,0.011333026956643,0.8445,0.0109900523201666
1508,150,Uniform,0.845,0.0128086884574494,0.8432499999999999,0.0097066343291585,0.84375,0.0100778221853731,0.84325,0.0117792189893897,0.8442500000000001,0.0101010519254184,0.8455,0.0116122241624936
1998,199,Uniform,0.845,0.0111102430216445,0.84475,0.0108757183670781,0.84375,0.0097227182413149,0.843,0.0105178419839813,0.844,0.0105844815650082,0.844,0.0115717868110331
159,15,kDN,0.84975,0.0088564947919591,0.849,0.0115040753648435,0.8452500000000001,0.0176644063019395,0.8470000000000001,0.012170661444638,0.84475,0.0124184842070198,0.8465,0.0089442719099991
509,50,kDN,0.85375,0.0098027419633488,0.85275,0.0079254337420736,0.849,0.0094950645074164,0.851,0.0113674425443896,0.8480000000000001,0.0093374246984914,0.85025,0.0102087584945476
1009,100,kDN,0.8547499999999999,0.0108397416943394,0.85025,0.0114017542509913,0.84825,0.012456173168353,0.851,0.0102087584945476,0.84825,0.008505512918102,0.8505,0.0095851447563403
1509,150,kDN,0.85625,0.0105697090783048,0.85,0.0125312110348521,0.84925,0.0126737918556365,0.852,0.0116122241624935,0.8494999999999999,0.010062305898749,0.8472500000000001,0.0081681546263522
1999,199,kDN,0.8552500000000001,0.0096582218860409,0.85025,0.0117725846779711,0.84975,0.0141255530865166,0.85075,0.0101396498953366,0.8515,0.0089004915594589,0.8470000000000001,0.0101010519254184
