,n_ensemble,weights,accuracy_mean_split1,accuracy_std_split1,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split1_extreme,accuracy_std_split1_extreme,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split4_extreme,accuracy_std_split4_extreme
152,15,F1,0.884,0.0139741825441697,0.8826666666666666,0.0078704793020783,0.8823333333333334,0.0147478812037526,0.8789999999999999,0.0091742392963485,0.8836666666666666,0.0077638764659014,0.8800000000000001,0.01
502,50,F1,0.885,0.0120761472884911,0.8863333333333333,0.0079407528330477,0.8866666666666667,0.0123040192168611,0.8803333333333333,0.0087717982446271,0.885,0.0112422813026933,0.883,0.0109544511501033
1002,100,F1,0.8856666666666667,0.0088662907188469,0.8856666666666667,0.0086281194036965,0.8856666666666667,0.0103144989645105,0.8869999999999999,0.010434983894999,0.8869999999999999,0.0140138820063852,0.8886666666666667,0.0113284303119776
1502,150,F1,0.8866666666666667,0.0091287092917527,0.8870000000000001,0.0105013226680155,0.885,0.0104748375749804,0.8876666666666667,0.0086281194036965,0.8846666666666667,0.0098882646494608,0.8856666666666667,0.010903618155864
1992,199,F1,0.8863333333333333,0.0090829510622924,0.8859999999999999,0.0116428327977153,0.8856666666666667,0.0079582242575421,0.889,0.0063025568003963,0.884,0.0109036181558641,0.8859999999999999,0.0118204154843313
153,15,Hostility,0.8863333333333333,0.0091590877760227,0.8916666666666666,0.0099303127398441,0.8896666666666666,0.009817784316682,0.8886666666666667,0.0103010247602416,0.8873333333333333,0.0082158383625775,0.8906666666666666,0.0073219608788295
503,50,Hostility,0.8926666666666666,0.011522924011629,0.8896666666666666,0.009457507306074,0.8906666666666666,0.0095452140421842,0.893,0.0119837853414983,0.8903333333333332,0.009817784316682,0.8926666666666666,0.009689627902499
1003,100,Hostility,0.8933333333333333,0.0089752746785575,0.891,0.0099023005183419,0.8933333333333333,0.0090523170760001,0.89,0.0107367489389375,0.8903333333333332,0.0116308975482452,0.8913333333333334,0.0123265747247337
1503,150,Hostility,0.8936666666666667,0.0100967541539073,0.8913333333333334,0.0089287301573192,0.8903333333333332,0.0115108644332213,0.8923333333333334,0.0118204154843314,0.8923333333333334,0.0114017542509913,0.8903333333333334,0.0102333876220058
1993,199,Hostility,0.8923333333333334,0.0093244004871328,0.8923333333333334,0.0121106014163899,0.89,0.0103413947049923,0.8926666666666666,0.0118204154843314,0.8916666666666666,0.0126929551764398,0.8933333333333333,0.0090523170760001
154,15,LSC,0.883,0.0063900965042269,0.8836666666666666,0.0093837921735061,0.8853333333333333,0.0101653004546513,0.8856666666666666,0.0128884099527874,0.889,0.012281422284627,0.8843333333333334,0.0111554670204543
504,50,LSC,0.89,0.0058925565098878,0.891,0.0103144989645105,0.8926666666666666,0.0108397416943393,0.891,0.0129957257930786,0.8876666666666667,0.0118204154843314,0.8876666666666667,0.0088662907188469
1004,100,LSC,0.8926666666666666,0.0091742392963485,0.889,0.0116428327977153,0.89,0.0095014618758261,0.8913333333333334,0.0108908728351363,0.891,0.0090215790684828,0.8913333333333334,0.0092345967847967
1504,150,LSC,0.8913333333333334,0.0100967541539073,0.889,0.008787617550976,0.8896666666666666,0.0112669625207703,0.893,0.0105013226680155,0.8903333333333334,0.0113895663755132,0.8903333333333332,0.0093837921735062
1994,199,LSC,0.8903333333333332,0.0090829510622924,0.8880000000000001,0.009817784316682,0.8906666666666666,0.0107108460087064,0.8923333333333334,0.0092496246170077,0.8913333333333334,0.0089287301573192,0.8913333333333334,0.0098882646494608
155,15,N1,0.8913333333333334,0.0096752835157999,0.8949999999999999,0.0130703226177984,0.8906666666666666,0.0132602161872773,0.8923333333333334,0.0063025568003963,0.8916666666666666,0.0069721668877839,0.892,0.0084491945704243
505,50,N1,0.891,0.0123939949617187,0.891,0.012505554321536,0.8943333333333333,0.0114624992426996,0.893,0.009817784316682,0.8926666666666666,0.0112792828771257,0.8916666666666666,0.0124163870214594
1005,100,N1,0.8939999999999999,0.0121678081656293,0.892,0.0103010247602416,0.8923333333333334,0.0103816076682649,0.8943333333333333,0.0114624992426995,0.8923333333333334,0.0095452140421842,0.8946666666666667,0.0118673220792785
1505,150,N1,0.8946666666666667,0.0110805134257297,0.8933333333333333,0.0081649658092772,0.8923333333333334,0.0112175457803092,0.8943333333333333,0.0091742392963486,0.8953333333333333,0.009958246164193,0.8939999999999999,0.0118204154843314
1995,199,N1,0.8963333333333333,0.0098177843166821,0.8916666666666666,0.0083333333333333,0.893,0.0103682206766638,0.8959999999999999,0.008547254269972,0.8943333333333333,0.0103144989645105,0.8939999999999999,0.010903618155864
156,15,N2,0.889,0.0073219608788295,0.8926666666666666,0.0076919871728095,0.8873333333333333,0.012505554321536,0.8926666666666666,0.0081308739451002,0.8876666666666667,0.0063025568003963,0.8859999999999999,0.0109671225842414
506,50,N2,0.8936666666666667,0.0082831824265261,0.8906666666666666,0.0088662907188469,0.8896666666666666,0.0100277393043275,0.893,0.0090829510622924,0.893,0.0105013226680155,0.8876666666666667,0.0117023264543612
1006,100,N2,0.8963333333333333,0.0081137742964253,0.8913333333333334,0.0109544511501033,0.8903333333333332,0.0128235893744475,0.8926666666666666,0.0119953694769643,0.8943333333333333,0.0102469507659596,0.8886666666666667,0.0120991276085876
1506,150,N2,0.8953333333333333,0.0087717982446271,0.8946666666666667,0.0098882646494608,0.892,0.0126600860098886,0.8933333333333333,0.0111803398874989,0.8936666666666667,0.0096752835157999,0.8896666666666666,0.0135092560861062
1996,199,N2,0.8960000000000001,0.0095452140421842,0.8939999999999999,0.0119373363863133,0.893,0.0110176625873588,0.8933333333333333,0.0113651514141549,0.8939999999999999,0.0091742392963485,0.8903333333333334,0.0140633487398193
157,15,TD_U,0.882,0.0038005847503304,0.8813333333333333,0.0069121471177759,0.883,0.0089287301573192,0.8833333333333334,0.0116666666666666,0.884,0.00584522597225,0.8883333333333333,0.0127475487839819
507,50,TD_U,0.8883333333333333,0.008897565210026,0.8873333333333333,0.0107108460087064,0.885,0.0079056941504209,0.8903333333333332,0.0090829510622924,0.8896666666666666,0.0079407528330477,0.893,0.0077638764659013
1007,100,TD_U,0.8880000000000001,0.0093837921735061,0.8873333333333333,0.0077817450199525,0.8883333333333333,0.0062360956446232,0.8903333333333332,0.0104349838949989,0.8903333333333332,0.0103682206766638,0.8959999999999999,0.0073219608788295
1507,150,TD_U,0.889,0.0101789543230682,0.8893333333333333,0.008547254269972,0.8883333333333333,0.0092044675143227,0.891,0.0105803801654025,0.892,0.0118086597226122,0.8943333333333333,0.0073219608788296
1997,199,TD_U,0.8906666666666666,0.0090982293759707,0.8903333333333332,0.009817784316682,0.8893333333333333,0.0090215790684829,0.893,0.0106327586051576,0.8916666666666666,0.0112422813026933,0.8943333333333333,0.0078704793020784
158,15,Uniform,0.8823333333333334,0.0119953694769643,0.8853333333333333,0.0102333876220058,0.8806666666666667,0.012505554321536,0.8803333333333333,0.0108908728351363,0.8866666666666667,0.0134370962471642,0.8813333333333333,0.0087717982446272
508,50,Uniform,0.889,0.0086281194036965,0.8883333333333333,0.0092796072713833,0.8866666666666667,0.0099999999999999,0.882,0.0079407528330477,0.8856666666666666,0.0132077418374392,0.8853333333333333,0.0074907350180814
1008,100,Uniform,0.8876666666666667,0.0107108460087064,0.8856666666666667,0.0093244004871328,0.8846666666666667,0.0072072494368132,0.8853333333333333,0.0130915579244369,0.8843333333333334,0.0117023264543613,0.8873333333333333,0.0064117946872238
1508,150,Uniform,0.8869999999999999,0.0074907350180813,0.8886666666666667,0.0098882646494608,0.8866666666666667,0.0061237243569579,0.8859999999999999,0.0107754865834963,0.8843333333333334,0.0077817450199524,0.8869999999999999,0.0088506120315678
1998,199,Uniform,0.8870000000000001,0.0092345967847967,0.8870000000000001,0.0073974470070573,0.8870000000000001,0.0059395098937351,0.8863333333333333,0.0090829510622924,0.8859999999999999,0.0093244004871329,0.8876666666666667,0.0075092535507125
159,15,kDN,0.8916666666666666,0.011960583412006,0.8939999999999999,0.0088662907188469,0.8873333333333333,0.0052174919474995,0.8913333333333334,0.0087717982446271,0.892,0.0159164485150844,0.8906666666666666,0.0079582242575422
509,50,kDN,0.892,0.0150646753846355,0.893,0.0123827837473377,0.8903333333333332,0.0068109389139008,0.8933333333333333,0.0114867072934084,0.8949999999999999,0.0142400062421958,0.89,0.0126381257400859
1009,100,kDN,0.8933333333333333,0.0138944433337775,0.8926666666666666,0.0119953694769643,0.8926666666666666,0.0070316743699096,0.8949999999999999,0.0114867072934085,0.8939999999999999,0.012505554321536,0.8896666666666666,0.0098882646494608
1509,150,kDN,0.8953333333333333,0.0114503760248784,0.8926666666666666,0.0120531231545097,0.8926666666666666,0.0097610336428975,0.8946666666666667,0.0106327586051577,0.8953333333333333,0.0115108644332213,0.8906666666666666,0.0105803801654025
1999,199,kDN,0.8926666666666666,0.0138744369255116,0.8943333333333333,0.0114624992426996,0.8943333333333333,0.0092496246170077,0.8943333333333333,0.010903618155864,0.8936666666666667,0.0114503760248784,0.8916666666666666,0.0104748375749804
