,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
535,109,LSC,diabetic_retinopathy,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
536,119,LSC,diabetic_retinopathy,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
537,129,LSC,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
538,139,LSC,diabetic_retinopathy,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
539,149,LSC,diabetic_retinopathy,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
540,159,LSC,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
541,169,LSC,diabetic_retinopathy,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
542,179,LSC,diabetic_retinopathy,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
543,189,LSC,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
544,199,LSC,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
314,average,LSC,Yeast_CYTvsNUC,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
294,9,LSC,Yeast_CYTvsNUC,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
295,19,LSC,Yeast_CYTvsNUC,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1
296,29,LSC,Yeast_CYTvsNUC,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
297,39,LSC,Yeast_CYTvsNUC,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
298,49,LSC,Yeast_CYTvsNUC,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
299,59,LSC,Yeast_CYTvsNUC,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
300,69,LSC,Yeast_CYTvsNUC,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
301,79,LSC,Yeast_CYTvsNUC,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
302,89,LSC,Yeast_CYTvsNUC,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0
303,99,LSC,Yeast_CYTvsNUC,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
304,109,LSC,Yeast_CYTvsNUC,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
305,119,LSC,Yeast_CYTvsNUC,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0
306,129,LSC,Yeast_CYTvsNUC,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0
307,139,LSC,Yeast_CYTvsNUC,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1
308,149,LSC,Yeast_CYTvsNUC,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1
309,159,LSC,Yeast_CYTvsNUC,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1
310,169,LSC,Yeast_CYTvsNUC,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1
311,179,LSC,Yeast_CYTvsNUC,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1
312,189,LSC,Yeast_CYTvsNUC,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0
313,199,LSC,Yeast_CYTvsNUC,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
356,average,LSC,bands,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
336,9,LSC,bands,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0
337,19,LSC,bands,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
338,29,LSC,bands,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0
339,39,LSC,bands,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
340,49,LSC,bands,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0
341,59,LSC,bands,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
342,69,LSC,bands,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0
343,79,LSC,bands,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0
344,89,LSC,bands,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0
345,99,LSC,bands,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
346,109,LSC,bands,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
347,119,LSC,bands,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1
348,129,LSC,bands,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1
349,139,LSC,bands,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
350,149,LSC,bands,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
351,159,LSC,bands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,169,LSC,bands,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
353,179,LSC,bands,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
354,189,LSC,bands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,199,LSC,bands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,average,LSC,ilpd,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
567,9,LSC,ilpd,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
568,19,LSC,ilpd,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
569,29,LSC,ilpd,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
570,39,LSC,ilpd,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1
571,49,LSC,ilpd,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0
572,59,LSC,ilpd,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1
573,69,LSC,ilpd,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
574,79,LSC,ilpd,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
575,89,LSC,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
576,99,LSC,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,109,LSC,ilpd,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1
578,119,LSC,ilpd,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
579,129,LSC,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580,139,LSC,ilpd,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
581,149,LSC,ilpd,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
582,159,LSC,ilpd,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
583,169,LSC,ilpd,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1
584,179,LSC,ilpd,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1
585,189,LSC,ilpd,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1
586,199,LSC,ilpd,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
755,average,LSC,teaching_assistant_LH,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1
735,9,LSC,teaching_assistant_LH,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
736,19,LSC,teaching_assistant_LH,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
737,29,LSC,teaching_assistant_LH,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0
738,39,LSC,teaching_assistant_LH,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1
739,49,LSC,teaching_assistant_LH,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
740,59,LSC,teaching_assistant_LH,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
741,69,LSC,teaching_assistant_LH,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0
742,79,LSC,teaching_assistant_LH,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
743,89,LSC,teaching_assistant_LH,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1
744,99,LSC,teaching_assistant_LH,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
745,109,LSC,teaching_assistant_LH,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
746,119,LSC,teaching_assistant_LH,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1
747,129,LSC,teaching_assistant_LH,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0
748,139,LSC,teaching_assistant_LH,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0
749,149,LSC,teaching_assistant_LH,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0
750,159,LSC,teaching_assistant_LH,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0
751,169,LSC,teaching_assistant_LH,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0
752,179,LSC,teaching_assistant_LH,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0
753,189,LSC,teaching_assistant_LH,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0
754,199,LSC,teaching_assistant_LH,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1
797,average,LSC,teaching_assistant_MH,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1
777,9,LSC,teaching_assistant_MH,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1
778,19,LSC,teaching_assistant_MH,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
779,29,LSC,teaching_assistant_MH,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1
780,39,LSC,teaching_assistant_MH,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
781,49,LSC,teaching_assistant_MH,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
782,59,LSC,teaching_assistant_MH,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1
783,69,LSC,teaching_assistant_MH,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1
784,79,LSC,teaching_assistant_MH,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
785,89,LSC,teaching_assistant_MH,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
786,99,LSC,teaching_assistant_MH,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
787,109,LSC,teaching_assistant_MH,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
788,119,LSC,teaching_assistant_MH,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
789,129,LSC,teaching_assistant_MH,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1
790,139,LSC,teaching_assistant_MH,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1
791,149,LSC,teaching_assistant_MH,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
792,159,LSC,teaching_assistant_MH,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
793,169,LSC,teaching_assistant_MH,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
794,179,LSC,teaching_assistant_MH,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1
795,189,LSC,teaching_assistant_MH,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0
796,199,LSC,teaching_assistant_MH,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0
461,average,LSC,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
441,9,LSC,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
442,19,LSC,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
443,29,LSC,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
444,39,LSC,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
445,49,LSC,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
446,59,LSC,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
447,69,LSC,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
448,79,LSC,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
449,89,LSC,contraceptive_NL,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0
450,99,LSC,contraceptive_NL,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0
451,109,LSC,contraceptive_NL,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0
452,119,LSC,contraceptive_NL,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
453,129,LSC,contraceptive_NL,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0
454,139,LSC,contraceptive_NL,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
455,149,LSC,contraceptive_NL,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0
456,159,LSC,contraceptive_NL,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0
457,169,LSC,contraceptive_NL,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0
458,179,LSC,contraceptive_NL,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0
459,189,LSC,contraceptive_NL,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1
460,199,LSC,contraceptive_NL,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0
293,average,LSC,WineQualityRed_5vs6,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0
273,9,LSC,WineQualityRed_5vs6,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0
274,19,LSC,WineQualityRed_5vs6,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
275,29,LSC,WineQualityRed_5vs6,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0
276,39,LSC,WineQualityRed_5vs6,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
277,49,LSC,WineQualityRed_5vs6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
278,59,LSC,WineQualityRed_5vs6,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1
279,69,LSC,WineQualityRed_5vs6,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
280,79,LSC,WineQualityRed_5vs6,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1
281,89,LSC,WineQualityRed_5vs6,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0
282,99,LSC,WineQualityRed_5vs6,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
283,109,LSC,WineQualityRed_5vs6,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
284,119,LSC,WineQualityRed_5vs6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
285,129,LSC,WineQualityRed_5vs6,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
286,139,LSC,WineQualityRed_5vs6,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0
287,149,LSC,WineQualityRed_5vs6,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
288,159,LSC,WineQualityRed_5vs6,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0
289,169,LSC,WineQualityRed_5vs6,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0
290,179,LSC,WineQualityRed_5vs6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
291,189,LSC,WineQualityRed_5vs6,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
