,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
528,39,TD_U,diabetic_retinopathy,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
529,49,TD_U,diabetic_retinopathy,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
530,59,TD_U,diabetic_retinopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
531,69,TD_U,diabetic_retinopathy,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
532,79,TD_U,diabetic_retinopathy,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1
533,89,TD_U,diabetic_retinopathy,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
534,99,TD_U,diabetic_retinopathy,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1
535,109,TD_U,diabetic_retinopathy,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1
536,119,TD_U,diabetic_retinopathy,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
537,129,TD_U,diabetic_retinopathy,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1
538,139,TD_U,diabetic_retinopathy,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1
539,149,TD_U,diabetic_retinopathy,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1
540,159,TD_U,diabetic_retinopathy,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1
541,169,TD_U,diabetic_retinopathy,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1
542,179,TD_U,diabetic_retinopathy,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1
543,189,TD_U,diabetic_retinopathy,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1
544,199,TD_U,diabetic_retinopathy,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1
314,average,TD_U,Yeast_CYTvsNUC,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
294,9,TD_U,Yeast_CYTvsNUC,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1
295,19,TD_U,Yeast_CYTvsNUC,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
296,29,TD_U,Yeast_CYTvsNUC,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
297,39,TD_U,Yeast_CYTvsNUC,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0
298,49,TD_U,Yeast_CYTvsNUC,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
299,59,TD_U,Yeast_CYTvsNUC,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
300,69,TD_U,Yeast_CYTvsNUC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,79,TD_U,Yeast_CYTvsNUC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
302,89,TD_U,Yeast_CYTvsNUC,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
303,99,TD_U,Yeast_CYTvsNUC,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
304,109,TD_U,Yeast_CYTvsNUC,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305,119,TD_U,Yeast_CYTvsNUC,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1
306,129,TD_U,Yeast_CYTvsNUC,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1
307,139,TD_U,Yeast_CYTvsNUC,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1
308,149,TD_U,Yeast_CYTvsNUC,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0
309,159,TD_U,Yeast_CYTvsNUC,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0
310,169,TD_U,Yeast_CYTvsNUC,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
311,179,TD_U,Yeast_CYTvsNUC,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1
312,189,TD_U,Yeast_CYTvsNUC,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1
313,199,TD_U,Yeast_CYTvsNUC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
356,average,TD_U,bands,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0
336,9,TD_U,bands,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
337,19,TD_U,bands,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1
338,29,TD_U,bands,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
339,39,TD_U,bands,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1
340,49,TD_U,bands,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0
341,59,TD_U,bands,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
342,69,TD_U,bands,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
343,79,TD_U,bands,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0
344,89,TD_U,bands,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1
345,99,TD_U,bands,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0
346,109,TD_U,bands,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
347,119,TD_U,bands,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
348,129,TD_U,bands,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0
349,139,TD_U,bands,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0
350,149,TD_U,bands,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
351,159,TD_U,bands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,169,TD_U,bands,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
353,179,TD_U,bands,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
354,189,TD_U,bands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,199,TD_U,bands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,average,TD_U,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
567,9,TD_U,ilpd,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1
568,19,TD_U,ilpd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
569,29,TD_U,ilpd,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
570,39,TD_U,ilpd,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1
571,49,TD_U,ilpd,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0
572,59,TD_U,ilpd,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0
573,69,TD_U,ilpd,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
574,79,TD_U,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
575,89,TD_U,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
576,99,TD_U,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,109,TD_U,ilpd,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0
578,119,TD_U,ilpd,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
579,129,TD_U,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580,139,TD_U,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
581,149,TD_U,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
582,159,TD_U,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
583,169,TD_U,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
584,179,TD_U,ilpd,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0
585,189,TD_U,ilpd,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
586,199,TD_U,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
755,average,TD_U,teaching_assistant_LH,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1
735,9,TD_U,teaching_assistant_LH,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
736,19,TD_U,teaching_assistant_LH,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1
737,29,TD_U,teaching_assistant_LH,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0
738,39,TD_U,teaching_assistant_LH,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0
739,49,TD_U,teaching_assistant_LH,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
740,59,TD_U,teaching_assistant_LH,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
741,69,TD_U,teaching_assistant_LH,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1
742,79,TD_U,teaching_assistant_LH,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
743,89,TD_U,teaching_assistant_LH,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1
744,99,TD_U,teaching_assistant_LH,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
745,109,TD_U,teaching_assistant_LH,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1
746,119,TD_U,teaching_assistant_LH,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1
747,129,TD_U,teaching_assistant_LH,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1
748,139,TD_U,teaching_assistant_LH,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1
749,149,TD_U,teaching_assistant_LH,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1
750,159,TD_U,teaching_assistant_LH,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1
751,169,TD_U,teaching_assistant_LH,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1
752,179,TD_U,teaching_assistant_LH,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1
753,189,TD_U,teaching_assistant_LH,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1
754,199,TD_U,teaching_assistant_LH,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1
797,average,TD_U,teaching_assistant_MH,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1
777,9,TD_U,teaching_assistant_MH,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0
778,19,TD_U,teaching_assistant_MH,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0
779,29,TD_U,teaching_assistant_MH,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
780,39,TD_U,teaching_assistant_MH,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0
781,49,TD_U,teaching_assistant_MH,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
782,59,TD_U,teaching_assistant_MH,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1
783,69,TD_U,teaching_assistant_MH,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1
784,79,TD_U,teaching_assistant_MH,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
785,89,TD_U,teaching_assistant_MH,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
786,99,TD_U,teaching_assistant_MH,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
787,109,TD_U,teaching_assistant_MH,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
788,119,TD_U,teaching_assistant_MH,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
789,129,TD_U,teaching_assistant_MH,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1
790,139,TD_U,teaching_assistant_MH,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1
791,149,TD_U,teaching_assistant_MH,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
792,159,TD_U,teaching_assistant_MH,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
793,169,TD_U,teaching_assistant_MH,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
794,179,TD_U,teaching_assistant_MH,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1
795,189,TD_U,teaching_assistant_MH,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
796,199,TD_U,teaching_assistant_MH,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
461,average,TD_U,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
441,9,TD_U,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,19,TD_U,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
443,29,TD_U,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
444,39,TD_U,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
445,49,TD_U,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
446,59,TD_U,contraceptive_NL,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
447,69,TD_U,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
448,79,TD_U,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449,89,TD_U,contraceptive_NL,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1
450,99,TD_U,contraceptive_NL,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
451,109,TD_U,contraceptive_NL,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
452,119,TD_U,contraceptive_NL,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1
453,129,TD_U,contraceptive_NL,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
454,139,TD_U,contraceptive_NL,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
455,149,TD_U,contraceptive_NL,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1
456,159,TD_U,contraceptive_NL,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0
457,169,TD_U,contraceptive_NL,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1
458,179,TD_U,contraceptive_NL,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0
459,189,TD_U,contraceptive_NL,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1
460,199,TD_U,contraceptive_NL,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0
293,average,TD_U,WineQualityRed_5vs6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
273,9,TD_U,WineQualityRed_5vs6,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1
274,19,TD_U,WineQualityRed_5vs6,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
275,29,TD_U,WineQualityRed_5vs6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
276,39,TD_U,WineQualityRed_5vs6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
277,49,TD_U,WineQualityRed_5vs6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
278,59,TD_U,WineQualityRed_5vs6,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1
279,69,TD_U,WineQualityRed_5vs6,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1
280,79,TD_U,WineQualityRed_5vs6,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1
281,89,TD_U,WineQualityRed_5vs6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
282,99,TD_U,WineQualityRed_5vs6,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1
283,109,TD_U,WineQualityRed_5vs6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
284,119,TD_U,WineQualityRed_5vs6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
285,129,TD_U,WineQualityRed_5vs6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
286,139,TD_U,WineQualityRed_5vs6,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1
