,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
763,79,CLD,teaching_assistant_LM,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1
764,89,CLD,teaching_assistant_LM,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1
765,99,CLD,teaching_assistant_LM,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
766,109,CLD,teaching_assistant_LM,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
767,119,CLD,teaching_assistant_LM,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
768,129,CLD,teaching_assistant_LM,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
769,139,CLD,teaching_assistant_LM,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
770,149,CLD,teaching_assistant_LM,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
771,159,CLD,teaching_assistant_LM,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
772,169,CLD,teaching_assistant_LM,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
773,179,CLD,teaching_assistant_LM,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
774,189,CLD,teaching_assistant_LM,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
775,199,CLD,teaching_assistant_LM,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
440,average,CLD,contraceptive_LS,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
420,9,CLD,contraceptive_LS,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0
421,19,CLD,contraceptive_LS,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
422,29,CLD,contraceptive_LS,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
423,39,CLD,contraceptive_LS,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
424,49,CLD,contraceptive_LS,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
425,59,CLD,contraceptive_LS,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0
426,69,CLD,contraceptive_LS,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
427,79,CLD,contraceptive_LS,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
428,89,CLD,contraceptive_LS,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
429,99,CLD,contraceptive_LS,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0
430,109,CLD,contraceptive_LS,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0
431,119,CLD,contraceptive_LS,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1
432,129,CLD,contraceptive_LS,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1
433,139,CLD,contraceptive_LS,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
434,149,CLD,contraceptive_LS,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
435,159,CLD,contraceptive_LS,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
436,169,CLD,contraceptive_LS,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
437,179,CLD,contraceptive_LS,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
438,189,CLD,contraceptive_LS,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
439,199,CLD,contraceptive_LS,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1
545,average,CLD,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
525,9,CLD,diabetic_retinopathy,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
526,19,CLD,diabetic_retinopathy,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
527,29,CLD,diabetic_retinopathy,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
528,39,CLD,diabetic_retinopathy,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
529,49,CLD,diabetic_retinopathy,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1
530,59,CLD,diabetic_retinopathy,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1
531,69,CLD,diabetic_retinopathy,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
532,79,CLD,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
533,89,CLD,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
534,99,CLD,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
535,109,CLD,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
536,119,CLD,diabetic_retinopathy,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
537,129,CLD,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
538,139,CLD,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
539,149,CLD,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
540,159,CLD,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
541,169,CLD,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
542,179,CLD,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
543,189,CLD,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
544,199,CLD,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
314,average,CLD,Yeast_CYTvsNUC,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1
294,9,CLD,Yeast_CYTvsNUC,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
295,19,CLD,Yeast_CYTvsNUC,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1
296,29,CLD,Yeast_CYTvsNUC,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1
297,39,CLD,Yeast_CYTvsNUC,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1
298,49,CLD,Yeast_CYTvsNUC,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1
299,59,CLD,Yeast_CYTvsNUC,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
300,69,CLD,Yeast_CYTvsNUC,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
301,79,CLD,Yeast_CYTvsNUC,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0
302,89,CLD,Yeast_CYTvsNUC,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1
303,99,CLD,Yeast_CYTvsNUC,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
304,109,CLD,Yeast_CYTvsNUC,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
305,119,CLD,Yeast_CYTvsNUC,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1
306,129,CLD,Yeast_CYTvsNUC,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
307,139,CLD,Yeast_CYTvsNUC,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1
308,149,CLD,Yeast_CYTvsNUC,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0
309,159,CLD,Yeast_CYTvsNUC,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1
310,169,CLD,Yeast_CYTvsNUC,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0
311,179,CLD,Yeast_CYTvsNUC,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1
312,189,CLD,Yeast_CYTvsNUC,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
313,199,CLD,Yeast_CYTvsNUC,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
356,average,CLD,bands,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
336,9,CLD,bands,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1
337,19,CLD,bands,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1
338,29,CLD,bands,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1
339,39,CLD,bands,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1
340,49,CLD,bands,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1
341,59,CLD,bands,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
342,69,CLD,bands,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
343,79,CLD,bands,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0
344,89,CLD,bands,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0
345,99,CLD,bands,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1
346,109,CLD,bands,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
347,119,CLD,bands,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0
348,129,CLD,bands,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
349,139,CLD,bands,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
350,149,CLD,bands,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
351,159,CLD,bands,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
352,169,CLD,bands,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
353,179,CLD,bands,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
354,189,CLD,bands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,199,CLD,bands,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
587,average,CLD,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
567,9,CLD,ilpd,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
568,19,CLD,ilpd,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
569,29,CLD,ilpd,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1
570,39,CLD,ilpd,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
571,49,CLD,ilpd,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
572,59,CLD,ilpd,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1
573,69,CLD,ilpd,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
574,79,CLD,ilpd,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
575,89,CLD,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
576,99,CLD,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,109,CLD,ilpd,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
578,119,CLD,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,129,CLD,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580,139,CLD,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
581,149,CLD,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
582,159,CLD,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
583,169,CLD,ilpd,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
584,179,CLD,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
585,189,CLD,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
586,199,CLD,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
755,average,CLD,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1
735,9,CLD,teaching_assistant_LH,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
736,19,CLD,teaching_assistant_LH,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
737,29,CLD,teaching_assistant_LH,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
738,39,CLD,teaching_assistant_LH,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1
739,49,CLD,teaching_assistant_LH,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
740,59,CLD,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1
741,69,CLD,teaching_assistant_LH,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
742,79,CLD,teaching_assistant_LH,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
743,89,CLD,teaching_assistant_LH,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
744,99,CLD,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1
745,109,CLD,teaching_assistant_LH,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1
746,119,CLD,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1
747,129,CLD,teaching_assistant_LH,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
748,139,CLD,teaching_assistant_LH,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1
749,149,CLD,teaching_assistant_LH,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1
750,159,CLD,teaching_assistant_LH,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1
751,169,CLD,teaching_assistant_LH,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1
752,179,CLD,teaching_assistant_LH,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1
753,189,CLD,teaching_assistant_LH,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1
754,199,CLD,teaching_assistant_LH,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1
797,average,CLD,teaching_assistant_MH,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1
777,9,CLD,teaching_assistant_MH,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1
778,19,CLD,teaching_assistant_MH,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
779,29,CLD,teaching_assistant_MH,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1
780,39,CLD,teaching_assistant_MH,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
781,49,CLD,teaching_assistant_MH,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0
782,59,CLD,teaching_assistant_MH,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1
783,69,CLD,teaching_assistant_MH,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1
784,79,CLD,teaching_assistant_MH,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1
785,89,CLD,teaching_assistant_MH,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1
786,99,CLD,teaching_assistant_MH,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1
787,109,CLD,teaching_assistant_MH,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1
788,119,CLD,teaching_assistant_MH,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
789,129,CLD,teaching_assistant_MH,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1
790,139,CLD,teaching_assistant_MH,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
791,149,CLD,teaching_assistant_MH,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
792,159,CLD,teaching_assistant_MH,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
793,169,CLD,teaching_assistant_MH,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
794,179,CLD,teaching_assistant_MH,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1
795,189,CLD,teaching_assistant_MH,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
796,199,CLD,teaching_assistant_MH,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
461,average,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
441,9,CLD,contraceptive_NL,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
442,19,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
443,29,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
444,39,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
445,49,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
446,59,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
447,69,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
448,79,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449,89,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
450,99,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
451,109,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
452,119,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
453,129,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
454,139,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1
455,149,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1
456,159,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0
457,169,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
458,179,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
459,189,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
460,199,CLD,contraceptive_NL,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
293,average,CLD,WineQualityRed_5vs6,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1
273,9,CLD,WineQualityRed_5vs6,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
274,19,CLD,WineQualityRed_5vs6,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
275,29,CLD,WineQualityRed_5vs6,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0
276,39,CLD,WineQualityRed_5vs6,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0
277,49,CLD,WineQualityRed_5vs6,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
278,59,CLD,WineQualityRed_5vs6,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0
279,69,CLD,WineQualityRed_5vs6,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
280,79,CLD,WineQualityRed_5vs6,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
281,89,CLD,WineQualityRed_5vs6,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1
282,99,CLD,WineQualityRed_5vs6,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
283,109,CLD,WineQualityRed_5vs6,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
284,119,CLD,WineQualityRed_5vs6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
285,129,CLD,WineQualityRed_5vs6,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1
286,139,CLD,WineQualityRed_5vs6,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1
287,149,CLD,WineQualityRed_5vs6,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1
288,159,CLD,WineQualityRed_5vs6,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1
289,169,CLD,WineQualityRed_5vs6,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1
290,179,CLD,WineQualityRed_5vs6,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
291,189,CLD,WineQualityRed_5vs6,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1
