,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme,accuracy_mean_easy_std,accuracy_mean_hard_std,accuracy_mean_combo_std,accuracy_mean_combo_extreme_std,accuracy_mean_split2_std,accuracy_mean_split2_extreme_std,accuracy_mean_split1_classic_std,accuracy_mean_split1_classic_extreme_std,accuracy_mean_split4_std,accuracy_mean_split4_extreme_std,accuracy_mean_split2_classic_std,accuracy_mean_split2_classic_extreme_std,accuracy_mean_split9_std,accuracy_mean_split9_extreme_std,accuracy_mean_split4_classic_std,accuracy_mean_split4_classic_extreme_std,weights
35,teaching_assistant_LH,-0.03093779904306217,-0.06844019138755975,-0.005741626794258375,-0.005875598086124393,0.004162679425837349,-0.017416267942583736,0.012416267942583744,-0.001885167464114809,0.00962679425837321,-0.015751196172248808,0.006416267942583733,0.012641148325358871,0.004210526315789484,-0.0031435406698564618,0.0049090909090909185,0.01067942583732059,0.014990166953015176,0.017226546785998113,0.011879820874110755,0.011919542044640437,0.013061695094506295,0.011026160195532637,0.010581658830178647,0.0113578086877012,0.012222874348582706,0.009618588437085155,0.011748297308515992,0.01164960892706615,0.010121093424210826,0.016976545098053426,0.02013722654142373,0.014086350281836121,DCP
35,teaching_assistant_LH,0.006837320574162688,-0.03961722488038273,0.004248803827751205,-0.01303349282296647,0.003937799043062224,-0.02195215311004782,0.013732057416267948,-0.004693779904306188,-0.0109665071770335,-0.006043062200956894,0.00784688995215311,-0.0008181818181817881,0.008363636363636372,0.002751196172248855,0.01211483253588518,0.008516746411483263,0.012255999465117011,0.009862918890850923,0.010612813439005664,0.020835917940713048,0.012009971247218984,0.016053916993628035,0.010563281016865874,0.01684554955190106,0.017008464543572747,0.016191896284486054,0.01170464023485178,0.01290182982451906,0.012439261678205324,0.016503446932119154,0.01176418054716023,0.012382856231691693,TD_U
35,teaching_assistant_LH,-0.033267942583732044,-0.11407655502392341,-0.005598086124401892,-0.03296172248803826,0.018775119617224886,-0.06184688995215309,0.006875598086124433,-0.005942583732057401,0.02112440191387558,-0.07777990430622007,0.018095693779904276,-0.011827751196172253,0.01899999999999999,-0.07150239234449757,0.01666985645933013,0.01599521531100478,0.01485331292605384,0.017771888286174906,0.012003261461164616,0.020361029685030375,0.009886556158350702,0.012178761385969888,0.010630304615067138,0.01389402902737073,0.011468413942940112,0.013629285185105486,0.011610883060069759,0.01704554002830814,0.014217856677821885,0.019233084925431913,0.010049604136044067,0.01183385846276525,CLD
35,teaching_assistant_LH,-0.05444976076555021,-0.025306220095693752,0.010138755980861277,-0.01802870813397126,-0.00046411483253588204,0.019105263157894736,0.017564593301435373,0.012645933014354065,0.018583732057416254,0.002401913875598125,0.021578947368421038,0.01882296650717702,0.014100478468899539,-0.009138755980861243,0.005636363636363619,0.018851674641148307,0.011054406283308631,0.012217858231070158,0.015481623801074486,0.012300017851097985,0.016703943482704993,0.00911947235510856,0.015684620740638342,0.015853504063592903,0.014124014727536813,0.011931719238765136,0.010137633916842161,0.011435414431007495,0.011240648344461692,0.013430948211651124,0.020101669955161085,0.01347926860661033,N1
35,teaching_assistant_LH,-0.05907177033492818,0.046306220095693774,0.00343540669856463,-0.026105263157894704,0.013779904306220087,0.009191387559808624,0.014684210526315767,0.005526315789473706,0.0069856459330143676,0.017138755980861252,0.009497607655502407,0.017105263157894766,0.012521531100478477,0.002416267942583732,0.005842105263157911,0.018832535885167447,0.014072070105930371,0.012938743745346393,0.013168121757650602,0.02476993291109988,0.019676119851557372,0.012178917286385121,0.017385215555213065,0.0120393730351906,0.011057403840072397,0.02035431846404103,0.011273955635298065,0.015946332090995753,0.012354053033506208,0.014199647645515281,0.010903571720142781,0.014605254154294423,N2
35,teaching_assistant_LH,-0.032698564593301414,-0.07184688995215308,0.008306220095693788,-0.0073875598086124,0.0011387559808612472,-0.0011148325358851558,-0.006684210526315773,0.02907655502392343,0.005521531100478475,-0.010138755980861237,0.008779904306220105,0.016162679425837326,0.012416267942583738,-0.01527751196172248,0.0073636363636363665,0.0035741626794258624,0.012303785638908587,0.009199878543324795,0.011496613411057892,0.019574261847737313,0.017810773077169134,0.02108861886740407,0.021689674227555182,0.0162158567572077,0.016487820219188255,0.013426894236795115,0.011504278902483915,0.009481442249079382,0.011855080437083778,0.012928694532651257,0.01706260640981249,0.014750554718947474,LSC
35,teaching_assistant_LH,0.001966507177033505,0.001449760765550284,0.007679425837320595,0.0098086124401914,-0.007210526315789458,0.007889952153110055,0.0064688995215311015,0.005679425837320577,0.009272727272727281,0.01252153110047848,0.006784688995215314,0.005153110047846898,0.011057416267942587,-0.002985645933014358,0.005784688995215313,0.0036889952153110043,0.013944403094149252,0.008823333647496524,0.011669987661772942,0.014693447897369856,0.01221609875934786,0.013496220019967841,0.010992834859975216,0.009508764707044063,0.01523532376738048,0.013439377007469945,0.011240602277319538,0.011796166738551658,0.015004472944423941,0.013313420232975073,0.010496432412054826,0.01340534847341905,F1
37,teaching_assistant_MH,-0.03318181818181817,0.023636363636363674,-0.01814832535885165,0.02325837320574167,0.001124401913875591,0.017296650717703345,0.0013875598086124374,0.0027559808612440096,0.00036363636363638644,0.02966507177033493,0.0005263157894736853,0.007626794258373234,0.0007416267942583888,0.03430143540669857,0.000885167464114814,0.012440191387559828,0.014308358021609733,0.014890977863834923,0.014714437798312946,0.01702425683775808,0.007489652694381554,0.008331134019384292,0.008767545871104284,0.008045144206197162,0.007979049045169695,0.016222766329719276,0.010292056754712441,0.012260951175502372,0.010120735278270206,0.013783447669161035,0.009225285938990706,0.010008753139606807,Hostility
37,teaching_assistant_MH,-0.1027511961722488,-0.029282296650717687,-0.032995215311004765,-0.008708133971291842,-0.00835885167464112,0.018382775119617216,-0.007842105263157864,-0.00821531100478469,-0.0069234449760765295,0.028095693779904344,0.0009425837320574367,-0.0017464114832535784,-0.008071770334928202,0.02693779904306226,0.002837320574162687,-0.0011674641148325404,0.008732939783888468,0.01057976103275925,0.009777688648965747,0.012808494319667412,0.01116537870613118,0.00915435192729979,0.009356034969919512,0.017342677793960294,0.007241078512991282,0.008280442077927497,0.010705316249011767,0.008889007555978596,0.009348027213926554,0.010712557578772102,0.010511891945325853,0.010990686637190368,kDN
37,teaching_assistant_MH,-0.03148325358851678,-0.002779904306220062,-0.011186602870813349,-0.008928229665071744,0.0008755980861244342,0.006172248803827754,-0.006028708133971262,0.00031578947368419795,-0.004583732057416236,0.006191387559808614,-0.0008229665071770277,-0.004076555023923453,1.913875598086312e-05,0.008894736842105249,-0.004531100478468871,-0.0015358851674640835,0.006848564828069851,0.009264896663880112,0.007361856071598647,0.010820935254037208,0.007496188809742952,0.01112885483667622,0.005442591730179818,0.007386399321839412,0.007165412902327758,0.00979102539840523,0.010476907872527365,0.010915392726798614,0.010689614358296528,0.010121080917740732,0.00746761270722737,0.0074293733035583715,DCP
37,teaching_assistant_MH,0.006578947368421055,-0.00754066985645932,0.014665071770334902,0.006129186602870818,0.016526315789473646,0.005693779904306242,0.021119617224880417,-0.006220095693779915,0.0029712918660287353,0.0023014354066985586,0.015856459330143517,-0.0009665071770334769,0.011440191387559804,-0.01093301435406696,0.015210526315789464,0.0029090909090909115,0.009390992905977804,0.009481160677213768,0.0076740265838932875,0.010799587327287037,0.010228470517101575,0.013753837765616023,0.010035968922028685,0.0068915447557266266,0.008981864170389075,0.007727289852657867,0.008438562464809613,0.014640926768937395,0.008361333683362483,0.009850175994451104,0.006841889367191306,0.013663177101267132,TD_U
37,teaching_assistant_MH,0.0068851674641148405,-0.06999043062200956,-0.00010047846889951604,-0.029832535885167467,0.0021004784688995045,0.003942583732057371,0.02046889952153106,-0.0038564593301435297,0.00944497607655501,-0.010330143540669847,0.009861244019138762,-0.008775119617224889,0.008602870813397152,-0.019315789473684238,0.010277511961722515,0.00900000000000002,0.009185288925615993,0.014331943491944105,0.009723691299745995,0.022171319698328792,0.007471045146248342,0.007554209500729623,0.009765149165729696,0.009936362988992127,0.00794488286830083,0.011948616449869227,0.008022491690551397,0.009036168447795406,0.00837990191802807,0.023498634289627965,0.0071960528729742524,0.008124996426131998,CLD
37,teaching_assistant_MH,-0.07422488038277514,0.031181818181818165,0.005569377990430617,-0.014239234449760742,0.00037320574162680016,0.00631578947368422,-0.00703349282296648,-0.0065598086124402065,0.0007799043062200893,-0.011229665071770355,0.009000000000000011,0.012138755980861234,0.002497607655502386,-0.01881818181818185,-0.003100478468899501,0.002157894736842108,0.013603676340910182,0.010214777787635717,0.011012609777002916,0.011373096995996724,0.008355533579244857,0.006585984853098616,0.0063957965971375005,0.007095653569809417,0.008120168343548317,0.008914933071929842,0.007676131590568492,0.010909767031358587,0.00765124688690371,0.007576594470368575,0.006612656379782687,0.008308955138768396,N1
37,teaching_assistant_MH,-0.06686124401913875,-0.010186602870813409,-0.004421052631578914,-0.007679425837320535,-0.008095693779904276,-0.0057224880382775,-0.0036555023923444635,-0.0034688995215310606,-0.011287081339712896,-0.003770334928229635,-0.004660287081339685,0.0010430622009569744,-0.004497607655502369,-0.010028708133971238,-0.00753110047846887,-0.0032153110047846577,0.01217934718325172,0.014479920119038403,0.007518235328644397,0.013349552919060353,0.007346396584269756,0.009433537251115282,0.007992277250373034,0.011479505972695139,0.011543246775381674,0.007033049696140439,0.00627784136740158,0.008489452905541312,0.006522605113956152,0.008716636768497281,0.007819359797935164,0.012197315583143471,N2
37,teaching_assistant_MH,-0.05662200956937799,0.014248803827751165,-0.00821052631578945,-0.01768421052631579,-0.004062200956937787,-0.006693779904306183,-0.005995215311004763,-0.009708133971291838,0.009023923444976071,0.0034976076555023844,-0.0019665071770334974,-0.0067464114832535655,0.0008133971291865976,0.0020287081339712774,-0.000411483253588527,0.002899521531100483,0.010128962614627205,0.013999457836533382,0.008188979423419198,0.012168930905167673,0.0073073103102951915,0.009058128031621272,0.007065281799323555,0.011121747982708739,0.013825839062963743,0.009901030582469657,0.010126650452699256,0.00592057410498538,0.006802336803239329,0.007772569195323078,0.014619680991720218,0.009377675010931273,LSC
37,teaching_assistant_MH,-0.005014354066985621,-0.02664114832535881,0.003712918660287101,-0.005392344497607666,0.014679425837320539,0.012813397129186587,0.003301435406698586,0.011837320574162662,0.004186602870813381,0.009263157894736846,0.0018181818181817982,0.008043062200956953,0.0025167464114832436,0.008502392344497636,0.012717703349282301,0.004645933014354085,0.005275004331418497,0.006740472579977932,0.006950111332813101,0.011250492145296227,0.010095497850393802,0.009109719533148939,0.010614140506356895,0.009347021453181512,0.006127835891881948,0.007451852229781761,0.007156356128059491,0.00782101520416508,0.007010611612219233,0.009250965628195218,0.00926197372934648,0.009505845337286257,F1
21,contraceptive_NL,0.01738419017905588,-0.026616759359739554,0.014544899620184482,0.014410833785494659,0.006389774371495747,0.012303761982275264,0.007492708898534998,0.008488481190088614,-0.0005983790016278006,0.0029635218846084123,0.006401587086272369,0.010698193615481999,0.0066785924217760894,0.001962097576415253,0.011091121812262603,0.011816388587448004,0.007447402719120257,0.005742955158361736,0.006342178964178359,0.006929790944639376,0.005648865607296186,0.006102740109410624,0.007222944166513251,0.0068194878863319635,0.004357932700389568,0.0053358157937035905,0.010799938119852946,0.011287698117709815,0.005621396624710408,0.006210586168204433,0.009165728873825829,0.004876715372945026,Hostility
21,contraceptive_NL,0.01385439274733225,-0.02130143335141978,0.014628097305118465,0.018388892656899976,0.008606834418520524,0.008233575239645508,0.008468416531018258,0.012540185838307101,0.004168701392656896,0.011330145595948625,0.005145765509133649,0.01049952523060227,0.003111830801229864,0.0015923426478567499,0.0066988266413456335,0.007670012660517266,0.006879985478795015,0.005253298616745572,0.007039760975270196,0.004875962327470527,0.004623782577469042,0.0050768491560308675,0.007215557027071238,0.006003375899929626,0.0065252084905392,0.006132753051149106,0.008506954415060377,0.009015850930799488,0.009028414412214168,0.004070429229195363,0.00734391457497809,0.007929636521959153,kDN
21,contraceptive_NL,0.0316099204196057,-0.033397031560860914,0.023624299149936693,0.024371721830349056,0.0167725854584916,0.012153248779164393,0.019056621902694883,0.01669594411285947,0.014282193886778788,0.01118443660698136,0.014359061313076496,0.013250361729064923,0.00485089980104901,0.0019262072707541917,0.010213815789473666,0.015674342105263157,0.008439436810426785,0.0061549558757857245,0.005706401346791606,0.005917857326481182,0.00800119361861081,0.008706630577158812,0.009345454964302774,0.006596348269167564,0.006022991285021263,0.0055150871042433545,0.0051424410128291095,0.006061874153976169,0.006279116686393143,0.005448686215125494,0.005428998509400961,0.006925197433667353,DCP
21,contraceptive_NL,0.0013237022969795694,-0.01455462108880449,0.010595722553807209,0.010580236028214854,0.004315540784952066,0.004926580303852407,0.007534194700669203,0.0064796979562307825,-0.0003035698137095442,0.00746128368601916,0.0009501039971061588,0.0030224158979923884,0.002682899258455412,0.002805887140531736,0.011061900886236195,0.005258184120094044,0.00894235074072174,0.004043971870122514,0.0035530795019542544,0.007744757974810794,0.003282947049798624,0.006622968032702243,0.0055172096324839085,0.00856337603354486,0.004753898981140064,0.00593502886754576,0.00884523641645599,0.006081465739251728,0.008366568777915785,0.007079933288512161,0.006457518039164416,0.005962915809042939,TD_U
21,contraceptive_NL,0.01757387185747875,-0.0545130222463375,0.013579817778983535,0.01620427518538616,0.016711995840115755,0.00861248643516005,0.009311019171640438,0.016413682401880996,0.012383511937059135,0.012449244890576954,0.0072071690179055835,0.01669990052450713,0.0023394827274371365,0.008212436697413639,0.0056161828540423194,0.011667627509495382,0.004290880711294484,0.007056552592802979,0.004765127912730761,0.006783591763161756,0.00839146889836954,0.004409001477472327,0.005649906614975836,0.008359433504226554,0.009555108124032999,0.004442841173031629,0.007848211379917263,0.005990834981672541,0.006760796993681736,0.005557202905440368,0.006050487317762271,0.007704657521762781,CLD
21,contraceptive_NL,0.007696464098390302,-0.011674409929462833,0.015499581750768657,0.013810759178875016,0.009102685838307107,0.0015658346898173167,0.007126684300958573,0.002817417254476387,0.0016967353951889798,0.006257178061132203,-0.001483258726713694,0.005211950623982629,0.0013721400795803833,0.00064297341291373,0.00568621134020618,0.009209961114125519,0.006468183674329151,0.006547208290324624,0.006843600507051646,0.003663365397026939,0.009881268337782563,0.004740054286090388,0.009582376237752387,0.0038396551953407644,0.007564966193901925,0.0070542073510730776,0.005052146797460817,0.006359858917283875,0.007325160785432888,0.004818912714703369,0.006923534693002119,0.004178454638546053,N1
21,contraceptive_NL,0.007192756375474766,0.0006320650207994041,0.006325567462470596,0.017098650298426478,0.012439579942123349,0.00657425619461023,0.010816603364080291,0.012003244257551083,0.0038471581660336285,0.004270663772834137,0.0034758206728160534,0.002500452161331154,0.009194587628865969,0.004363413365888948,0.00449312714776632,0.0043445921504792805,0.006835321415969134,0.007203085530778103,0.005340707903071685,0.006188707312956077,0.003619410389805937,0.0061030715463037165,0.005808415719653731,0.01088589091336174,0.004359917029406442,0.0043363219061265685,0.004338222722075078,0.010173050340119857,0.006566058242197936,0.005312047586640496,0.006083612117753301,0.006576139727256663,N2
21,contraceptive_NL,0.015873858292638807,-0.011725786760716226,0.0031782985169108223,0.01413948046663049,0.00873615255923314,0.003763395279435701,0.007639378730330971,0.009602945831072516,0.00839686200036172,0.006394239464640976,-0.0011399552360282193,0.005871088804485439,0.006167480557062752,0.0008587108880448429,0.004636801410743344,0.0015491612407306829,0.004207417009003148,0.00436780455929914,0.010087404520485238,0.005383376895078575,0.006870426045736837,0.006821869914511574,0.0033285213212285655,0.005308992535989639,0.006612890420676805,0.004177734248811031,0.00717102817073658,0.006445890760685748,0.004737031323850994,0.003996351453747932,0.006591065380477691,0.008080837938530044,LSC
21,contraceptive_NL,0.002502430367154997,-0.002187782600831989,-0.000981472689455608,0.004034974678965443,0.006724260716223538,0.005288874570446736,0.003035811177428099,0.0054916689274733125,0.0023926682040151808,0.006951867426297697,0.0049296889130041556,0.0020351781515644644,0.0037058012298788186,0.012207508138903944,0.0027030204376921607,0.005425879453789106,0.004184451993311846,0.0038575781946203944,0.010248760236797896,0.004309075665664153,0.005438059083694198,0.005338166895108092,0.005404824943008517,0.006921297300392064,0.0055636853240133965,0.005696371476113787,0.005402252334668351,0.007395376176676939,0.00573062500435281,0.003594435592996281,0.0064327346950396784,0.004393976040246447,F1
13,WineQualityRed_5vs6,-0.061967992500334794,-0.012571587713210854,-0.011502428868841078,-0.011714726615289096,0.0008674531575295028,-0.0011639395156872085,-0.0024954953309714307,-0.0020266140716120604,0.00014676698686341255,0.0032437269440081704,-0.0022425946893604664,0.005882093331872353,0.0033705881636777596,0.0010825511036439087,0.0006017081217965128,0.0005885897950984323,0.0064795010764916085,0.00484241196315282,0.005277985631791184,0.006040163320425846,0.005049172180124004,0.004749415387916847,0.0045621250585827005,0.00391114756404454,0.005228409154328412,0.003932010309792598,0.0038767041536807273,0.0045056229147118956,0.004565316649714057,0.004127173039767553,0.005564065503053636,0.003644958545916068,Hostility
13,WineQualityRed_5vs6,-0.03875561561780927,-0.0026212303833838563,-0.00226724862120604,0.0009902662624639176,-0.0011485079805690444,0.00043938785200335254,0.0032304259955927297,-0.0035510184204439,0.0029980094232806196,0.0011110096546014523,-0.007081126654248399,0.0023285790812910055,0.003170526072293844,-0.0007069591049100876,0.0038354821822077782,0.00042349976259176543,0.004403188375256307,0.005292149642430436,0.005566848648061407,0.003743564091618601,0.004724109430080613,0.006286898777945561,0.005219552308082321,0.004013285257147559,0.005086030858621463,0.005120608777321258,0.004827481544614502,0.004526810446300666,0.005821303077459536,0.004306596266860917,0.006203910582095031,0.005488309908818411,kDN
13,WineQualityRed_5vs6,-0.06674132851211999,-0.044035666021403255,-0.00921798336924895,-0.015621187771649806,0.006209747129795338,0.002313482352654698,-0.004105549265251969,0.0005761715183169567,-0.002068464881843757,-0.0036624176680424203,0.00013714890974834195,0.0027311382202904813,0.0015745948841569522,0.001711439424376341,-0.0013899338909383085,0.00036527387170214487,0.00733532781391644,0.008545715104216468,0.00387437138491512,0.006907252140820848,0.0059306959039766675,0.003934916289983092,0.0035565576749798117,0.0033506104732745276,0.0044360709228966665,0.004627252592785508,0.0040394680067417825,0.005279132548367604,0.005054364742781579,0.00389948228531744,0.00378850349775664,0.004402741261895687,DCP
13,WineQualityRed_5vs6,-0.018393841995690132,-0.02302464175706443,-0.005447057964133103,-0.012219188672583621,-0.0003025128748310723,-0.006872268283477618,0.0015010592059607629,-0.004897488342647055,-0.00037367447070138824,-0.003214020477981924,-0.006720814005868247,-0.0018071636412335457,-0.010656768569584965,-0.0017632735551578493,-0.0008341855680144181,0.002133356465417525,0.00677950668366409,0.004057162816919447,0.00476331379193758,0.004009326570108779,0.005143714583598843,0.003941418923863914,0.005277582514256626,0.004009632643200238,0.0035713187328765203,0.005293906935500116,0.004293314153844519,0.004986089923106238,0.004986535928222049,0.005120136490324226,0.004444351813683322,0.0058383659793602065,TD_U
13,WineQualityRed_5vs6,-0.06100082788511876,-0.05028364196403568,-0.004888692063260155,-0.015759615033419775,-0.0009376712078600451,0.003173995884923966,-0.0008017093392746243,0.0017280884376103236,-0.0011504255086014854,0.009181002471480583,-0.000872749187333356,0.001510494661358459,0.0024228727613621217,0.005768715682335608,-0.00018262171737463314,0.0020269184411410147,0.00431922913328137,0.006338702234768954,0.005762603581526157,0.004023490998665999,0.004297297530982044,0.0037586258790875,0.0049345016847685995,0.004593023103691955,0.004148551812385994,0.0048074899018374865,0.004001346787957031,0.004383877213284458,0.004498791813477105,0.0036167741683154732,0.005926730654362281,0.007123049143718594,CLD
13,WineQualityRed_5vs6,-0.025915817475680867,-0.00373857092418765,-0.004527922860586585,-0.006686541996907617,0.0008228630215371872,-0.001931072476472247,0.003262232611368817,-6.674823770043253e-05,3.256753959854802e-06,0.004831835835250864,-0.0009081473635511477,-0.004122807017543865,0.002480976904440132,-0.005428339238102206,0.0012649597623482704,-0.005986705138975125,0.004526488442061194,0.005398538782507383,0.004959963766117188,0.00453426058823657,0.0036712014590125457,0.004351063442257309,0.003953197957670577,0.004628007799328251,0.005148291525904655,0.004294286459094086,0.0052129673528490605,0.004091596450223832,0.00453935175393981,0.0035813791725148717,0.004644763790699773,0.0042496140858690815,N1
13,WineQualityRed_5vs6,-0.03991672449687715,-0.005813762372621367,-0.004548619988555712,0.00015635462702556254,-0.004342318321828174,-0.004873443149859387,-0.0005061969636095801,-0.0020201918745510507,-0.005120560770420154,-0.001672693183340039,0.0007199861207494764,-4.0968138597722476e-05,-0.006978128005649109,-0.0010066413431218566,0.0016161717618125746,-0.0020443892521031853,0.0048388796248161284,0.004251541282694406,0.005000195592489139,0.0033065128976865654,0.004340017693205565,0.005789257943876389,0.004729463015190715,0.004876766534663115,0.004454224585824587,0.003675429171137021,0.005010161583409529,0.005925234592199286,0.004463126244840881,0.004746883041761364,0.003736352469546672,0.005637946714588382,N2
13,WineQualityRed_5vs6,-0.03286734358449907,-0.0055428126179432,3.758963682627812e-05,-0.007100788925819055,0.0032467706392977514,-0.0013085150419421283,0.0016247245455762978,-0.0030053447289285053,0.008301344095839875,-0.0006224965606243263,0.0003096959957144663,0.0048972144100709785,0.0025689396983089186,-0.005612574113980307,0.0005790934657949483,-0.0022393988093064054,0.004082214646656895,0.004061307402591311,0.005600258621741378,0.003636573931901424,0.006073570337269135,0.004817994325465162,0.004721512637859809,0.00471043630746679,0.00399812129713942,0.004634624502855446,0.0038254146228218016,0.0043015027536441285,0.004348142480322298,0.0053729169965188025,0.0044258838531176115,0.004788353519859412,LSC
13,WineQualityRed_5vs6,-0.004622764405809809,-0.01995206179918916,0.0024803072914764365,0.00024045192787659897,-0.005623835786551735,-0.005420973495501421,0.005786095182439087,-0.0024166636229713792,0.0009285705589441991,-0.0035515358486431178,-2.3040773342088514e-05,-0.0016262768301739858,-0.0026188258641050973,-0.0009091822199496032,0.0007620195526985452,-0.005934627512570473,0.004924031251515519,0.003984904934355647,0.00643646343066777,0.004846261248199244,0.0038560337266275928,0.004316941025518797,0.004612745599724801,0.004920951391937673,0.005117834183826824,0.004098002896559595,0.004223665177034189,0.004517650452556718,0.0040234955724726355,0.0040429685564301755,0.004211341047192427,0.004639516994994892,F1
39,vertebral_column,-0.011935483870967715,-0.005382003395585726,-0.011595925297113719,0.00916808149405771,-0.013242784380305581,0.006553480475381984,-0.010373514431239364,-0.008607809847198632,-0.018539898132427842,-0.008251273344651923,-0.023242784380305626,0.0030050933786078043,-0.015602716468590825,-0.0008998302207130715,-0.005144312393887911,-0.013089983022071278,0.005370708772171552,0.007943660132709135,0.006180489949818256,0.00857414526631804,0.006983907278386826,0.0063475587634511275,0.006001322291695015,0.00947942919368614,0.005235606399904027,0.006334763464100032,0.006309209839856004,0.00808790098619515,0.009338498554409701,0.007225385038921172,0.006407919705285056,0.006487199845727237,Hostility
39,vertebral_column,-0.026604414261460093,0.004787775891341247,-0.02252971137521221,-0.018115449915110337,-0.0013582342954159463,-0.004431239388794566,-0.008947368421052598,-0.0055008488964346175,-0.007928692699490626,-0.007945670628183337,-0.006417657045840375,-0.008353140916808123,0.0030390492359932157,-0.004397283531409154,-0.00813242784380303,0.0002886247877759017,0.005439332423694255,0.0062145055257009345,0.00618564520181774,0.00849573395421653,0.00671224607455927,0.006057552575570451,0.006204822497293355,0.0060257772172580435,0.007059449543916448,0.00794065006134686,0.007193934304677782,0.0087165301070554,0.006138336816257681,0.00936793083459651,0.0066425732373323575,0.008327274104458274,kDN
39,vertebral_column,-0.0035483870967741946,0.008930390492359917,0.006808149405772484,-0.004057724957555159,-0.005483870967741925,0.003123938879456697,-0.005331069609507646,0.0039049235993208887,0.006383701188455006,-0.0027843803056027084,0.006723259762308988,0.0011035653650254666,-0.004278438030560244,0.005551782682512737,0.005806451612903211,0.002529711375212222,0.005263014454060516,0.008524387782974175,0.00579847619082869,0.005633204404443647,0.008569767515652962,0.008778939004406981,0.009946959424087116,0.005783740013656799,0.008959290608034978,0.007377055020694462,0.005615042328385032,0.00806967971880361,0.005287376640819348,0.0068979255463985836,0.006358779100704268,0.007479746465062461,DCP
39,vertebral_column,-0.014736842105263158,-0.008098471986417617,0.0006451612903225659,0.0008828522920203764,-0.003293718166383678,-0.0004923599320882774,-0.004465195246179974,-0.009320882852292012,-0.005483870967741917,-0.00030560271646858404,-0.0009168081494057649,-0.005212224108658707,-0.009915110356536498,0.00241086587436332,-0.008217317487266526,-0.002495755517826812,0.005779128819263289,0.006982268158175776,0.007726844254874389,0.008341442368976219,0.005832732381066892,0.006915295417071332,0.006282791328631724,0.007742073971027778,0.005944852613323074,0.007443376803629872,0.005425543607739291,0.006640653506706826,0.010454041144776985,0.00717820772391581,0.005252404943781367,0.004605630692016658,TD_U
39,vertebral_column,-0.015891341256366705,-0.009813242784380274,-0.009354838709677384,-0.006502546689303877,-0.010899830220713056,0.0012054329371816719,-0.011935483870967729,0.0014601018675721488,-0.005687606112054318,-0.0027674023769100114,-0.00838709677419352,-0.004736842105263144,-0.009269949066213883,-0.008268251273344632,-0.008930390492359906,-0.0010016977928692641,0.006194609790985323,0.010633396546060046,0.0058477415317628135,0.006780134715312347,0.008806819498181389,0.007819167390548208,0.0068082839258936005,0.007592696257194094,0.007776357542669862,0.007012498871145381,0.007652380712383252,0.00534713275926245,0.006649004654528222,0.009716431876174427,0.00576577570720012,0.007111959685251009,CLD
39,vertebral_column,-0.017470288624787764,-0.0068421052631578655,-0.025178268251273356,-0.01920203735144311,-0.021494057724957542,-0.010611205432937174,-0.001188455008488958,-0.015534804753820011,-0.011188455008488947,-0.009881154499151076,-0.011341256366723276,-0.013208828522920171,-0.011935483870967727,-0.002342954159592521,-0.012614601018675706,-0.014091680814940555,0.007293404063004672,0.005173946493453871,0.00832170450979157,0.00668865476963513,0.006011815155071852,0.006051234795828112,0.006687159945663526,0.005604737286138457,0.007672896236373662,0.006886047767646777,0.010648374280639876,0.007346588921127096,0.008823009590889015,0.007441430018570701,0.010817721786293404,0.006065464433614731,N1
39,vertebral_column,-0.02273344651952461,-0.0055008488964346175,-0.010101867572156158,-0.011528013582342931,-0.01008488964346349,-0.0004414261460101838,-0.015721561969439714,-0.013769100169779273,-0.01859083191850593,0.0031748726655347922,-0.018047538200339542,-0.00706281833616295,-0.007894736842105246,-0.0015280135823429481,-0.015415959252971135,-0.011663837011884521,0.005154531781061707,0.00915857451422859,0.005659275877766458,0.006324348221930414,0.0066157996190241534,0.005495064553867416,0.005145951461820095,0.009672612239292727,0.00638445203968584,0.00731902537081147,0.00729959948813543,0.005866912032633701,0.006481300886924151,0.006642376926715788,0.008062692367509675,0.007423593228187064,N2
39,vertebral_column,-0.004159592529711338,0.00215619694397283,-0.003480475382003388,-0.011273344651952451,-0.00886247877758911,-0.006366723259762285,-0.0123599320882852,-0.002054329371816604,-0.011918505942275033,-0.0006281833616298836,-0.012190152801358205,-0.0010696095076400708,-0.013904923599320863,0.004906621392190148,-0.012852292020373485,-0.010814940577249573,0.00568532973185165,0.007761363113166164,0.005679210166299897,0.006134440965776742,0.006783873334383616,0.007742747656994678,0.005882991605127326,0.008492458924441715,0.00925663903097634,0.009219389896351828,0.006623066507586972,0.007639817380852138,0.005624967893219211,0.0054090952750317205,0.0054875976593496655,0.008405895157414774,LSC
