,dataset,n_ensemble,accuracy_mean_easy,accuracy_std_easy,accuracy_mean_hard,accuracy_std_hard,accuracy_mean_combo,accuracy_std_combo,accuracy_mean_combo_extreme,accuracy_std_combo_extreme,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split1_classic,accuracy_std_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_std_split1_classic_extreme,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split4_extreme,accuracy_std_split4_extreme,accuracy_mean_split2_classic,accuracy_std_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_std_split2_classic_extreme,accuracy_mean_split9,accuracy_std_split9,accuracy_mean_split9_extreme,accuracy_std_split9_extreme,accuracy_mean_split4_classic,accuracy_std_split4_classic,accuracy_mean_split4_classic_extreme,accuracy_std_split4_classic_extreme,weights
16,bands,average,0.6688798008534851,0.035702194549357,0.6267713766397978,0.050112210531784114,0.7405105105105105,0.04743936879885759,0.7197016753595702,0.053043242727363736,0.7299458669195511,0.05477730794974556,0.7151734629366209,0.052773192810865385,0.7335534218428955,0.05323104047242133,0.7231729097518571,0.05756376641476823,0.7312454559822982,0.058396074891106424,0.7207068911016279,0.0517698113239086,0.7249134660976767,0.056293034125105335,0.7312782519361467,0.05040202827245174,0.7327098150782362,0.04812005381048037,0.7404844318002213,0.05221183767349207,0.7294278489015331,0.05440266430968082,0.7311759127548602,0.0483857632354678,CLD
16,bands,average,0.7162138454243717,0.07581519424914107,0.719029160739687,0.058099450763292905,0.7212063379168643,0.06046125193709731,0.7233918128654971,0.04901485690531647,0.7296676940097993,0.05832076622881636,0.73560731784416,0.04927475145478131,0.7239797692429272,0.04320000208788881,0.725084953374427,0.059345266472777054,0.7257511458827248,0.06438852125070219,0.7351552868658132,0.048844332431030306,0.7342184289552711,0.05160596928505706,0.7384846688794058,0.05318311490823859,0.7401430377746167,0.04608658402783299,0.7307242769084874,0.059519940090546807,0.7238063063063064,0.0606195238981545,0.7460996522838629,0.046719198109766484,N1
16,bands,average,0.7010222064169432,0.07200922381582141,0.724854986565513,0.06311316350359011,0.7178362573099415,0.05142052341267556,0.6972234076181445,0.04933438206090419,0.7164153627311522,0.06251562937794802,0.7232341552078394,0.06199032596355528,0.7157736684052473,0.059293232160479756,0.7283001422475107,0.050508634072576504,0.7237565196775723,0.05374282435584167,0.7069385174648333,0.05872904974803989,0.7390572151098466,0.05939577561840275,0.7207266477003319,0.04158839019513699,0.7241528370475739,0.05457349191534178,0.7162379484747906,0.05387018784999299,0.7236324482377114,0.04487892471445648,0.7289734471313419,0.04383301613886879,N2
16,bands,average,0.7013225067172436,0.06431539817119879,0.7363651809704442,0.048097827988195244,0.7211913229018492,0.05419683026306678,0.7089671250197566,0.08394437783967248,0.7374762920815553,0.05327909782801288,0.7191077920025288,0.06185304159798431,0.7202837047573889,0.05463337342574808,0.7280745218903113,0.058205852788004685,0.7386352141615299,0.0513859075888386,0.7337478267741425,0.06608977758859508,0.7389781887150308,0.04984188454004297,0.7263394973921289,0.05669474316780576,0.7248826458036985,0.04942688083457518,0.7275572941362415,0.06861128364568572,0.7300667773036195,0.04895681009774694,0.722903824877509,0.05461183751578116,LSC
16,bands,average,0.7136107159791371,0.04921151576184758,0.7215358779832464,0.06274087603329094,0.740821874506085,0.04748669937188825,0.7310194404931247,0.04462908051139487,0.7165516832622095,0.048516581253625436,0.7176003635214161,0.046722415842872636,0.7331440651177493,0.047166491955492315,0.7354263474000315,0.0454527575506507,0.735633001422475,0.0506737093763834,0.7214110162794374,0.0525502946393528,0.7245554765291607,0.043870720104170396,0.723192271218587,0.05339399361142227,0.7425869290342975,0.05342343878923983,0.7178647068120753,0.0639638500350283,0.726708155523945,0.06047255307394524,0.7287043622569938,0.05007747421832425,F1
27,ilpd,average,0.7064912280701755,0.040445677582112004,0.7097385933072244,0.04533335566840952,0.7046468940045212,0.0491452261671675,0.7129749737319706,0.04501841771371729,0.7091473238450027,0.04323095934234714,0.7207560416467667,0.05616270439476162,0.7031843219664407,0.0525185052777395,0.707029006272487,0.05389090990927537,0.7093975865252969,0.039722650522931294,0.721533416117426,0.053304705115059074,0.7021867736491865,0.043639731687744515,0.7054669341229661,0.05565983367722785,0.7166322794281529,0.05466266508264318,0.7110448307702105,0.0503003957753484,0.7022380361066005,0.04102375237172601,0.7154535613079888,0.045367803035351685,Uniform
27,ilpd,average,0.710769892062279,0.03817827201000776,0.7091376126341261,0.05550797562346209,0.7116418314388513,0.04491513329418682,0.7121117903652052,0.03814869947854354,0.7195152354570636,0.046913952913877933,0.7109034610118764,0.05045165684053959,0.7168174292355207,0.0423656114141997,0.713647116884771,0.034195966931879936,0.7241290158244977,0.04294929930158766,0.7143703632948069,0.0544984843825178,0.7186448880822746,0.038986196149202346,0.7221035119559334,0.05068649066090235,0.7173666698506703,0.04552064032892246,0.706282675836597,0.04520052260881456,0.7200474416531346,0.042015764119246596,0.7192996784156399,0.04704619541835565,Hostility
27,ilpd,average,0.7272125640780717,0.02880554387931528,0.698309612506766,0.05947448795074025,0.7176882542108447,0.04261442309397377,0.7142248543318368,0.05275975209237956,0.7132134555990702,0.04369025227349874,0.7175217308243386,0.03751736700186951,0.7108456713471519,0.033697798300819475,0.717023275066068,0.036543783923203954,0.7123730378578025,0.049317932961543305,0.7099936319928678,0.050866441054441255,0.7171573216162002,0.04760088392231261,0.7209247938357691,0.04705050649444048,0.71700337504378,0.04225003679571813,0.7013770815423314,0.049368889740690265,0.7152690483013342,0.04012534352497247,0.7110230203457829,0.042356288208651956,kDN
27,ilpd,average,0.7110835164135384,0.02581809940733647,0.6856189702932468,0.05834094447181011,0.7185996752316363,0.0305487392249889,0.7227907791256727,0.022418849756453484,0.7221840672461554,0.028796744136697767,0.7031846403667972,0.04179234502336876,0.722170853631356,0.041639724436789365,0.7199404591333143,0.035951879555551285,0.7212353933836406,0.041589247272102225,0.7108997994077754,0.041863771249845534,0.7132257140127997,0.04297524940975684,0.7216466074442004,0.04550888349610519,0.716823319642118,0.044623474953932575,0.7003230171617792,0.0517540862957074,0.7214009615690771,0.04701501394680691,0.7229993313592511,0.04619134742152683,DCP
27,ilpd,average,0.7200251536281721,0.045799751077390385,0.701200050944057,0.038620948930553255,0.7168863629127264,0.034738241014341274,0.7085012895214443,0.041197048446652944,0.7144818034196199,0.043100034106150556,0.7106368007132168,0.05056157545326476,0.7183142293119368,0.05214145610456813,0.7137943770497023,0.040792363865425556,0.7073103129875505,0.053756704448385303,0.71336087496418,0.04383025051995253,0.7201208329353329,0.03688597079988198,0.7164839048619734,0.03644817035552558,0.7055782150476009,0.045293537960189124,0.7160811284108638,0.04642152827696895,0.7104352532874836,0.051181888817966266,0.7094518737860986,0.04735991202393196,TD_U
27,ilpd,average,0.7180058585665615,0.028575947416965244,0.694864998248798,0.062471772449694436,0.7136464800840577,0.028419493361066975,0.7199914031903715,0.03477567322333138,0.7160410099659311,0.04533082352728078,0.7177707199032063,0.04703459075828956,0.7210792180087241,0.04686813935716407,0.7148078453847868,0.04197912214149749,0.7342714999840799,0.0450370678920576,0.7138091826662846,0.06175149575915828,0.7216614130607827,0.041068439876152406,0.7062718502244723,0.05034761934294316,0.7201978858216321,0.04576760971819439,0.7126669213869519,0.044947148270819436,0.7245416626866622,0.04561196247255341,0.7115085808896106,0.04821411054377316,CLD
27,ilpd,average,0.7041331550291335,0.041288954847573285,0.7070245486674945,0.06060538986315774,0.7121956888591716,0.04357218845955504,0.7086558728945775,0.052538518166975245,0.7109467634603751,0.0491933857024774,0.7017172923233673,0.04639049385619954,0.7030886426592798,0.04633680725584113,0.7168677364918649,0.048306062784794185,0.7050659088738179,0.0547334150992371,0.7133495717515204,0.046512950035608805,0.7135183239405228,0.043948073192420896,0.7151974082210972,0.05752339217007092,0.7159160378259624,0.054187044773738445,0.7034068838157099,0.05027128151264664,0.7083021300983857,0.04449822150943723,0.7060674371955297,0.04817526583225797,N1
27,ilpd,average,0.7202329098608591,0.04294925958225306,0.7083618301652498,0.05177575019207643,0.7112274333747254,0.04382155897648712,0.7084277390390677,0.03791511499997055,0.7137063393511001,0.03346322586886421,0.7205673894354762,0.042154429012780374,0.7168944821218199,0.042678503609200634,0.7098201037985162,0.044945699708493506,0.7150243576272806,0.04340071281428656,0.7044200337504378,0.05076439239938292,0.7177540038844844,0.03916354690229559,0.7158031648995447,0.045201077849382966,0.7192065463113319,0.046082137093144925,0.7155540166204986,0.048988204811812104,0.7102728691056134,0.05163732089047059,0.7176914382144107,0.04812333756293961,N2
27,ilpd,average,0.7143520552743019,0.03776795363691593,0.703794217849524,0.05519705895814632,0.7101039577164326,0.0354596965764097,0.7095139618556372,0.05256349914109164,0.7052415066704875,0.042056657071005546,0.7226048333174132,0.054321817676341526,0.7088407043015887,0.04428334625055305,0.7131085426815678,0.043392517812517635,0.7251058681185722,0.04272170990161516,0.7003148979526858,0.046526292436203,0.7100811920909351,0.0512481077225955,0.71652083930334,0.04704736345902501,0.7092851911994141,0.045733424168472196,0.7151961346196708,0.05053390448620824,0.7084984239182347,0.04436233769980612,0.7183798197853982,0.051118905234401414,LSC
27,ilpd,average,0.7139698156461934,0.050075276535942376,0.699765498137358,0.048146810929346515,0.7054597701149424,0.05163071535853447,0.7232542108447162,0.046201041049139864,0.725246441876015,0.053338339776627684,0.7193896265163817,0.041285131678922005,0.7166687362689846,0.04856916987404361,0.7129867545451651,0.0397127508357465,0.7141904670933232,0.04396486700622013,0.7099153055051423,0.04922645697849741,0.7146486452064826,0.05049646344393518,0.7208168561148788,0.051448262912443726,0.716633871429936,0.0495933180769724,0.7164285031999236,0.059532795127451,0.7187937402489891,0.05970546736848142,0.712528735632184,0.03517304373104681,F1
35,teaching_assistant_LH,average,0.6679569377990431,0.07834152059022424,0.6639808612440191,0.07786374983486027,0.6809521531100479,0.07753370608259791,0.6800191387559807,0.07799343903456762,0.6672200956937798,0.08304672266268505,0.6644258373205741,0.0745415609373184,0.6744784688995216,0.07918399086074253,0.6730047846889952,0.0798182254904076,0.6720574162679426,0.07770814340382796,0.6711961722488038,0.08070803139617143,0.677334928229665,0.08324145512331727,0.6725837320574162,0.07856897951363447,0.676846889952153,0.07634439975264397,0.6575789473684209,0.06410261324793565,0.6797942583732057,0.07558406175993354,0.6677416267942583,0.07583161213888272,Uniform
35,teaching_assistant_LH,average,0.627090909090909,0.14018187465206097,0.5725311004784689,0.08081521820775414,0.6480717703349282,0.08402684755764836,0.6017464114832536,0.07975197229666683,0.6771052631578948,0.07812915495204929,0.63111004784689,0.08123736845187975,0.6739377990430622,0.07570168312005368,0.6292200956937799,0.05855070281635418,0.6889712918660286,0.0751812135235339,0.6058468899521531,0.07526722715230189,0.6878133971291864,0.07371606426130453,0.6712583732057416,0.0745883071555495,0.6825885167464114,0.07820710169934911,0.5941578947368421,0.07148567020337697,0.6763062200956937,0.07290244808784675,0.6515263157894736,0.05732199763675552,Hostility
35,teaching_assistant_LH,average,0.6585598086124402,0.144722588088174,0.6231626794258374,0.14635653341808527,0.667334928229665,0.07202073691139488,0.6099665071770335,0.09131465249159376,0.6801148325358851,0.07062185124939704,0.6635885167464114,0.06395825571322852,0.6918133971291865,0.07423586126052518,0.6735741626794258,0.08508326200832265,0.679023923444976,0.0753873018071842,0.6443253588516746,0.07177385769043157,0.6754784688995216,0.07932705814797857,0.6711961722488039,0.07307230836482276,0.687090909090909,0.07641393223139857,0.659334928229665,0.07538545699625596,0.6834545454545454,0.08887516508173701,0.6591291866028708,0.06015500746253142,kDN
35,teaching_assistant_LH,average,0.6370191387559808,0.1646861602209052,0.5995167464114832,0.14851474250954716,0.6622153110047847,0.07065744024130283,0.6620813397129186,0.09599253603726171,0.6721196172248803,0.08475572413850331,0.6505406698564593,0.07291909982302859,0.6803732057416267,0.0767896638473887,0.6660717703349281,0.08709092533643965,0.6775837320574162,0.07620613324365287,0.6522057416267942,0.07083145753420354,0.6743732057416267,0.07700068034999556,0.6805980861244019,0.0773612552013927,0.6721674641148325,0.08092557263322961,0.6648133971291865,0.0662318163522901,0.672866028708134,0.0828743769521413,0.6786363636363636,0.08366356600234497,DCP
35,teaching_assistant_LH,average,0.6747942583732056,0.13491031150029792,0.6283397129186603,0.1367442638421715,0.6722057416267943,0.08173257735691743,0.6549234449760766,0.09185761431761699,0.6718947368421052,0.07791518606236075,0.6460047846889951,0.13616969103083693,0.6816889952153109,0.080791844868963,0.6632631578947368,0.08316738232694583,0.6569904306220095,0.06618331920577217,0.6619138755980861,0.12111728637650222,0.6758038277511962,0.08271630055687508,0.6671387559808613,0.07999905282653369,0.6763205741626794,0.07963979867761857,0.6707081339712919,0.09247867173701543,0.6800717703349283,0.08255221456262815,0.6764736842105263,0.07691304962907866,TD_U
35,teaching_assistant_LH,average,0.634688995215311,0.12036435194212095,0.5538803827751196,0.10796713722269947,0.6623588516746411,0.08582378877513004,0.6349952153110048,0.0756716710333316,0.6867320574162679,0.07001956083410589,0.6061100478468899,0.0710640912400863,0.6748325358851675,0.07716221888303862,0.6620143540669856,0.09340208194050893,0.6890813397129185,0.07778059707461141,0.5901770334928229,0.09802466345524286,0.6860526315789474,0.07422768004931583,0.6561291866028708,0.06801233263488497,0.686956937799043,0.0809140684711674,0.5964545454545455,0.08057986520283798,0.6846267942583731,0.0751732167495053,0.6839521531100478,0.07911233243873603,CLD
35,teaching_assistant_LH,average,0.6135071770334928,0.1010056276546245,0.6426507177033493,0.07368256323142475,0.6780956937799043,0.07997800236583455,0.6499282296650718,0.13040790757538015,0.6674928229665071,0.0678724908996511,0.6870622009569377,0.07908301975837458,0.6855215311004783,0.07253211070454563,0.6806028708133971,0.08638310098197347,0.6865406698564593,0.08174325755384473,0.6703588516746412,0.09668905427835237,0.6895358851674641,0.07711399919875463,0.68677990430622,0.07886605677221595,0.6820574162679426,0.08075289132880994,0.6588181818181817,0.09166089507659074,0.6735933014354066,0.06955364106432406,0.6868086124401913,0.07956493419192717,N1
35,teaching_assistant_LH,average,0.6088851674641148,0.13662936101597564,0.7142631578947367,0.12566829070364982,0.6713923444976077,0.07595262853149054,0.6418516746411483,0.10997794490144272,0.6817368421052632,0.08062097476727431,0.6771483253588516,0.07698299915510423,0.6826411483253588,0.0715309949271018,0.6734832535885167,0.07203973230572,0.6749425837320573,0.07209220717350905,0.6850956937799042,0.088228130391698,0.6774545454545454,0.06909702146580533,0.6850622009569378,0.09718759398220879,0.6804784688995215,0.07722803225295273,0.6703732057416267,0.0694661504237218,0.6737990430622008,0.08869944856927225,0.6867894736842104,0.08004712820446921,N2
35,teaching_assistant_LH,average,0.6352583732057415,0.1517625075871029,0.5961100478468899,0.07227913710840146,0.6762631578947368,0.07696979427872316,0.6605693779904306,0.09613799383998825,0.6690956937799043,0.07559840137507617,0.6668421052631578,0.08324571614567246,0.6612727272727272,0.07484422480346542,0.6970334928229666,0.09758986092766646,0.6734784688995215,0.0762840773311858,0.6578181818181819,0.07108038426976518,0.6767368421052631,0.07449993901543984,0.6841196172248803,0.08444152020180226,0.6803732057416267,0.07719173958951617,0.6526794258373205,0.07319460087758863,0.6753205741626794,0.08407651591000818,0.6715311004784689,0.06284872668775224,LSC
35,teaching_assistant_LH,average,0.6699234449760766,0.07875684158900029,0.6694066985645933,0.12486050993712129,0.6756363636363637,0.08160473691422901,0.6777655502392345,0.08220994245270713,0.6607464114832535,0.07959110678019962,0.6758468899521531,0.07498397129788122,0.674425837320574,0.06790109096632353,0.6736363636363636,0.07996747588916915,0.6772296650717703,0.07824474992078331,0.6804784688995215,0.07953142632515364,0.6747416267942583,0.07919144105054277,0.6731100478468899,0.08107101625075458,0.6790143540669856,0.0809046975555862,0.6649712918660287,0.07204630923454987,0.6737416267942583,0.07882299162935538,0.671645933014354,0.07486379837084613,F1
37,teaching_assistant_MH,average,0.7172248803827752,0.18607823005537208,0.7163157894736841,0.189506983470507,0.7091291866028709,0.1910976978523672,0.7242966507177034,0.17674982330321737,0.7218516746411483,0.17833166463535347,0.7192918660287081,0.18352703000682957,0.7215837320574162,0.18219940995410036,0.7281483253588517,0.1721536832271218,0.717043062200957,0.1895770837264355,0.721066985645933,0.1771330497163779,0.7221626794258373,0.18111325713320625,0.7232918660287082,0.16986950785885188,0.7202009569377991,0.18345927656277455,0.7312679425837321,0.16828829140209198,0.7320382775119617,0.1715493203350206,0.7267081339712919,0.17040342346766651,Uniform
37,teaching_assistant_MH,average,0.6840430622009569,0.20324362148939581,0.7408612440191389,0.13324306624581334,0.6990765550239235,0.20046725616302805,0.7404832535885167,0.16652908234617025,0.7183492822966506,0.1874372421473854,0.7345215311004785,0.1683109419974448,0.7186124401913875,0.1905496049555755,0.719980861244019,0.18436333470064287,0.7175885167464114,0.192817215626317,0.74688995215311,0.15529872063136219,0.7177511961722488,0.18352187171866108,0.7248516746411483,0.17251836615778862,0.7179665071770335,0.18610264157047604,0.7515263157894736,0.1488035942925507,0.7181100478468899,0.18281759499760053,0.7296650717703349,0.1707821441972006,Hostility
37,teaching_assistant_MH,average,0.6144736842105263,0.16439196411500784,0.6879425837320574,0.13738504639908428,0.6842296650717703,0.2132932454524254,0.7085167464114833,0.21879845444488802,0.708866028708134,0.19033395243648538,0.7356076555023923,0.1601040050383793,0.7093827751196172,0.1983139886095576,0.7090095693779904,0.18511771372258098,0.7103014354066987,0.19235050459510716,0.7453205741626795,0.151402430887196,0.7181674641148326,0.19458780722559174,0.7154784688995215,0.18736531689313787,0.709153110047847,0.19550850264893405,0.7441626794258374,0.1648124171069198,0.7200622009569378,0.1874316854576136,0.7160574162679426,0.18612283489223977,kDN
37,teaching_assistant_MH,average,0.6857416267942583,0.24498688042947164,0.7144449760765551,0.1708191499466557,0.7060382775119618,0.2095562120677083,0.7082966507177034,0.19014488456657966,0.7181004784688995,0.1962730680574529,0.7233971291866028,0.17886844237563365,0.7111961722488038,0.1939465472423216,0.7175406698564594,0.18489727208441398,0.7126411483253589,0.1943587970339022,0.7234162679425836,0.18007392976503883,0.7164019138755982,0.18610558966944352,0.7131483253588516,0.18256371698127113,0.717244019138756,0.1807763898309672,0.7261196172248804,0.1822472470274881,0.7126937799043062,0.1925392136848805,0.715688995215311,0.19385773544886595,DCP
37,teaching_assistant_MH,average,0.7238038277511962,0.2156553929671077,0.7096842105263158,0.21495903485816995,0.73188995215311,0.18588560860259956,0.723354066985646,0.16955708015818735,0.7337511961722488,0.17818260649263656,0.7229186602870813,0.17066799841131725,0.7383444976076555,0.17039463701152094,0.7110047846889952,0.18107460943574719,0.7201961722488038,0.19339591444201612,0.7195263157894737,0.1804303100712676,0.7330813397129187,0.17776068653290586,0.7162583732057416,0.1772701211177847,0.7286650717703349,0.1862243454586387,0.7062918660287081,0.1921857184549016,0.7324354066985646,0.18111501720915457,0.720133971291866,0.1768143228802301,TD_U
37,teaching_assistant_MH,average,0.72411004784689,0.20123473122397598,0.6472344497607655,0.16449100594518215,0.7171244019138756,0.20995737687550686,0.6873923444976076,0.1983045725125698,0.7193253588516746,0.1846095317472275,0.7211674641148325,0.16786565623244024,0.7376937799043062,0.1867677579763558,0.7133684210526315,0.1888457928967718,0.7266698564593301,0.18093950008752493,0.7068947368421052,0.1689527040274389,0.7270861244019139,0.17898351541301377,0.7084497607655502,0.1770775548334423,0.7258277511961723,0.1757437241442692,0.6979090909090908,0.1766155039321531,0.7275023923444975,0.17362213617748384,0.7262248803827752,0.17134217073659888,CLD
37,teaching_assistant_MH,average,0.6429999999999999,0.2176314048366848,0.7484066985645933,0.16722741705611635,0.7227942583732058,0.18629331699306495,0.7029856459330144,0.2153761358436309,0.7175980861244019,0.1874580185528822,0.7235406698564593,0.18086149201201882,0.7101913875598086,0.19419073020120045,0.710665071770335,0.17912695273626436,0.7180047846889951,0.18507751591214555,0.7059952153110047,0.19097480070927933,0.7262248803827751,0.1742788207554556,0.7293636363636363,0.19743528761541718,0.7197224880382775,0.18388927277691403,0.6984066985645933,0.18651113129395042,0.7141244019138756,0.19096346542119821,0.7193827751196172,0.17172767329994476,N1
37,teaching_assistant_MH,average,0.6503636363636364,0.20715749782326154,0.7070382775119618,0.16319531941466586,0.7128038277511962,0.1944826078423999,0.7095454545454546,0.2125655349526687,0.7091291866028709,0.1962479384111921,0.7115023923444976,0.20897748055139148,0.7135693779904307,0.1954041067504144,0.713755980861244,0.20310855290459984,0.7059377990430622,0.19399763235900788,0.7134545454545455,0.18898477940736907,0.7125645933014355,0.19323057536699864,0.718267942583732,0.19710400393398986,0.7127272727272728,0.19174980983021359,0.7071961722488038,0.1974176054106866,0.7096937799043063,0.1937124559898332,0.7140095693779904,0.19608424881864062,N2
37,teaching_assistant_MH,average,0.6606028708133971,0.24401700058694947,0.7314736842105263,0.14725247625657117,0.7090143540669857,0.19350021725147717,0.6995406698564594,0.18644582008534769,0.7131626794258373,0.1869947452407262,0.7105311004784689,0.1956299390810428,0.7112296650717703,0.18703485909338102,0.7075167464114833,0.19514588272698785,0.7262488038277513,0.17731823632686816,0.7207224880382775,0.18431480712297804,0.7152583732057417,0.18597943962474664,0.7104784688995216,0.191064758602609,0.7180382775119618,0.18581462617314096,0.7192535885167464,0.1838973900944147,0.7168133971291866,0.1840550252094088,0.7201244019138755,0.18909110540087545,LSC
37,teaching_assistant_MH,average,0.7122105263157894,0.1927588849403252,0.6905837320574163,0.18477940228411577,0.7209377990430622,0.19279949804947744,0.7118325358851675,0.18420725211828404,0.7319043062200957,0.17585793569571254,0.7300382775119616,0.18177667115039942,0.7205263157894737,0.19241605141264465,0.7290622009569379,0.1849315924187531,0.7214114832535885,0.18354262832222376,0.726488038277512,0.1802533184823637,0.7190430622009569,0.18204890528306297,0.7252679425837321,0.175159625501162,0.7197416267942583,0.1837153757339523,0.7257272727272728,0.16952579262781695,0.7299425837320574,0.17124567011211422,0.7218708133971292,0.16841648950499444,F1
21,contraceptive_NL,average,0.7276644736842105,0.02419634449293268,0.7306532600831976,0.028757300342887742,0.7279207926388135,0.03342241978227002,0.7305180638451799,0.034835450585476296,0.72956598164225,0.03237337050242732,0.733479664044131,0.02835923340535911,0.7365181316693795,0.028319705583371903,0.7324313279978297,0.03723346585802002,0.7342630900705371,0.0333694300466814,0.7327738402061855,0.02696724316669759,0.7300740414179779,0.029375698774875347,0.7307883432808826,0.032553514652903785,0.7220114962018448,0.03200976099660229,0.7265704693434618,0.035397482979160795,0.7320996676614216,0.02944566318049933,0.7296019849882438,0.029011188077548704,Uniform
21,contraceptive_NL,average,0.7450486638632664,0.03172699555542719,0.7010477143244709,0.03625002099957763,0.7422093733043951,0.03743982228269717,0.7420753074697052,0.030524728021222518,0.7340542480557063,0.034360781170640516,0.7399682356664858,0.031627072306683365,0.7351571825827455,0.031577802782065276,0.7361529548742992,0.028444017218306288,0.7270660946825828,0.03497639105559287,0.7306279955688189,0.03606581458751354,0.7340660607704829,0.03293004260738766,0.7383626672996925,0.03741238241048264,0.7343430661059867,0.027173850318216085,0.7296265712606257,0.03444526170818651,0.7387555954964732,0.033968881433038674,0.7394808622716585,0.030895293998464395,Hostility
21,contraceptive_NL,average,0.7415188664315427,0.038686134199521445,0.7063630403327906,0.0392279398561646,0.742292570989329,0.036122043615521,0.7460533663411104,0.02999637419071767,0.7362713081027311,0.03280938594353537,0.7358980489238561,0.02778267582992278,0.7361328902152288,0.02667066665607687,0.7402046595225177,0.02748082425981795,0.7318331750768674,0.021260423151374056,0.7389946192801592,0.031490050530270715,0.7328102391933442,0.029855176020110428,0.7381639989148128,0.027764065277528106,0.7307763044854405,0.029421174525949043,0.7292568163320673,0.030471156118748562,0.7343633003255561,0.029084633549679894,0.7353344863447279,0.031110462179600073,kDN
21,contraceptive_NL,average,0.7592743941038163,0.029662386766058823,0.6942674421233497,0.033895307955613345,0.7512887728341473,0.027916355159202367,0.7520361955145596,0.03211835086922116,0.7444370591427021,0.021201570129062878,0.7398177224633748,0.028046468226587823,0.7467210955869055,0.030187190714723495,0.7443604177970701,0.021325366371118842,0.7419466675709894,0.023808667157029926,0.7388489102911919,0.031010012683050602,0.742023534997287,0.024738154330512272,0.7409148354132755,0.02695533741332357,0.7325153734852596,0.024463657882191625,0.7295906809549647,0.03321104713789802,0.7378782894736843,0.01975394293420364,0.7433388157894737,0.0254440114698032,DCP
21,contraceptive_NL,average,0.7289881759811901,0.029021532542512007,0.713109852595406,0.044789345501544994,0.7382601962380178,0.02429784354978645,0.7382447097124254,0.027192100328333028,0.7319800144691626,0.028860603029884562,0.7325910539880629,0.027378747863135447,0.7351986683848797,0.02922818292522729,0.7341441716404413,0.020430336353727915,0.7273609038705009,0.031196747211308426,0.7351257573702297,0.031090209102409633,0.7286145776813167,0.030700321301270227,0.730686889582203,0.03293138793898143,0.7303473729426659,0.02642926489172064,0.7304703608247423,0.030761721138690298,0.7387263745704468,0.02707613574141053,0.7329226578043047,0.029232254919047806,TD_U
21,contraceptive_NL,average,0.7452383455416892,0.03867308994736725,0.673151451437873,0.03226756896524422,0.741244291463194,0.03180084940575795,0.7438687488695966,0.030281790553202296,0.7443764695243263,0.03341983781264737,0.7362769601193705,0.028416714007691503,0.736975492855851,0.03476222708251195,0.7440781560860915,0.030659999020869237,0.7400479856212697,0.03333015738994439,0.7401137185747875,0.030228892105776718,0.7348716427021161,0.02827193790496932,0.7443643742087177,0.026720360748465375,0.7300039564116477,0.034143429489595076,0.7358769103816241,0.025847704881763273,0.7332806565382528,0.03634365763746544,0.739332101193706,0.02790162406703266,CLD
21,contraceptive_NL,average,0.7353609377826008,0.029677581657997602,0.7159900637547477,0.0340645139681749,0.7431640554349792,0.03244161505777168,0.7414752328630855,0.03039108275944358,0.7367671595225177,0.027403950017740108,0.7292303083740279,0.027959341780447945,0.734791157985169,0.028437410722757375,0.730481890938687,0.017640426654839194,0.7293612090793995,0.026953239033965293,0.7339216517453427,0.027323351867948768,0.7261812149574969,0.023135247931956246,0.7328764243081932,0.03110302283371717,0.7290366137637909,0.027775375878285588,0.7283074470971242,0.029977642417778724,0.7333506850244167,0.031469633319486656,0.736874434798336,0.028772317816370577,N1
21,contraceptive_NL,average,0.7348572300596854,0.0389901338331246,0.7282965387050099,0.029484161072985963,0.7339900411466811,0.030566651054248387,0.744763123982637,0.03752393619035145,0.7401040536263339,0.030095232680466814,0.7342387298788207,0.034664956475130376,0.7384810770482909,0.02646624722982524,0.7396677179417617,0.03343270127824862,0.7315116318502441,0.02934467054757104,0.7319351374570447,0.03348782557955241,0.7311402943570265,0.02453643828976275,0.7301649258455417,0.030866136415216815,0.7368590613130765,0.030356355529468384,0.7320278870500995,0.039464948964521636,0.7321576008319768,0.037931940576249906,0.7320090658346898,0.028105762893612676,N2
21,contraceptive_NL,average,0.7435383319768493,0.04222535399133568,0.7159386869234944,0.037555407519584715,0.7308427722011214,0.027117961361535416,0.741803954150841,0.03398796790084476,0.7364006262434437,0.0275937118409451,0.7314278689636462,0.023644224779769817,0.7353038524145414,0.03185466500181003,0.737267419515283,0.028450556518238534,0.7360613356845722,0.029303456847151167,0.7340587131488514,0.03300931799451841,0.7265245184481823,0.029498141226042985,0.733535562488696,0.02812895216186148,0.7338319542412732,0.033668205655156366,0.7285231845722553,0.03188349295964586,0.7323012750949539,0.03274813274051537,0.7292136349249413,0.02448945671258186,LSC
