,dataset,n_ensemble,accuracy_mean_easy,accuracy_std_easy,accuracy_mean_hard,accuracy_std_hard,accuracy_mean_combo,accuracy_std_combo,accuracy_mean_combo_extreme,accuracy_std_combo_extreme,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split1_classic,accuracy_std_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_std_split1_classic_extreme,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split4_extreme,accuracy_std_split4_extreme,accuracy_mean_split2_classic,accuracy_std_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_std_split2_classic_extreme,accuracy_mean_split9,accuracy_std_split9,accuracy_mean_split9_extreme,accuracy_std_split9_extreme,accuracy_mean_split4_classic,accuracy_std_split4_classic,accuracy_mean_split4_classic_extreme,accuracy_std_split4_classic_extreme,weights
3,Data13_,average,0.8935716666666668,0.015180445540411744,0.8697733333333333,0.015651530447851957,0.895325,0.010750441195565086,0.8941383333333333,0.012108088804469438,0.8952033333333334,0.010504385641993779,0.8917733333333334,0.013450965324944806,0.89229,0.01461559765267906,0.8925766666666667,0.010366636143918717,0.89437,0.009816286364145417,0.8887216666666667,0.015096330195663601,0.8905483333333334,0.015394558423262636,0.88988,0.012831968509825964,0.8938083333333333,0.010678739553796052,0.890025,0.013966320552747219,0.8910816666666667,0.013128231837523052,0.89066,0.012129715710529876,kDN
4,Data1_,average,0.7303891666666666,0.013850991601589861,0.6839458333333333,0.013693709571793103,0.722475,0.015198349844655972,0.7311733333333333,0.014187322523557495,0.7173016666666666,0.009047798906241786,0.7207025,0.0169455181385556,0.7184533333333333,0.015993966910560587,0.7235058333333333,0.013836867764381184,0.7172333333333333,0.006548992209096088,0.7134166666666667,0.013055067855849273,0.7168916666666667,0.012491617074779703,0.7174233333333333,0.01334719656055696,0.7162075,0.007018957209455046,0.7068949999999999,0.013848785628864468,0.7164825,0.015476159698329568,0.7141625,0.015696027233954326,kDN
5,Data2_,average,0.8891100000000001,0.01613330685504158,0.8748316666666667,0.012266140258675631,0.891375,0.013028586631779311,0.8904733333333332,0.01451156154876666,0.8930383333333333,0.0063561218484867055,0.8894333333333333,0.013623698894078263,0.8919133333333333,0.011494138005834235,0.88956,0.014504414898500639,0.8912333333333333,0.004973819925103705,0.8884783333333333,0.011342429404743136,0.8917766666666667,0.010839896028769938,0.8905166666666666,0.011865723210309386,0.8896566666666667,0.011104279667546117,0.885155,0.012002656855373335,0.8895083333333333,0.011958134337593948,0.8893683333333332,0.012033710114140945,kDN
6,Data3_,average,0.691015,0.03706144617671609,0.62208,0.033282500402208946,0.6707949999999999,0.024971514291952487,0.68366,0.03545215319822322,0.679155,0.03398079181869325,0.67259,0.0347538785295361,0.677055,0.032092099378678886,0.68316,0.03586523973544625,0.677655,0.028608446781598223,0.673365,0.045094316395682156,0.671205,0.04099108421994353,0.6713450000000001,0.039254930410079644,0.67578,0.030815819720339418,0.663755,0.04113655868681658,0.67175,0.031278195482615664,0.671715,0.03877686502177813,kDN
7,Data4_,average,0.9459399999999999,0.02649481593943277,0.9466800000000001,0.025748047845726308,0.9510299999999999,0.023166839717304915,0.9518066666666667,0.024349010636047264,0.95075,0.022943681907785146,0.9500533333333333,0.02202118031613825,0.9499566666666667,0.023906101365684482,0.9494233333333334,0.024788869502763645,0.9512666666666667,0.022893565313847692,0.9509466666666667,0.023374585788059968,0.9508433333333334,0.02459369243723939,0.9507733333333332,0.023257864485366084,0.95099,0.022664534054467615,0.9525833333333334,0.02097977364751567,0.9507300000000001,0.023690647454638912,0.9514466666666667,0.022146625439582537,kDN
8,Data5_,average,0.8984300000000001,0.026520919378611847,0.872975,0.024009106988265697,0.892625,0.02499492197481661,0.8930516666666667,0.025091883507152177,0.89324,0.013169989622787027,0.8878116666666667,0.026697986769277336,0.8890883333333334,0.024590505838892288,0.8893483333333333,0.026648159760332704,0.8889366666666666,0.023261267380973946,0.8879299999999999,0.022571691846931183,0.8879066666666666,0.025072437096852754,0.8872883333333335,0.022494648419716653,0.8869766666666666,0.02456936341632738,0.8858066666666666,0.02649785757737797,0.8877299999999999,0.024884975331799807,0.8882033333333333,0.02523596559112859,kDN
9,Data6_,average,0.9168766666666666,0.029413252713995742,0.9031833333333334,0.02035802496762026,0.9189566666666668,0.02349354752582127,0.9195866666666668,0.025532703108634754,0.9191133333333333,0.020586188238147153,0.9204866666666667,0.021766955049221246,0.9189733333333333,0.020605013237833387,0.9219433333333333,0.0216791149929327,0.9166633333333334,0.015116127234134474,0.9174133333333333,0.01901313022708208,0.9216166666666668,0.01808725100290128,0.91715,0.021738708093629096,0.9176466666666667,0.015855569748590714,0.91482,0.01946425524417231,0.9175066666666666,0.01864882010749792,0.9190833333333334,0.022317744177576086,kDN
10,Data7_,average,0.944105,0.018710196616318765,0.9528,0.013030293035333904,0.9517183333333334,0.012521633309725572,0.9542116666666667,0.01420671645869658,0.9555033333333333,0.011361254045391176,0.9533916666666667,0.014409588233571849,0.9538233333333334,0.012548633204284523,0.9549866666666667,0.01281467799400233,0.9563166666666667,0.01052268177004914,0.9547233333333333,0.01289348906278742,0.9554849999999999,0.011462800054568149,0.9545,0.011982909427568357,0.9568066666666667,0.010958479882946565,0.954855,0.012420498059146088,0.9533166666666666,0.01255985014335428,0.9542366666666666,0.011812327280026284,kDN
11,Data8_,average,0.915066,0.013352185152927307,0.900812,0.020906385531941858,0.916714,0.012188519173519123,0.91482,0.011018645374627678,0.9157179999999999,0.011221286166586584,0.916604,0.011324276188329391,0.9149039999999999,0.013247486523223299,0.9166620000000001,0.010554522542482769,0.915594,0.006472519033320559,0.910692,0.01272743808356039,0.916474,0.01331330956243363,0.9143859999999999,0.014146594789841893,0.916716,0.005255816173593279,0.9105719999999999,0.015085529451793615,0.9140619999999999,0.014212651957045661,0.914,0.01491093447374501,kDN
12,Data9_,average,0.8873624999999999,0.025693567560195817,0.88022,0.030396043454917407,0.8922200000000001,0.02769497451707736,0.892835,0.025798473798930178,0.8906525000000001,0.031028041591224072,0.8898925,0.02651174183621523,0.889635,0.03003652126883959,0.8916275,0.026833352733121863,0.8908825,0.014828162606153312,0.8891525,0.02901285259058304,0.8893325,0.028690209269941945,0.8912825000000001,0.025945064793271282,0.891995,0.013630245910027086,0.888815,0.028963916636439765,0.8907600000000001,0.029828515410750392,0.8907975,0.028698797737270482,kDN
13,WineQualityRed_5vs6,average,0.7572902787416146,0.03949355609133473,0.7914252833680314,0.026140283402212906,0.7928406199398566,0.030023212541328125,0.7954167534119825,0.027534307089008742,0.7932953678001389,0.03462396058497481,0.795045512375665,0.02819989486405516,0.7979903423548461,0.028992190677602395,0.790749653018737,0.02793607621768379,0.7978664411288457,0.028624141258545885,0.7959330904464492,0.026792476935537265,0.7874192690261392,0.03602298590049843,0.7972685345824658,0.02787740395748124,0.7972984617164006,0.03505827314262874,0.7943778625954198,0.030382394845598504,0.7981380407124682,0.03138015006400657,0.7948211022438122,0.02739613290259357,kDN
14,Yeast_CYTvsNUC,average,0.66650443196005,0.050357550836091794,0.6497000624219725,0.03738084521944248,0.6936054931335831,0.05408752795122675,0.6796412609238451,0.04888707333589447,0.6869949438202246,0.048109637549889284,0.6863870786516855,0.057026996467823186,0.6840041822721598,0.055564519354706514,0.6735617353308365,0.0566854126095087,0.6807331460674158,0.04800818740720768,0.681881897627965,0.04060046260016761,0.6955252808988764,0.05394026690830144,0.67842734082397,0.044222593137121465,0.6783597378277153,0.05821015995715816,0.6753622971285893,0.04685266942390283,0.6830729712858927,0.054153733084616275,0.6777846441947566,0.05141635321769006,kDN
15,arrhythmia_cfs,average,0.8137004830917874,0.045029572216392436,0.7960990338164251,0.04659917521449864,0.8382038647342995,0.044458840744237026,0.8180618357487923,0.044454487343918485,0.8422661835748793,0.050568566027450704,0.8331468599033817,0.05007786015070982,0.8381053140096618,0.05457951782430233,0.8395340579710145,0.05017209487999401,0.846656038647343,0.050660947783546156,0.834587922705314,0.05593098181703796,0.8445036231884058,0.040998377792374495,0.8361792270531402,0.04932492653260837,0.8474693236714975,0.05037391176491913,0.8401840579710145,0.0640543187425435,0.8465391304347826,0.04083174679778674,0.8518420289855072,0.047618594517083244,kDN
16,bands,average,0.6993712462462462,0.06825190175039808,0.6931959459459459,0.06350763448567727,0.7158284534534535,0.05726289408299916,0.7062492492492493,0.04584263416111559,0.7219782282282283,0.05092855846541731,0.7228048048048048,0.042535778067122554,0.7287927927927927,0.05990064976500466,0.7137623873873874,0.06705292080317213,0.7252954204204204,0.06318231662674015,0.7213952702702703,0.042609100785940095,0.7270514264264264,0.048601313355734234,0.7322834084084084,0.04880434299921952,0.7204737237237238,0.05750366499827459,0.7348063063063063,0.040409932387788824,0.7269106606606607,0.06281051969793114,0.7087473723723724,0.05265779541791928,kDN
17,banknote_authentication,average,0.9862119697450545,0.018674519761824295,0.9889449645615148,0.012442461905939726,0.9888439648788744,0.012599280318348812,0.9881942240558552,0.014655863673090764,0.988982677456892,0.013057251197057891,0.9888408970697133,0.012601847199415055,0.9882116523854861,0.013493168415691863,0.9899373214852427,0.012080717185623077,0.9877524859832857,0.013372044483426557,0.988621257801756,0.012806330738947758,0.9889277213582989,0.012411150335619483,0.9886562466941712,0.013598254141657185,0.9891181635459643,0.012822126785978199,0.988500872738813,0.012712231867553249,0.9893613138686131,0.013044022843120041,0.9893670792341055,0.01218367701930989,kDN
18,breast-w,average,0.9463020703933748,0.021799909605928168,0.9578886128364388,0.016898331256251266,0.9568199792960662,0.015790210744516732,0.9502584886128365,0.02214207159587374,0.9571898550724637,0.013657719501728536,0.9536717391304349,0.018954914326045187,0.9565819875776397,0.013222927059203846,0.9555158385093168,0.016843697306735458,0.958707453416149,0.013740276839856942,0.9556675983436853,0.015209849900243322,0.9553296066252588,0.014571182227547368,0.9592211180124224,0.018533501716640654,0.9599123188405797,0.014038953109681264,0.9603435817805384,0.012724406887399039,0.9601611801242236,0.01635824316762192,0.9602304347826086,0.01351838086685825,kDN
19,bupa,average,0.7017042016806723,0.08363710957786209,0.6909050420168067,0.07818616794786484,0.7294705882352942,0.07605350519360328,0.7442029411764706,0.08103231062087733,0.7300941176470589,0.08571411848481501,0.725155462184874,0.07538372560831036,0.7142810924369748,0.08387117232319806,0.7193836134453782,0.0746898687023693,0.7151600840336134,0.08430596888531229,0.7265945378151261,0.06616197401477616,0.7157907563025211,0.08428269139118556,0.731629411764706,0.08228885985498974,0.7360205882352941,0.08216450092745982,0.7236373949579833,0.07474682578419245,0.7099247899159664,0.07466875612148961,0.7256785714285715,0.07016473126251582,kDN
20,contraceptive_LS,average,0.6362789915966386,0.05325934101166368,0.5695959383753502,0.05446381833425887,0.6282493697478991,0.06302233765768152,0.6287158263305322,0.052924004632790796,0.6243135854341737,0.062199097211044,0.6100820028011205,0.058989356273608455,0.6249065826330532,0.063360043398521,0.6296930672268908,0.059231766674492675,0.6166394957983193,0.058502186286137896,0.6150822829131652,0.05512254900303045,0.6156443277310925,0.06179267543621864,0.6281133053221288,0.06082219859509278,0.6142037114845939,0.062382576827364,0.6149792717086835,0.05939754551259394,0.625075350140056,0.06386906826018109,0.6127886554621849,0.05604318684492368,kDN
21,contraceptive_NL,average,0.741145672250859,0.038979907706631886,0.7047987542955326,0.0399197517413849,0.7409788981958764,0.03660713699955418,0.7449925365120275,0.030188945281750902,0.7354272981099657,0.032968405731639984,0.7348807452749141,0.02836254703528648,0.7352828071305842,0.02675437060196002,0.7390917633161511,0.028202771972480997,0.7311762242268042,0.02208598651996544,0.7379377147766323,0.031348313132508986,0.7321778350515464,0.03007370556455501,0.7371705326460481,0.028547613221592175,0.7307973045532645,0.02945120469572461,0.7290031142611685,0.030770103382827554,0.7337886597938145,0.029715450404487115,0.735047573024055,0.0312488529866545,kDN
22,contraceptive_NS,average,0.6601885964912281,0.03175598377300111,0.6302850877192983,0.05296531774742491,0.6558421052631579,0.04058121116633407,0.6480307017543859,0.04868198590858998,0.6540921052631579,0.040725619126867146,0.6495000000000001,0.044915682490951896,0.6522280701754386,0.04936058092631657,0.652421052631579,0.04711006653517548,0.6531052631578947,0.04258719674939675,0.6517763157894737,0.04826365956512582,0.6533157894736843,0.04652543352046348,0.6476271929824562,0.05039164264533793,0.6470219298245614,0.043653397323314226,0.6517675438596491,0.04347303279451211,0.6437587719298246,0.04642053616099636,0.6484254385964913,0.04419347052532865,kDN
23,credit-g,average,0.7607349999999999,0.04923862635615489,0.745395,0.035947981916417376,0.772855,0.03889054108101931,0.75158,0.0458212338652239,0.7633150000000001,0.041864030726340005,0.7544299999999999,0.03742983976500562,0.76446,0.04410531473162412,0.76469,0.03744418307836957,0.76038,0.03485693636773053,0.75343,0.042071350770362906,0.7657550000000001,0.04060742109964743,0.75602,0.04283664090305874,0.764835,0.039223861196986044,0.7613800000000001,0.03458539851322104,0.7637550000000001,0.03930812051929883,0.759105,0.04329099672645406,kDN
24,diabetes,average,0.7640357997265892,0.062114700884562474,0.7322711038961038,0.055390029567645854,0.7600970608339029,0.05450966371235652,0.7544863294600137,0.06294757073761187,0.7658734620642516,0.061367868613114905,0.7474268626110733,0.0617830042423365,0.7569694976076555,0.05249120744852954,0.759139012303486,0.061072704953181595,0.7666204716336296,0.06030110254865236,0.7561533663704716,0.060790687259115274,0.7659911141490089,0.0603265481381634,0.7554170369104579,0.05590669925640381,0.7624225051264526,0.05678994771955802,0.7536748974709501,0.05627994255386227,0.7604111414900889,0.056291404305046706,0.7522176179084075,0.06307521161465707,kDN
25,diabetic_retinopathy,average,0.682958808095952,0.04275055864914371,0.6378937406296852,0.04110365841773647,0.6728739505247376,0.039668129624370115,0.6795042353823088,0.04009749393462957,0.6770737631184407,0.04107056279092677,0.6795179535232384,0.04218865677977938,0.6859251874062968,0.0451161914645885,0.6853951274362818,0.04479073154076361,0.6838503748125937,0.04233420150633499,0.687313155922039,0.054815673772049545,0.6866054722638681,0.04539228191698272,0.6816801349325337,0.04882834873842746,0.6766072338830585,0.03881037263537181,0.6811869940029984,0.04202815891761956,0.6807349325337332,0.04510979147645325,0.6804324587706146,0.049080108746442024,kDN
26,hill_valley_without_noise_traintest,average,0.5717661224766292,0.06476267243086795,0.6380843381655602,0.044297637426634354,0.6212144018425687,0.06567090956273862,0.6229929210134129,0.05550122045643752,0.6369698211624442,0.06168628295166048,0.6275299078715622,0.05017902162750389,0.6249295488416204,0.05939989430955997,0.6213775572415662,0.05898106988597963,0.6332887481371088,0.06610142113700707,0.6299209795420675,0.057899370007205936,0.6296963487332339,0.06557803006956245,0.6327475951768053,0.058272603810909575,0.6267942351984827,0.06610421754725604,0.6280240821026961,0.05816437414761759,0.6311158040915865,0.057865107376892745,0.6333365736350088,0.0589249565937515,kDN
27,ilpd,average,0.7259886569872959,0.029245955207923745,0.6973743194192378,0.05909754766504441,0.7163384754990926,0.042196271519934055,0.7132418330308531,0.05311940928512304,0.7116798245614036,0.04383449536211256,0.717170296430732,0.0381186085846441,0.7099136418632789,0.03456497207586664,0.716232153660012,0.03752462111229274,0.7117454627949183,0.04952860573551239,0.7091479128856625,0.05033928645915171,0.716212643678161,0.04748938515359864,0.7204431336963097,0.04786813941352031,0.7157533272837265,0.04268480222448204,0.7010559588626739,0.04951077155522157,0.714429975801573,0.04072023369315578,0.7106098003629764,0.04235264943880115,kDN
28,ionosphere,average,0.9205428571428571,0.03976817234402488,0.9061071428571428,0.037577908690223476,0.9222146825396824,0.038808161885216,0.925036111111111,0.038435552950539444,0.9165027777777778,0.043409177992519386,0.9201388888888888,0.03947407888473421,0.9284119047619046,0.03808803807714316,0.9195079365079364,0.04459795976011245,0.922810714285714,0.04257423837180406,0.9231777777777777,0.042271270728449155,0.9245170634920633,0.040074482533211296,0.9212448412698412,0.04004893136218952,0.9211277777777777,0.03970595232251258,0.9135896825396825,0.04212705696242743,0.9228253968253967,0.04382664258834737,0.9171087301587301,0.040457124439543836,kDN
29,mammographic,average,0.8008313253012048,0.0701817405203017,0.7516566265060242,0.03786635254423268,0.8036024096385543,0.06201697121232395,0.8150783132530122,0.06355428250835277,0.7952108433734939,0.05859742855953423,0.7951626506024096,0.046027764163483136,0.797921686746988,0.051367561294235656,0.8032409638554218,0.054221295684335875,0.7972409638554216,0.05102602762216667,0.7833072289156626,0.05010109758819872,0.7936506024096386,0.05126019205226448,0.7987289156626507,0.047813034907632807,0.791343373493976,0.048284224309749345,0.7802650602409639,0.046194781878816746,0.7937530120481928,0.055582937641878626,0.7949457831325302,0.046416732151486874,kDN
30,phoneme,average,0.8765411977134251,0.017017938647331574,0.9113438984733346,0.010133956232107935,0.9014920534675156,0.014605514380033267,0.8909307489559799,0.014984968424591913,0.9053698004381461,0.013583898647035549,0.9032932703498322,0.01357464656710776,0.903826636201821,0.014042549833287274,0.9009949733004724,0.014090852417034649,0.905192888683508,0.014775781564757675,0.9067265232422811,0.01364924296775132,0.9063649483124528,0.013654074397690652,0.9045202146231258,0.013849524066496201,0.9077485383720135,0.01100913974636256,0.9077684175395359,0.013769998347831425,0.9077612668583557,0.013381329700035942,0.9058453070445677,0.013730376017075325,kDN
31,pima,average,0.7695275119617224,0.04739196490099442,0.7326203007518797,0.047902928864903126,0.7625658749145592,0.037626796011885906,0.7632126623376624,0.043828163042590615,0.752299043062201,0.04565543962180457,0.754641917293233,0.04599004363994834,0.7624268626110731,0.04721971475881474,0.7611975393028025,0.04516393749825665,0.7465073479152428,0.03707034656590072,0.763164046479836,0.039653374828871185,0.7569491626794259,0.039087008597128575,0.7565011107313739,0.04329384354399188,0.7565833048530418,0.04349712993983283,0.7580457108680793,0.040869842798023547,0.7557341934381409,0.04827385506395621,0.7571502904989746,0.04533569024847743,kDN
32,segment,average,0.9583549783549783,0.0130626520504993,0.9739545454545454,0.013131453250225274,0.9721320346320347,0.013327625199850503,0.9698138528138527,0.015279436791368341,0.9729870129870131,0.011559712630554088,0.9739112554112553,0.01257188448208229,0.9743246753246753,0.011654132582304737,0.9736406926406925,0.011365732508743603,0.9747056277056276,0.010472969714627507,0.9731363636363636,0.012165074179400673,0.9746948051948051,0.011061708176269749,0.9726580086580087,0.012739088148423651,0.9745108225108224,0.011420812452222828,0.9738939393939394,0.012883252261522395,0.973487012987013,0.011394525930223524,0.9737272727272728,0.012398508656397482,kDN
33,sonar,average,0.7269190476190477,0.06030894083663037,0.8095511904761905,0.0894744309627083,0.7496916666666666,0.05127936099853239,0.7511583333333333,0.057287052685310834,0.7623214285714286,0.06392870495280567,0.7739023809523808,0.05503883773910689,0.7662380952380953,0.07380254939330064,0.7559059523809524,0.05864415542304641,0.7724202380952382,0.05558637504826043,0.7976035714285714,0.07034370425097497,0.793175,0.06663460874681744,0.7659892857142857,0.06731768615573755,0.7852761904761905,0.07229315355875993,0.7726833333333333,0.05208111548219993,0.765020238095238,0.06659820147567473,0.7753380952380953,0.06129696633952799,kDN
34,spambase,average,0.9292879321777021,0.014156109705840848,0.9405875390736004,0.014416962544925839,0.9418518044899119,0.014246452449598905,0.9400985767737047,0.013112730004823348,0.9424857558965616,0.013625680557681994,0.9447271123425216,0.011991963987922074,0.9431586246092639,0.014982830870717856,0.9437948091313819,0.013709004038834965,0.9439438453159041,0.015948796206519157,0.9445110897982382,0.014514834595858617,0.9447543691389599,0.01473956275873468,0.9436557544757034,0.014709424358763878,0.944495687695368,0.014801717936575396,0.9441892464715355,0.014947841214595445,0.9438980463199773,0.013679782342402908,0.9448307781566733,0.013081009891286013,kDN
35,teaching_assistant_LH,average,0.6580727272727274,0.14498571719501188,0.6226045454545455,0.1466780254992502,0.6653318181818182,0.0746985035460672,0.6098363636363636,0.09345591844038159,0.6790363636363637,0.07167141138321133,0.6614863636363636,0.06602385857575958,0.6909636363636363,0.07629139303149941,0.6720590909090909,0.08696711613336477,0.6756181818181818,0.07755484950704128,0.6427227272727272,0.07295089845057294,0.6721954545454545,0.08117097772559329,0.6698727272727273,0.07438177561367731,0.683240909090909,0.07875885907397376,0.6593499999999999,0.07744105299713269,0.6813272727272727,0.09025613790563072,0.6584363636363636,0.06369831326782359,kDN
36,teaching_assistant_LM,average,0.6312111111111112,0.08990176183353142,0.5834111111111111,0.14354183574610901,0.6264555555555555,0.11237626832802562,0.6404722222222222,0.11777156723092609,0.6318499999999999,0.11180155379493208,0.6411833333333334,0.1294781209731305,0.6410111111111111,0.10607279582208166,0.659661111111111,0.12183812054456249,0.6285888888888889,0.11309508589061223,0.6298777777777778,0.11518853552698241,0.6361555555555555,0.11368213029633562,0.6381055555555555,0.10744625176397946,0.6275777777777778,0.11352690265177875,0.6269444444444444,0.12262984066352982,0.6382555555555556,0.12828350870115643,0.6522777777777777,0.12308258989372906,kDN
37,teaching_assistant_MH,average,0.6154136363636363,0.16597546605544392,0.6871454545454546,0.13690542173615017,0.6831772727272727,0.2128690481250286,0.7073545454545455,0.21763009652193188,0.7089727272727273,0.1886318764763314,0.7332545454545455,0.16047313497904753,0.70785,0.1980943602507675,0.7061681818181818,0.18464955390568671,0.707659090909091,0.19087027154229935,0.7436136363636363,0.15115878151333015,0.7166681818181818,0.19579457918073528,0.7132272727272728,0.18710141725540208,0.7061181818181818,0.19475069574509982,0.7398772727272729,0.16546820700940418,0.7171454545454545,0.18661357194210906,0.7124772727272728,0.18552075392735662,kDN
38,titanic,average,0.7980668232530829,0.03909365623356914,0.7643391368173811,0.031918550795962994,0.7980616265413976,0.028496509399277795,0.80604019377569,0.029254378328260815,0.7905415443335291,0.0291906730446084,0.7936810921902526,0.02311562063326096,0.7930624192601292,0.029262036633801235,0.7972089841456254,0.030718969332050813,0.7892345273047563,0.026836301996319402,0.7901061949500882,0.032412751681558195,0.7974985907222549,0.031133505646943723,0.7986277451556077,0.028169280967053564,0.7941016735173224,0.029100933282787997,0.7951143276570758,0.0303996069509749,0.793897709923664,0.027313824450481333,0.7931396946564885,0.025983717116607984,kDN
39,vertebral_column,average,0.8132741935483871,0.04762828565013567,0.8442258064516129,0.0710491636636561,0.8174516129032259,0.054961242409792686,0.8217903225806452,0.06319879286096962,0.8377096774193548,0.07087046679393702,0.8347741935483871,0.07056067210419692,0.8306451612903225,0.05488220536589722,0.8337741935483871,0.068852243965309,0.831483870967742,0.05588990051054785,0.8309354838709677,0.0760039859994336,0.8320483870967742,0.06522903175792066,0.8307580645161291,0.06345450161547682,0.8423870967741935,0.06591898392571476,0.8350483870967742,0.06515181952702837,0.8323709677419354,0.060166019331277375,0.8388387096774195,0.05906613422197518,kDN
40,wdbc,average,0.9495603070175437,0.035198107469418885,0.9607832080200501,0.02603642260774578,0.9552788220551376,0.02757196137309343,0.9523361528822055,0.031342514731542,0.9543511904761904,0.031201091066963445,0.954218984962406,0.029984693862510604,0.9574122807017542,0.02446785645616457,0.9526589912280702,0.03207429905208938,0.9574606829573934,0.02613204710203149,0.9562117794486216,0.028014636119255615,0.9599874686716791,0.027407397262714878,0.9579506578947368,0.02666194828526379,0.9584675751879698,0.023471580976800084,0.9633823621553884,0.024897880657737112,0.9590130012531327,0.026344059340762244,0.9606442669172931,0.025671034849540746,kDN
0,Data10_,average,0.906725,0.015819091267420073,0.8730283333333334,0.019797997608470928,0.903025,0.015325136153336647,0.9039516666666667,0.016898204771815514,0.9027,0.00747069867877438,0.8995066666666667,0.015585174504386755,0.9006449999999999,0.015317694268996538,0.9011666666666668,0.015922035565029996,0.8987033333333333,0.016208009139009185,0.8961466666666666,0.0165730611390205,0.8983116666666666,0.016374856244056685,0.8990349999999999,0.01551340173110978,0.8987366666666666,0.017925220879872358,0.8911033333333332,0.01771785686241734,0.89695,0.015286514118374159,0.8967783333333333,0.016076775328614276,DCP
1,Data11_,average,0.8553112500000001,0.019539892706861718,0.8287049999999999,0.021064491414723333,0.85247125,0.01130841554178371,0.8538850000000001,0.023729123425852504,0.8521625,0.013955848378130652,0.8501949999999999,0.024626715868595488,0.8539150000000001,0.020182103029748998,0.8533675,0.02131903158425867,0.85257125,0.021591947391041862,0.8466862500000001,0.02575754986322233,0.8517600000000001,0.020271229380697302,0.85042625,0.02346028440159634,0.84869375,0.011734869873354075,0.8428475,0.027868626620981468,0.8528975,0.01971432266538515,0.8484787500000001,0.024522157258972756,DCP
2,Data12_,average,0.95869,0.011317540825477734,0.9713383333333333,0.00991493977845506,0.9678966666666666,0.008889629801836064,0.9722616666666666,0.009108667466487723,0.9729866666666668,0.005887392141966073,0.9751316666666666,0.010614937711536725,0.9750700000000001,0.006541066171308598,0.9754666666666667,0.009564173162748095,0.9744983333333334,0.006200569008081999,0.9776916666666666,0.008902633510026748,0.9765766666666668,0.006177886210677823,0.9756116666666667,0.00900171546523219,0.9753333333333333,0.006240449132226829,0.9759633333333333,0.00837886470833265,0.9759383333333334,0.005285457604946997,0.9771766666666667,0.007580422387645024,DCP
3,Data13_,average,0.8907316666666667,0.013742411531495097,0.8619733333333334,0.018868654720272507,0.8927200000000001,0.011824690185550806,0.89264,0.011010974724369833,0.8941716666666667,0.01099210980725618,0.8876083333333333,0.012649442988443983,0.8944266666666667,0.013381033315654656,0.8894133333333333,0.010601499753936096,0.8918866666666666,0.00933316525820209,0.8870283333333333,0.011939952882745434,0.8875916666666668,0.012109764220849306,0.8881916666666666,0.010761009020698575,0.8934866666666665,0.009104154588204584,0.8835583333333333,0.010356929581932786,0.8881950000000001,0.012956013190538003,0.8864866666666668,0.012259602398528333,DCP
4,Data1_,average,0.7352200000000001,0.018059316770267606,0.6394933333333334,0.01660855754398345,0.7269491666666668,0.016582292083969986,0.7252016666666666,0.016713228682298503,0.7206625,0.008923239023631423,0.7089733333333333,0.015706958627219162,0.7188183333333333,0.013377129570753137,0.7214858333333334,0.014622376396454648,0.716125,0.008128393240443212,0.7011066666666665,0.014387373351601802,0.7197325000000001,0.015632313780627884,0.7159641666666667,0.01303027119681009,0.719465,0.007278461823541717,0.6971841666666667,0.014215276242912635,0.7175791666666665,0.015106942631628262,0.7157358333333333,0.013715092352743388,DCP
5,Data2_,average,0.8868583333333333,0.015809765519481864,0.8645866666666667,0.014649875447864067,0.8887616666666667,0.011970608641605686,0.886305,0.012624279160687884,0.8899266666666666,0.008252516307018525,0.88801,0.01200797521071214,0.8881683333333333,0.011221349158878798,0.8874533333333333,0.012018341521997853,0.8917033333333333,0.005602523372979503,0.8873666666666666,0.011904126453271477,0.88641,0.011647280354603164,0.8873000000000001,0.01102233676653266,0.888125,0.011048296300528655,0.8880833333333333,0.010224648674617158,0.889585,0.01054039434792522,0.8891100000000001,0.012542037742548537,DCP
6,Data3_,average,0.683775,0.027917068777036612,0.583935,0.050363674873106126,0.6887399999999999,0.02385300419859394,0.68613,0.034983988120577104,0.679465,0.034314145017667504,0.6659950000000001,0.03901283234584108,0.679485,0.044679846616398546,0.675695,0.03462911600672969,0.67986,0.02790702286469138,0.655805,0.04025849953424733,0.678785,0.032972476436587614,0.667675,0.032553274140618885,0.6730849999999999,0.035743145029808444,0.66227,0.04297739801908897,0.6756449999999999,0.032155799651289695,0.671645,0.03875675039629074,DCP
7,Data4_,average,0.9468766666666667,0.024271478046840947,0.9482133333333332,0.019676841827655986,0.9499433333333333,0.023806482699359727,0.9490566666666668,0.021311065026576634,0.9506733333333334,0.026571338163597677,0.95022,0.024441529100170344,0.9496833333333333,0.02505935507327094,0.9498099999999999,0.024740772616639286,0.9506699999999999,0.024727929014842713,0.9486366666666666,0.026069595288668267,0.9513666666666667,0.025117168926997478,0.9503333333333334,0.024511047996745673,0.9496800000000001,0.025044582125397254,0.9498766666666667,0.02571166596612072,0.9511366666666666,0.02491316724636249,0.9498566666666666,0.024933373291659837,DCP
