,n_ensemble,weights,accuracy_mean_split1,accuracy_std_split1,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split1_extreme,accuracy_std_split1_extreme,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split4_extreme,accuracy_std_split4_extreme
1002,100,F1,0.8896666666666666,0.0053229064742237,0.8880000000000001,0.0064978628965393,0.8896666666666666,0.0072072494368132,0.885,0.0048591265790377,0.8876666666666667,0.00584522597225,0.8873333333333333,0.0056025787713238
1502,150,F1,0.8883333333333333,0.0055277079839256,0.8873333333333333,0.0034560735588879,0.8896666666666666,0.0021730674684008,0.889,0.0061913918736688,0.8886666666666667,0.0024720661623652,0.8866666666666667,0.0062360956446232
1992,199,F1,0.8896666666666666,0.0047726070210921,0.8880000000000001,0.0038005847503304,0.8880000000000001,0.0034156502553199,0.8876666666666667,0.0057251880124392,0.8883333333333333,0.0026352313834736,0.8859999999999999,0.0056025787713238
153,15,Hostility,0.892,0.0087717982446271,0.8893333333333333,0.0075092535507125,0.889,0.008547254269972,0.8846666666666667,0.0082831824265261,0.8863333333333333,0.0059395098937351,0.8873333333333333,0.0059628479399994
503,50,Hostility,0.8923333333333334,0.0059628479399994,0.8926666666666666,0.0046547466812563,0.8946666666666667,0.0046248123085038,0.8916666666666666,0.0079056941504209,0.8906666666666666,0.0048016200969626,0.89,0.0033333333333333
1003,100,Hostility,0.8963333333333333,0.0058214163988576,0.8926666666666666,0.0071297498787358,0.891,0.0060781941762701,0.8926666666666666,0.0091742392963485,0.8906666666666666,0.0048016200969626,0.89,0.0031180478223115
1503,150,Hostility,0.8956666666666667,0.0068313005106397,0.8936666666666667,0.0036132472314464,0.8916666666666666,0.0055277079839256,0.891,0.0071297498787358,0.8886666666666667,0.0050552502960343,0.8893333333333333,0.0054772255750516
1993,199,Hostility,0.8956666666666667,0.0075092535507125,0.8923333333333334,0.0056025787713238,0.8946666666666667,0.0055777335102271,0.8916666666666666,0.0079056941504209,0.8893333333333333,0.0038369548110738,0.889,0.0050826502273255
154,15,LSC,0.883,0.0095306523036638,0.8870000000000001,0.0055777335102272,0.883,0.0091590877760227,0.8859999999999999,0.0063025568003963,0.8886666666666667,0.0024720661623652,0.8863333333333333,0.0073029674334021
504,50,LSC,0.8866666666666667,0.0048591265790377,0.8880000000000001,0.0057008771254956,0.8883333333333333,0.0058925565098878,0.891,0.0060781941762701,0.8913333333333334,0.0021730674684008,0.891,0.0052174919474994
1004,100,LSC,0.8866666666666667,0.0047140452079103,0.8893333333333333,0.0094721814922552,0.8886666666666667,0.0029814239699997,0.8916666666666666,0.0055277079839256,0.8916666666666666,0.0048591265790377,0.8903333333333332,0.0071102430025671
1504,150,LSC,0.8873333333333333,0.0043461349368017,0.8886666666666667,0.0069121471177759,0.8896666666666666,0.0029814239699997,0.892,0.0027386127875258,0.8916666666666668,0.0040824829046386,0.8906666666666666,0.0069322114476951
1994,199,LSC,0.8883333333333333,0.0044095855184409,0.8893333333333334,0.0040138648595974,0.8886666666666667,0.005451809077932,0.891,0.003651483716701,0.89,0.0035355339059327,0.8896666666666666,0.0082831824265261
155,15,N1,0.8886666666666667,0.0078528126595931,0.8896666666666666,0.0055777335102271,0.889,0.0091742392963485,0.8903333333333334,0.0085309892613798,0.8906666666666666,0.0099023005183419,0.8926666666666666,0.0091742392963485
505,50,N1,0.891,0.0048016200969626,0.8923333333333334,0.0093985814532477,0.8939999999999999,0.008547254269972,0.891,0.0048016200969626,0.8913333333333334,0.0086922698736035,0.8906666666666666,0.0090215790684828
1005,100,N1,0.8916666666666666,0.0069721668877839,0.8936666666666667,0.0072072494368132,0.893,0.0093837921735062,0.891,0.00584522597225,0.8916666666666666,0.0058925565098878,0.8933333333333333,0.0061237243569579
1505,150,N1,0.8916666666666666,0.0066666666666666,0.8906666666666666,0.0076919871728095,0.8926666666666666,0.006932211447695,0.892,0.0061689185077738,0.8916666666666668,0.0051370116691408,0.893,0.0057008771254956
1995,199,N1,0.892,0.0064978628965393,0.8923333333333334,0.0053489355119603,0.893,0.0060553007081949,0.8923333333333334,0.0034560735588879,0.8906666666666666,0.0054772255750516,0.8923333333333334,0.0076011695006609
156,15,N2,0.8903333333333332,0.0105013226680155,0.8863333333333333,0.0079407528330477,0.89,0.0073598007219398,0.8943333333333333,0.0066248689714506,0.8879999999999999,0.0075828754440515,0.8863333333333333,0.0073974470070573
506,50,N2,0.892,0.0106978710239207,0.892,0.0067082039324993,0.8893333333333333,0.0038369548110738,0.8913333333333334,0.0044721359549995,0.8856666666666667,0.0078704793020784,0.8853333333333333,0.0086922698736034
1006,100,N2,0.8906666666666666,0.0065192024052026,0.8916666666666666,0.0037267799624996,0.8879999999999999,0.0059395098937351,0.8939999999999999,0.0034560735588879,0.891,0.0075092535507125,0.8870000000000001,0.0073974470070573
1506,150,N2,0.8923333333333334,0.0066248689714506,0.892,0.0059395098937351,0.8906666666666666,0.0049441323247304,0.8939999999999999,0.0043461349368017,0.8893333333333333,0.00584522597225,0.8883333333333333,0.0079056941504209
1996,199,N2,0.8923333333333334,0.0073219608788295,0.8913333333333334,0.0051908038341324,0.8906666666666666,0.0049441323247304,0.8933333333333333,0.0037267799624996,0.8886666666666667,0.0055777335102271,0.8883333333333333,0.0055277079839256
157,15,TD_U,0.881,0.008708233651742,0.883,0.0095306523036638,0.8786666666666667,0.0063900965042269,0.8833333333333334,0.0067700320038633,0.8893333333333334,0.0048016200969626,0.8833333333333334,0.0054006172486731
507,50,TD_U,0.8816666666666666,0.0031180478223116,0.8846666666666667,0.0049159604012509,0.885,0.0047140452079103,0.8879999999999999,0.0049159604012508,0.8876666666666667,0.0043461349368017,0.8876666666666667,0.0064117946872238
1007,100,TD_U,0.8873333333333333,0.0065192024052026,0.8873333333333333,0.0050826502273256,0.8876666666666667,0.0038369548110737,0.8906666666666666,0.0048016200969626,0.891,0.0032489314482696,0.8870000000000001,0.005451809077932
1507,150,TD_U,0.8876666666666667,0.0043461349368017,0.8883333333333333,0.0063464775882198,0.889,0.0032489314482696,0.8903333333333332,0.0036132472314464,0.893,0.0058214163988576,0.8880000000000001,0.0027386127875258
1997,199,TD_U,0.8873333333333333,0.0030276503540974,0.8863333333333333,0.0043140597018482,0.8893333333333334,0.0027888667551135,0.8896666666666666,0.0032058973436118,0.893,0.0032058973436118,0.8883333333333333,0.0011785113019775
158,15,Uniform,0.885,0.0063464775882199,0.8813333333333333,0.0079407528330477,0.8789999999999999,0.007226494462893,0.8826666666666666,0.0064117946872238,0.8776666666666667,0.0099023005183419,0.883,0.0059395098937351
508,50,Uniform,0.8856666666666666,0.0063025568003963,0.8853333333333333,0.0043140597018482,0.8859999999999999,0.0077817450199525,0.8906666666666666,0.0084656167328001,0.884,0.0060781941762701,0.8856666666666667,0.0073219608788296
1008,100,Uniform,0.8856666666666667,0.0036514837167011,0.885,0.0069721668877839,0.8880000000000001,0.0053229064742237,0.889,0.0069322114476951,0.889,0.0019002923751652,0.8856666666666667,0.0043461349368017
1508,150,Uniform,0.8859999999999999,0.0048016200969626,0.8866666666666667,0.0057735026918962,0.8879999999999999,0.006055300708195,0.889,0.0076919871728095,0.889,0.0040138648595974,0.8870000000000001,0.0066038709187196
1998,199,Uniform,0.8859999999999999,0.0019002923751652,0.8886666666666667,0.0041499665326629,0.8873333333333333,0.0067288764127287,0.8886666666666667,0.0060553007081949,0.8893333333333334,0.0027888667551135,0.885,0.0048591265790377
159,15,kDN,0.892,0.0072072494368132,0.8893333333333333,0.0009128709291753,0.8853333333333333,0.0121563883525402,0.8863333333333333,0.0084491945704243,0.8906666666666666,0.0092496246170077,0.883,0.0072072494368132
509,50,kDN,0.893,0.0055777335102271,0.8883333333333333,0.0074535599249992,0.8896666666666666,0.005451809077932,0.8913333333333334,0.0082831824265261,0.8943333333333333,0.0069322114476951,0.8903333333333332,0.0041499665326629
1009,100,kDN,0.8939999999999999,0.0060781941762701,0.8926666666666666,0.0067288764127287,0.8916666666666666,0.0062360956446231,0.8916666666666666,0.0057735026918962,0.893,0.0061689185077739,0.8906666666666666,0.0022360679774998
1509,150,kDN,0.8926666666666666,0.0065192024052025,0.8913333333333334,0.005451809077932,0.8926666666666666,0.0059628479399993,0.8926666666666666,0.0064117946872237,0.8926666666666666,0.0041833001326703,0.8913333333333334,0.0043140597018482
1999,199,kDN,0.8936666666666667,0.0061689185077739,0.893,0.0059395098937351,0.893,0.0050552502960343,0.8926666666666666,0.0063025568003963,0.8943333333333333,0.0040138648595973,0.89,0.0056519416526044
