,n_ensemble,weights,accuracy_mean_split1,accuracy_std_split1,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split1_extreme,accuracy_std_split1_extreme,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split4_extreme,accuracy_std_split4_extreme
1994,199,LSC,0.8494993894993895,0.0398894390252119,0.8627838827838827,0.035746403432953,0.853919413919414,0.0348183008361972,0.8716483516483515,0.0330229932500383,0.8494993894993895,0.0405561395843745,0.8604884004884005,0.0369277280633514
155,15,N1,0.8407081807081808,0.022952159978546,0.8605616605616605,0.0154802539260919,0.8451526251526251,0.0321256071763669,0.8362881562881563,0.0325402437830583,0.8363858363858364,0.0299970206488343,0.8473504273504273,0.0143389426110276
505,50,N1,0.8539438339438339,0.0278382119761366,0.8694261294261294,0.0168147429192026,0.8628083028083028,0.0231952634958725,0.8495726495726496,0.0287643632461481,0.8539438339438339,0.0364022629292488,0.8605616605616605,0.0405364130430273
1005,100,N1,0.853992673992674,0.0239839576296714,0.8672283272283272,0.0283271756978164,0.8583638583638583,0.0216589235022765,0.8562393162393163,0.0433972416936524,0.8539682539682539,0.0265826575921156,0.8583882783882784,0.0308766560867078
1505,150,N1,0.8517704517704517,0.0278159246446267,0.8715995115995115,0.027145056833252,0.8583394383394383,0.0269117089675002,0.8518192918192918,0.0369584988465834,0.8539438339438339,0.0395467197602597,0.8649816849816849,0.0310430285734218
1995,199,N1,0.8517460317460317,0.0290158551355264,0.8627838827838827,0.0321075034554934,0.8517216117216118,0.0219558971529372,0.854017094017094,0.0360731580750447,0.8672283272283272,0.0375714991823814,0.8716239316239316,0.030149039685308
156,15,N2,0.8606349206349206,0.030908169362434,0.8539682539682539,0.0307043572555943,0.8538949938949939,0.02192871962986,0.8207081807081806,0.0456911153880813,0.8384126984126985,0.038387781285326,0.8318681318681319,0.0141988320520901
506,50,N2,0.8606349206349206,0.033611105428038,0.8539682539682539,0.0253152453708759,0.8627106227106227,0.0385804120689229,0.8451770451770452,0.026833706905214,0.8517216117216118,0.0375231574593115,0.8517948717948718,0.031654842262426
1006,100,N2,0.8628571428571428,0.0335585916157698,0.8539438339438339,0.0288322317186224,0.8627594627594627,0.0374746937024031,0.865054945054945,0.0239337107559911,0.865030525030525,0.0335791541400473,0.8561904761904762,0.0339412425113862
1506,150,N2,0.8606349206349206,0.0318275931698951,0.853919413919414,0.0348183008361972,0.8561172161172161,0.0423979905591103,0.865030525030525,0.028734364208549,0.8606349206349206,0.0276781882850277,0.853992673992674,0.0238145951206673
1996,199,N2,0.8606593406593406,0.0369170077574897,0.8583394383394383,0.0397535196881367,0.8583394383394383,0.0388653914133485,0.865054945054945,0.034419610775763,0.8584126984126984,0.0197722288988793,0.8583882783882784,0.0265792082434732
157,15,TD_U,0.8473504273504273,0.0471423811998077,0.8384371184371184,0.0174520758916124,0.8362881562881563,0.0333339371196775,0.8274236874236873,0.0412122370015054,0.8362881562881563,0.0343849422797876,0.8251282051282051,0.0517720643884578
507,50,TD_U,0.8561172161172161,0.0378855449465966,0.865030525030525,0.0164349667147211,0.8606349206349206,0.0334703138836596,0.8562148962148962,0.0405190869512649,0.8495482295482295,0.0309382772220761,0.8473015873015873,0.0355243795212501
1007,100,TD_U,0.8606105006105006,0.0230265745307185,0.8495238095238096,0.0268698789722445,0.8672039072039072,0.030483561575333,0.8584126984126984,0.033479666455074,0.8694261294261294,0.0318226744594511,0.8494993894993895,0.0246760993670424
1507,150,TD_U,0.865030525030525,0.0214322410752924,0.8495238095238096,0.0268698789722445,0.8649816849816849,0.0337950993367135,0.8583882783882784,0.0345671030913791,0.8672039072039072,0.0408654899280292,0.8517704517704517,0.0215657990467988
1997,199,TD_U,0.8583882783882784,0.0265792082434732,0.853919413919414,0.0257061502169161,0.8605616605616605,0.028055276408392,0.8561172161172161,0.0377785552010666,0.8583638583638583,0.0425075928697932,0.8517216117216118,0.0301457016838014
158,15,Uniform,0.8295726495726496,0.0413471110522545,0.845030525030525,0.0229277566248973,0.8494749694749695,0.0292242248700762,0.8230036630036629,0.0283480881891601,0.8318192918192919,0.0309337231505924,0.8605372405372405,0.0304023664814739
508,50,Uniform,0.8472039072039073,0.048431102316373,0.8472283272283272,0.0367291495901621,0.8605372405372405,0.033248179370437,0.8451037851037851,0.034269221584476,0.8561904761904762,0.0477844876647144,0.8584126984126984,0.0394079539100307
1008,100,Uniform,0.8561172161172161,0.0307714837247162,0.8516727716727717,0.0464500222984229,0.8649572649572649,0.0365686298473574,0.8473015873015873,0.0411592068169676,0.8583638583638583,0.0397010382355209,0.8561416361416361,0.0471911364439498
1508,150,Uniform,0.8539438339438339,0.0318823269392546,0.8472527472527472,0.042162040254754,0.8583394383394383,0.0426516192543897,0.8539438339438339,0.0364022629292488,0.8649816849816849,0.0347934362093944,0.853919413919414,0.041305462515432
1998,199,Uniform,0.8473015873015873,0.0299726081450476,0.8428815628815629,0.0397303553379238,0.8583638583638583,0.0433366858824,0.8627594627594627,0.02924966976823,0.8605372405372405,0.0349592927925477,0.8516727716727717,0.0422756927933016
159,15,kDN,0.8341147741147742,0.018558334918878,0.8406349206349206,0.0340800886125713,0.8297191697191698,0.039809283832852,0.842979242979243,0.0412250228060981,0.8362881562881563,0.012045101235182,0.8473504273504273,0.0361375521568083
509,50,kDN,0.8406593406593407,0.0205346125305592,0.8539438339438339,0.0426491724053819,0.8495482295482295,0.0372729897231512,0.8584126984126984,0.0305892608730224,0.8473015873015873,0.0320290753933096,0.842905982905983,0.0214503192605595
1009,100,kDN,0.8473504273504273,0.0225875985686993,0.8561660561660561,0.0391900499580377,0.8605860805860805,0.0330368726159243,0.8628815628815628,0.0284910895784727,0.8606105006105006,0.0300098901195774,0.8517460317460317,0.0339199325552763
1509,150,kDN,0.8517704517704517,0.0229523873178508,0.8561904761904762,0.0366965614877729,0.8605616605616605,0.025865780472306,0.853992673992674,0.0370081622964959,0.8628327228327228,0.0243158032404644,0.8583638583638583,0.0318413381063926
1999,199,kDN,0.8628327228327228,0.0277190943140934,0.8584371184371185,0.0429884862132995,0.8627594627594627,0.0340211564742002,0.8584371184371185,0.0377360101799263,0.8584371184371185,0.023830740992589,0.8583638583638583,0.0266828579075424
