,n_ensemble,weights,accuracy_mean_split1,accuracy_std_split1,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split1_extreme,accuracy_std_split1_extreme,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split4_extreme,accuracy_std_split4_extreme
1995,199,N1,0.9726666666666668,0.0043461349368017,0.975,0.0061237243569579,0.9746666666666666,0.0049159604012508,0.974,0.0069322114476951,0.9746666666666666,0.0066038709187195,0.9763333333333334,0.0062804812271388
156,15,N2,0.9726666666666668,0.0060781941762701,0.9746666666666666,0.0096032401939252,0.9723333333333332,0.0040138648595974,0.972,0.0064978628965393,0.975,0.0071686043892021,0.9756666666666668,0.0086281194036965
506,50,N2,0.9766666666666668,0.0051370116691408,0.9766666666666668,0.0065616732283431,0.973,0.0044721359549995,0.977,0.0032058973436118,0.9766666666666666,0.0054006172486732,0.9763333333333334,0.0049159604012508
1006,100,N2,0.9773333333333334,0.0041833001326704,0.9773333333333334,0.0060781941762701,0.9756666666666668,0.0030276503540975,0.977,0.0041499665326628,0.9773333333333334,0.0045030853620354,0.978,0.0032058973436119
1506,150,N2,0.978,0.0032058973436119,0.977,0.0068109389139009,0.9783333333333332,0.0028867513459481,0.9756666666666668,0.0040138648595973,0.9776666666666668,0.0038369548110737,0.9783333333333332,0.0031180478223116
1996,199,N2,0.978,0.0039791121287711,0.977,0.0059395098937351,0.9763333333333334,0.0046248123085038,0.977,0.0039791121287711,0.9773333333333334,0.003651483716701,0.9776666666666668,0.0025276251480172
157,15,TD_U,0.9753333333333334,0.0093837921735061,0.9743333333333334,0.0069322114476951,0.976,0.0063025568003963,0.974,0.0093244004871328,0.9746666666666666,0.0059395098937351,0.9753333333333334,0.0069121471177759
507,50,TD_U,0.975,0.0071686043892021,0.9756666666666668,0.0056025787713238,0.9746666666666666,0.0070118946559875,0.976,0.0072264944628929,0.9776666666666668,0.0083831842266394,0.9746666666666666,0.0049159604012509
1007,100,TD_U,0.9756666666666666,0.0069322114476951,0.9763333333333334,0.0039791121287711,0.9753333333333334,0.0073029674334021,0.9773333333333334,0.0079582242575422,0.9756666666666668,0.0081308739451002,0.977,0.0064978628965392
1507,150,TD_U,0.9753333333333334,0.0055777335102271,0.9756666666666668,0.0045030853620354,0.9753333333333334,0.0057008771254956,0.978,0.0084491945704243,0.976,0.0073219608788295,0.977,0.0063900965042268
1997,199,TD_U,0.9753333333333334,0.0061689185077739,0.976,0.0052174919474994,0.976,0.0057251880124391,0.977,0.0081137742964253,0.977,0.0074907350180814,0.9766666666666668,0.0058925565098877
158,15,Uniform,0.974,0.0060781941762701,0.9746666666666666,0.0089287301573192,0.9716666666666668,0.0070710678118655,0.977,0.0071102430025671,0.9756666666666668,0.0074161984870956,0.9736666666666668,0.0107625895273086
508,50,Uniform,0.9756666666666668,0.003456073558888,0.9766666666666668,0.0048591265790377,0.975,0.0058925565098879,0.9746666666666666,0.005451809077932,0.9776666666666668,0.0053489355119604,0.9776666666666668,0.0082158383625774
1008,100,Uniform,0.9753333333333334,0.0043140597018482,0.977,0.0044721359549996,0.9753333333333334,0.0057008771254957,0.9756666666666668,0.0052174919474994,0.9763333333333334,0.0059395098937351,0.9766666666666668,0.0056519416526044
1508,150,Uniform,0.9756666666666668,0.0041833001326703,0.9773333333333334,0.0048016200969627,0.975,0.0056519416526043,0.9753333333333334,0.0046248123085038,0.9756666666666668,0.0053489355119603,0.978,0.0046248123085039
1998,199,Uniform,0.9756666666666668,0.0045030853620354,0.9773333333333334,0.0057251880124392,0.9746666666666666,0.0044721359549996,0.9763333333333334,0.0041499665326629,0.9753333333333334,0.006055300708195,0.9776666666666668,0.0056025787713238
159,15,kDN,0.9686666666666668,0.0095306523036638,0.9683333333333334,0.0104748375749804,0.9743333333333334,0.0048016200969626,0.968,0.0043140597018482,0.9696666666666668,0.0102333876220058,0.9683333333333334,0.0083333333333333
509,50,kDN,0.9726666666666668,0.0059628479399994,0.972,0.0049159604012508,0.9766666666666666,0.0065616732283431,0.973,0.0046248123085038,0.9726666666666668,0.0093985814532477,0.9726666666666668,0.0045030853620354
1009,100,kDN,0.9713333333333332,0.0060553007081949,0.9726666666666668,0.0048016200969626,0.9753333333333334,0.0051908038341324,0.973,0.0057008771254957,0.9726666666666668,0.0087082336517421,0.9713333333333332,0.0047726070210921
1509,150,kDN,0.9716666666666668,0.0071686043892021,0.9726666666666668,0.0038369548110737,0.9756666666666668,0.0067288764127287,0.9713333333333332,0.0067082039324993,0.9733333333333334,0.006454972243679,0.9733333333333334,0.0054006172486732
1999,199,kDN,0.9713333333333332,0.0059395098937351,0.973,0.0046248123085038,0.9756666666666668,0.0064117946872238,0.97,0.0075461542817812,0.9723333333333332,0.0060781941762701,0.9736666666666668,0.0043140597018482
