,n_ensemble,weights,accuracy_mean_split1,accuracy_std_split1,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split1_extreme,accuracy_std_split1_extreme,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split4_extreme,accuracy_std_split4_extreme
153,15,Hostility,0.9556628982528264,0.0077547748686521,0.9599383350462488,0.0039705917993356,0.958530318602261,0.0177486221688887,0.951377183967112,0.0145824270205294,0.9513566289825284,0.0137498482205838,0.9599588900308323,0.0080721998372454
503,50,Hostility,0.9599588900308323,0.0107787206279637,0.9570914696813976,0.0100566588110644,0.9570914696813976,0.0112537367360265,0.951377183967112,0.0154323485539531,0.9584994861253854,0.0061058814380711,0.961377183967112,0.0129620020443839
1003,100,Hostility,0.9599486125385406,0.0063465699351997,0.9556628982528264,0.012734887105507,0.9585097636176771,0.0106058541744393,0.9542343268242548,0.0107738319828648,0.9584994861253854,0.0061058814380711,0.9571017471736896,0.0133083306817458
1503,150,Hostility,0.961377183967112,0.0063610122300189,0.9570914696813976,0.0123351852278523,0.9585097636176771,0.0106058541744393,0.9556628982528264,0.0116904724245163,0.957070914696814,0.0072340150177798,0.9599588900308323,0.0129306313279343
1993,199,Hostility,0.9642446043165468,0.0049784081428886,0.9585097636176771,0.0059961262932475,0.9599383350462488,0.008172270639193,0.9585200411099692,0.0092743620072353,0.9585097636176771,0.0059961262932475,0.9599588900308323,0.0129306313279343
154,15,LSC,0.957070914696814,0.0143315106589382,0.9599588900308323,0.0119034038181237,0.9484892086330936,0.0137834640545482,0.9542446043165468,0.0129079022798104,0.9571017471736896,0.0112290363509712,0.9556423432682426,0.0060636551288136
504,50,LSC,0.9570811921891058,0.0050526445465952,0.9570811921891058,0.0101024664888895,0.957070914696814,0.0072340150177798,0.958530318602261,0.0077402550395736,0.9571017471736896,0.0112290363509712,0.9584994861253854,0.0079241398408542
1004,100,LSC,0.957070914696814,0.0088227647230954,0.957070914696814,0.0088227647230954,0.957070914696814,0.0143315106589382,0.9585200411099692,0.0059155204739722,0.958530318602261,0.0127260506208397,0.9556423432682426,0.0106441780220966
1504,150,LSC,0.957070914696814,0.0088227647230954,0.9556423432682426,0.0060636551288136,0.9527852004110996,0.0129964264369511,0.9599383350462488,0.0064246247609167,0.957070914696814,0.0088227647230954,0.9570811921891058,0.0101024664888895
1994,199,LSC,0.9599383350462488,0.0064246247609167,0.9556526207605344,0.0078117392846178,0.9556423432682426,0.0106441780220966,0.9585097636176771,0.0032316135974063,0.957070914696814,0.0088227647230954,0.9570811921891058,0.0101024664888895
155,15,N1,0.9527954779033916,0.0063383470581981,0.947070914696814,0.0063504590773999,0.9513566289825284,0.0032383479611776,0.95136690647482,0.01370815797713,0.954224049331963,0.0038580657493385,0.9542343268242548,0.0185921298492049
505,50,N1,0.95136690647482,0.0092667566494121,0.9499383350462488,0.0100478191300759,0.9556423432682426,0.0078916485985388,0.95136690647482,0.0092667566494121,0.9585200411099692,0.0059155204739722,0.9485097636176774,0.0127264656165392
1005,100,N1,0.9528057553956836,0.0147625453521221,0.95136690647482,0.0059035896398851,0.9542137718396712,0.0081928762417022,0.9484994861253856,0.0093007330435814,0.9556628982528264,0.0058844140899367,0.95136690647482,0.011700136194194
1505,150,N1,0.95136690647482,0.0092667566494121,0.9556628982528264,0.009254552249845,0.9556526207605344,0.0078117392846178,0.95136690647482,0.0077693355390143,0.954224049331963,0.0038580657493385,0.954224049331963,0.0119346425055123
1995,199,N1,0.954224049331963,0.0081181943490831,0.9570914696813976,0.0086963315461479,0.954224049331963,0.0063556962960679,0.95136690647482,0.0077693355390143,0.9527954779033916,0.0063383470581981,0.9527954779033916,0.0108030206736387
156,15,N2,0.9556628982528264,0.0116904724245163,0.947081192189106,0.0138692083411142,0.9556628982528264,0.0077547748686521,0.9556526207605344,0.009302337057561,0.958530318602261,0.0127260506208397,0.9513566289825284,0.0106079080804932
506,50,N2,0.9542343268242548,0.0107738319828648,0.9556526207605344,0.009302337057561,0.9556526207605344,0.0154788468311521,0.9570914696813976,0.0086963315461479,0.951377183967112,0.0105169559038029,0.9570811921891058,0.0050526445465952
1006,100,N2,0.9527954779033916,0.0063383470581981,0.954224049331963,0.0063556962960679,0.9570811921891058,0.0101024664888895,0.9570914696813976,0.0086963315461479,0.9542343268242548,0.0107738319828648,0.9585097636176771,0.0078398810326565
1506,150,N2,0.95136690647482,0.0059035896398851,0.9570811921891058,0.0101024664888895,0.9556526207605344,0.0127696549278894,0.9570811921891058,0.0101024664888895,0.9542137718396712,0.0130063076020206,0.9570914696813976,0.0086963315461479
1996,199,N2,0.954224049331963,0.0081181943490831,0.9570811921891058,0.0101024664888895,0.9556526207605344,0.0127696549278894,0.9556526207605344,0.0078117392846178,0.9542137718396712,0.0130063076020206,0.9570914696813976,0.0086963315461479
157,15,TD_U,0.9570811921891058,0.0101024664888895,0.9528057553956836,0.0080542858642878,0.9585200411099692,0.0059155204739722,0.9570914696813976,0.0100566588110644,0.9599588900308323,0.0095221118610347,0.9571120246659814,0.0150978425647581
507,50,TD_U,0.9585200411099692,0.0092743620072353,0.9599383350462488,0.0129933376669256,0.9570811921891058,0.0112946904889319,0.9570811921891058,0.0112946904889319,0.9585200411099692,0.0117061607200873,0.9556628982528264,0.0116904724245163
1007,100,TD_U,0.9599691675231244,0.0129205492256322,0.9585200411099692,0.0137133003674454,0.9585097636176771,0.0106058541744393,0.9585200411099692,0.0117061607200873,0.9570914696813976,0.013329178470073,0.9527852004110996,0.0108575638136655
1507,150,TD_U,0.9599588900308323,0.0129306313279343,0.9585200411099692,0.0092743620072353,0.9599383350462488,0.0108538663877662,0.9585200411099692,0.0117061607200873,0.9585200411099692,0.0117061607200873,0.9556423432682426,0.0078916485985388
1997,199,TD_U,0.9628263103802672,0.0136955827745655,0.9585097636176771,0.0106058541744393,0.9585200411099692,0.0117061607200873,0.9585200411099692,0.0117061607200873,0.9570811921891058,0.0112946904889319,0.9570811921891058,0.0112946904889319
158,15,Uniform,0.9542446043165468,0.0147524353727918,0.9528160328879752,0.0155883845279611,0.947070914696814,0.0038494319596661,0.9556628982528264,0.012734887105507,0.9542343268242548,0.0062884690784088,0.9528057553956836,0.0107653113725025
508,50,Uniform,0.9585200411099692,0.0092743620072353,0.9570914696813976,0.0086963315461479,0.9556526207605344,0.0078117392846178,0.9585097636176771,0.0106058541744393,0.95136690647482,0.0092667566494121,0.9570914696813976,0.0123351852278523
1008,100,Uniform,0.9570811921891058,0.0101024664888895,0.9556526207605344,0.0127696549278894,0.9570811921891058,0.0087492642592108,0.9570811921891058,0.0087492642592108,0.9499383350462488,0.0100478191300759,0.9556526207605344,0.011728336748906
1508,150,Uniform,0.954224049331963,0.0108132089433595,0.9570811921891058,0.0133637734717419,0.9556526207605344,0.011728336748906,0.9556526207605344,0.009302337057561,0.9527954779033916,0.0108030206736387,0.9570811921891058,0.0133637734717419
1998,199,Uniform,0.9556526207605344,0.0127696549278894,0.9556526207605344,0.0127696549278894,0.9585097636176771,0.0106058541744393,0.9585097636176771,0.0106058541744393,0.9527954779033916,0.0108030206736387,0.9570914696813976,0.0123351852278523
159,15,kDN,0.9542446043165468,0.0138608854459867,0.9528057553956836,0.0163997912619864,0.95568345323741,0.0136754673627912,0.9485303186022612,0.0221936312539478,0.9528160328879752,0.0185752132832467,0.9499280575539568,0.0112949944216842
509,50,kDN,0.9556731757451182,0.0116682696954446,0.9542343268242548,0.0095165777206603,0.9570914696813976,0.0070792639644877,0.9499486125385406,0.0132947119354543,0.9499486125385406,0.0142217990960477,0.9527954779033916,0.0038294176252448
1009,100,kDN,0.9528057553956836,0.0080542858642878,0.9527954779033916,0.0038294176252448,0.9556526207605344,0.0059592840651548,0.951377183967112,0.0105169559038029,0.95136690647482,0.0077693355390143,0.9527954779033916,0.0038294176252448
1509,150,kDN,0.9556526207605344,0.009302337057561,0.9556628982528264,0.0058844140899368,0.9527852004110996,0.0081771806757924,0.951377183967112,0.0105169559038029,0.95136690647482,0.0077693355390143,0.9542343268242548,0.0080656709226038
1999,199,kDN,0.9570914696813976,0.0112537367360265,0.954224049331963,0.0038580657493385,0.954224049331963,0.0081181943490831,0.9499486125385406,0.0100109316850038,0.9542343268242548,0.0080656709226038,0.9527954779033916,0.0038294176252448
