,n_ensemble,weights,accuracy_mean_split1,accuracy_std_split1,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split1_extreme,accuracy_std_split1_extreme,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split4_extreme,accuracy_std_split4_extreme
1004,100,LSC,0.7132533733133434,0.0367345178319173,0.7046176911544227,0.0367479463825364,0.7115142428785608,0.0354391441851547,0.7011544227886057,0.0364560154731089,0.7029685157421289,0.0339195084621287,0.7063718140929536,0.033019266428504
1504,150,LSC,0.7167016491754123,0.0313447953523431,0.7098050974512744,0.0341527869732287,0.7011394302848576,0.0464791011163372,0.7080209895052474,0.037874622497774,0.7046626686656672,0.0372668304078464,0.7080809595202399,0.029942407895366
1994,199,LSC,0.711544227886057,0.0323270158348744,0.7011694152923538,0.033059856097332,0.7097901049475263,0.0332401762097948,0.7132233883058471,0.032843448368377,0.7063868065967016,0.0426854578126935,0.7063418290854573,0.0316783213819074
155,15,N1,0.7287556221889055,0.0401779380348045,0.7080809595202399,0.0600757220543087,0.6942128935532235,0.0302630196474052,0.6770464767616191,0.0376759337196751,0.7080809595202399,0.0361287612061617,0.6977211394302849,0.0302860450729821
505,50,N1,0.7011244377811094,0.0363332432547447,0.7184257871064468,0.0446712901588313,0.7011694152923538,0.0254373022231431,0.6891004497751124,0.023892802081217,0.7098050974512743,0.0336043853235458,0.6908095952023988,0.0414199833242079
1005,100,N1,0.7132683658170914,0.0322469552657233,0.7114692653673164,0.0439334083937362,0.7080509745127437,0.0271459350361258,0.690839580209895,0.0276008899389548,0.7011544227886057,0.0475183616174896,0.6960269865067467,0.0222942614062414
1505,150,N1,0.7080359820089954,0.0423246373549619,0.7063268365817092,0.0275089259569951,0.7097751124437781,0.0286549363434436,0.6942728635682159,0.0266797385874897,0.7011394302848576,0.0381353128260427,0.7046176911544227,0.0346666840507161
1995,199,N1,0.7046176911544227,0.0401312668475786,0.7114992503748125,0.0305783498698077,0.7028335832083957,0.04267192901956,0.6873463268365817,0.023128178508709,0.697736131934033,0.038722273444178,0.697736131934033,0.0275000283523078
156,15,N2,0.6926386806596702,0.0261400762830948,0.7115592203898051,0.0303641416954904,0.7114992503748125,0.0456830162947645,0.7097751124437781,0.0422754911094733,0.7081109445277362,0.044584092726447,0.6804347826086957,0.0211969694451462
506,50,N2,0.7115292353823088,0.0445670110336435,0.6994302848575712,0.0336654576846672,0.720119940029985,0.0424493952942955,0.7218140929535233,0.0555888903265848,0.7063418290854573,0.0236139430165873,0.6925187406296851,0.0257173011817926
1006,100,N2,0.7115142428785607,0.0332761229760108,0.7046326836581709,0.0385541860973365,0.7183958020989506,0.0496824124143661,0.7183658170914542,0.0457068551872663,0.6959370314842579,0.0424601430524677,0.6925487256371814,0.0236808957807514
1506,150,N2,0.7063568215892054,0.0369108926389094,0.7011544227886057,0.0389208400410699,0.7063568215892054,0.0308816191233834,0.7114842578710645,0.0325681475999304,0.699400299850075,0.0367048520909897,0.7046176911544227,0.0230853280655704
1996,199,N2,0.7132383808095952,0.0332002978474275,0.7063568215892054,0.034839365883143,0.7080809595202399,0.0280191605044884,0.7183958020989506,0.0325012706032552,0.7045877061469266,0.0350565567061479,0.7028935532233882,0.0269028563609647
157,15,TD_U,0.6891004497751124,0.0318867328536021,0.685712143928036,0.043385835950874,0.7063418290854573,0.0339433148916985,0.697736131934033,0.0441056935266919,0.7166566716641679,0.0563810939282001,0.7149025487256372,0.0439160544164606
507,50,TD_U,0.7150224887556222,0.0211452510407895,0.7167466266866567,0.0269114189420477,0.7149775112443779,0.0328143406128312,0.7046326836581709,0.0121955747414263,0.7236731634182909,0.0369582855210117,0.7149175412293853,0.042444609548611
1007,100,TD_U,0.7116041979010495,0.0258492135009157,0.7098050974512743,0.0461792662321425,0.7080359820089954,0.0329449566851509,0.7132383808095952,0.0302732398634653,0.7184557721139431,0.0311115405446748,0.7166566716641679,0.0368521185868059
1507,150,TD_U,0.7184707646176911,0.0217642283906907,0.7098050974512743,0.0239140656725779,0.7063268365817091,0.0341391359443501,0.7132383808095952,0.0233428276174272,0.7098200899550224,0.0259073870160582,0.7132233883058471,0.0431162747358768
1997,199,TD_U,0.7201799100449775,0.020316322412174,0.7149775112443779,0.0219602055730026,0.7011394302848576,0.0340152454616595,0.7080809595202399,0.025227777847339,0.7098050974512744,0.0254204411276273,0.7097751124437781,0.0355949872542691
158,15,Uniform,0.7011994002998501,0.0234181396812716,0.690839580209895,0.0406645374619195,0.7097751124437781,0.0385998962177876,0.7115292353823088,0.0254661589196048,0.6960119940029985,0.0466990139820278,0.7150674662668666,0.0213304263123492
508,50,Uniform,0.7080809595202399,0.0317493657538016,0.7012143928035982,0.0415484924961422,0.7132683658170914,0.0279241671039938,0.7080659670164918,0.0347355880155345,0.7028485757121439,0.0325972769474689,0.697736131934033,0.0165286319315167
1008,100,Uniform,0.7201499250374812,0.0226169136894044,0.7063418290854573,0.0404376620452665,0.7149475262368815,0.0283932649753364,0.7028785607196402,0.0332948624039886,0.6993853073463269,0.0342997719602461,0.7098350824587707,0.0354147882842602
1508,150,Uniform,0.7132383808095952,0.0208185774245198,0.7028635682158921,0.0381683425880465,0.70976011994003,0.033095650644426,0.699415292353823,0.043902232854365,0.6994302848575712,0.024761845856126,0.7098200899550224,0.0360954452543751
1998,199,Uniform,0.7132233883058471,0.0304968772248021,0.6959820089955022,0.0288303059845053,0.7166866566716641,0.0327090770858069,0.6959820089955022,0.0362524816945044,0.6994452773613193,0.0184382349751508,0.7167166416791604,0.0334470628652081
159,15,kDN,0.7114842578710644,0.0424717216439222,0.6942578710644678,0.037330077410004,0.7115592203898051,0.0303641416954904,0.7028035982008995,0.0541361384228344,0.6856221889055473,0.0313962054928652,0.6942728635682158,0.0329148887549506
509,50,kDN,0.7046176911544227,0.0357224757429125,0.7063568215892054,0.0326366180061279,0.6960119940029985,0.0320763995776689,0.7098050974512743,0.0281927545192867,0.7029235382308846,0.0181030990682141,0.706311844077961,0.0412271159250041
1009,100,kDN,0.7063418290854573,0.0298670656472847,0.7114992503748125,0.0293380161331602,0.6925487256371814,0.0236808957807515,0.7132983508245877,0.0165548065486954,0.6994752623688156,0.0155386832280239,0.6976761619190406,0.0486849674580059
1509,150,kDN,0.6942428785607196,0.0297800057428766,0.7080359820089954,0.0317970734636959,0.6925487256371814,0.0305346733343063,0.7115142428785608,0.0242298644114864,0.6994452773613193,0.028033306080155,0.7028635682158921,0.0452918612662899
1999,199,kDN,0.7028935532233882,0.0247444790848889,0.7028785607196402,0.025741991409286,0.701184407796102,0.0236696096718002,0.7063268365817091,0.0254020977895772,0.7046326836581709,0.0182899636030448,0.7028785607196402,0.0417161399054646
