,n_ensemble,weights,accuracy_mean_split1,accuracy_std_split1,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split1_extreme,accuracy_std_split1_extreme,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split4_extreme,accuracy_std_split4_extreme
1506,150,N2,0.923098591549296,0.0312203366981086,0.9203219315895372,0.0324739390366627,0.9146076458752516,0.0388347181153834,0.9344466800804828,0.026020149974996,0.920241448692153,0.0358127980760822,0.9145674044265594,0.0362886620964331
1996,199,N2,0.920241448692153,0.0358127980760822,0.923138832997988,0.0293573021173361,0.9146076458752516,0.0388347181153834,0.9288128772635816,0.0265697955216733,0.9259557344064386,0.0273586365542862,0.9174245472837022,0.0368194412076705
157,15,TD_U,0.9173038229376256,0.0357181112809268,0.9002414486921528,0.0405162648347066,0.9287726358148892,0.0267299108876146,0.9144869215291752,0.0248924344473181,0.9202012072434608,0.0239988036574976,0.9030985915492956,0.0188183101506598
507,50,TD_U,0.9173843058350102,0.029252516318809,0.9173843058350102,0.0369582709635454,0.9173843058350102,0.0369582709635454,0.9259154929577464,0.0255871225592103,0.9287323943661971,0.0227174472587188,0.9259154929577464,0.0212277932957476
1007,100,TD_U,0.9145674044265594,0.0317922089161718,0.920241448692153,0.0358127980760822,0.920241448692153,0.0358127980760822,0.9315492957746478,0.0257078771419904,0.93158953722334,0.0275650251851767,0.9287726358148892,0.0267299108876146
1507,150,TD_U,0.9173843058350102,0.035550991213865,0.9287726358148892,0.0267299108876146,0.920241448692153,0.0358127980760822,0.9259154929577464,0.0212277932957476,0.9287726358148892,0.0267299108876146,0.9287726358148892,0.0267299108876146
1997,199,TD_U,0.920241448692153,0.0358127980760822,0.9287726358148892,0.0267299108876146,0.923098591549296,0.0312203366981086,0.9287726358148892,0.0267299108876146,0.9259557344064386,0.0273586365542862,0.9259154929577464,0.0212277932957476
158,15,Uniform,0.9059959758551308,0.0312404295511877,0.9145271629778672,0.0175046832686085,0.9004024144869215,0.0398791538330048,0.9145674044265594,0.0223727617011593,0.9032595573440644,0.0439819428487916,0.920241448692153,0.0295701410333484
508,50,Uniform,0.9117505030181086,0.043097257661774,0.9117505030181086,0.032265261309233,0.9146076458752516,0.0388347181153834,0.9174245472837022,0.0368194412076705,0.920281690140845,0.0236165368135034,0.9145271629778672,0.0462941533048381
1008,100,Uniform,0.9203219315895372,0.0324739390366627,0.920281690140845,0.0326794261378044,0.9117102615694164,0.0273395409207093,0.9174245472837022,0.0368194412076705,0.9203219315895372,0.0324739390366627,0.9174245472837022,0.0368194412076705
1508,150,Uniform,0.9203219315895372,0.0324739390366627,0.920281690140845,0.0326794261378044,0.9174245472837022,0.0368194412076705,0.9146076458752516,0.0388347181153834,0.9203219315895372,0.0324739390366627,0.9174245472837022,0.0368194412076705
1998,199,Uniform,0.923138832997988,0.0293573021173361,0.920281690140845,0.0326794261378044,0.9174245472837022,0.0368194412076705,0.9174245472837022,0.0368194412076705,0.9146076458752516,0.0388347181153834,0.9174245472837022,0.0368194412076705
159,15,kDN,0.923098591549296,0.0277601835528912,0.9087726358148892,0.0400262353793236,0.9146076458752516,0.0220845459051344,0.9032193158953724,0.044179081365269,0.9116700201207244,0.0326073704960398,0.9145674044265594,0.033358437674688
509,50,kDN,0.9116700201207244,0.0421607201664265,0.9145271629778672,0.0364255693105765,0.923138832997988,0.0293573021173361,0.917344064386318,0.0370580374404016,0.9117102615694164,0.0368740477262034,0.9230583501006036,0.0260105017006882
1009,100,kDN,0.920241448692153,0.0358127980760822,0.9117102615694164,0.0368740477262034,0.920241448692153,0.0358127980760822,0.9145271629778672,0.0364255693105765,0.9117102615694164,0.0368740477262034,0.920281690140845,0.0326794261378044
1509,150,kDN,0.920241448692153,0.0358127980760822,0.9117102615694164,0.0368740477262034,0.9174245472837022,0.0368194412076705,0.9145271629778672,0.0364255693105765,0.920241448692153,0.0358127980760822,0.923138832997988,0.0293573021173361
1999,199,kDN,0.920241448692153,0.0358127980760822,0.9174245472837022,0.0368194412076705,0.9174245472837022,0.0368194412076705,0.9145271629778672,0.0364255693105765,0.9174245472837022,0.0368194412076705,0.923138832997988,0.0293573021173361
