,n_ensemble,weights,accuracy_mean_split1,accuracy_std_split1,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split1_extreme,accuracy_std_split1_extreme,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split4_extreme,accuracy_std_split4_extreme
1993,199,Hostility,0.9533333333333334,0.0154560308258261,0.9526666666666668,0.0153478192442951,0.952,0.0134577528254575,0.952,0.0142594997574716,0.9526666666666668,0.0165663648530522,0.9506666666666664,0.0127801930084539
154,15,LSC,0.9453333333333334,0.0148323969741913,0.952,0.0128235893744475,0.9493333333333334,0.0167332005306815,0.9473333333333332,0.0151657508881031,0.9486666666666668,0.010434983894999,0.9486666666666668,0.0165998661306516
504,50,LSC,0.9506666666666664,0.015165750888103,0.9506666666666668,0.0149814700361627,0.9526666666666668,0.0146059348668044,0.9453333333333334,0.0150185071014251,0.95,0.0141421356237309,0.9486666666666668,0.015018507101425
1004,100,LSC,0.9493333333333334,0.0134164078649987,0.9493333333333334,0.0134164078649987,0.9506666666666668,0.0162275485928507,0.9453333333333334,0.0146439217576592,0.9493333333333334,0.0153478192442951,0.9466666666666668,0.0156347191994114
1504,150,LSC,0.9506666666666664,0.015347819244295,0.9486666666666668,0.0146439217576591,0.952,0.015383974345619,0.948,0.0146439217576591,0.9493333333333333,0.0165663648530522,0.9473333333333332,0.0175435964892543
1994,199,LSC,0.9513333333333334,0.015018507101425,0.9506666666666664,0.0170619785227596,0.952,0.0164316767251549,0.9486666666666668,0.0165998661306516,0.9486666666666668,0.0177325814376938,0.9473333333333332,0.0162275485928507
155,15,N1,0.9466666666666668,0.0184089350286454,0.954,0.0144144988736263,0.9526666666666668,0.014023789311975,0.948,0.0157409586041567,0.9513333333333334,0.0162617478902005,0.95,0.0171593835683116
505,50,N1,0.948,0.0184992492340154,0.9526666666666668,0.015165750888103,0.952,0.0144529889257858,0.9493333333333334,0.0153478192442951,0.9486666666666668,0.017256238807393,0.9506666666666664,0.0138242942355518
1005,100,N1,0.9486666666666668,0.0146439217576592,0.9506666666666664,0.015165750888103,0.9513333333333334,0.0157409586041567,0.9533333333333334,0.0133333333333333,0.95,0.0147196014438797,0.952,0.0130384048104053
1505,150,N1,0.9513333333333334,0.0146439217576591,0.9533333333333334,0.0149071198499985,0.952,0.015018507101425,0.952,0.0134577528254575,0.95,0.0156347191994114,0.9506666666666664,0.015165750888103
1995,199,N1,0.9513333333333334,0.0146439217576591,0.952,0.0165998661306516,0.952,0.0138644228953902,0.9513333333333334,0.0140633487398192,0.95,0.0156347191994114,0.9506666666666664,0.015165750888103
156,15,N2,0.948,0.0144529889257858,0.948,0.0136626010212794,0.9466666666666668,0.0133333333333333,0.9513333333333334,0.0096032401939253,0.9486666666666668,0.0116904519445,0.95,0.0143372087784043
506,50,N2,0.95,0.0187082869338697,0.95,0.0171593835683116,0.95,0.0126929551764398,0.9493333333333334,0.0146059348668044,0.95,0.0141421356237309,0.9473333333333332,0.0151657508881031
1006,100,N2,0.9486666666666668,0.0183484785926972,0.95,0.0171593835683116,0.9506666666666664,0.0127801930084539,0.95,0.0154560308258261,0.9493333333333334,0.0147948940141147,0.948,0.0180431581369658
1506,150,N2,0.95,0.0166666666666666,0.95,0.0161589328580544,0.9493333333333333,0.0144144988736264,0.95,0.0154560308258261,0.9486666666666668,0.0146439217576591,0.9506666666666664,0.0147948940141147
1996,199,N2,0.9506666666666668,0.0162275485928507,0.9493333333333333,0.0165663648530522,0.9506666666666664,0.0127801930084539,0.9506666666666668,0.0151657508881031,0.948,0.015018507101425,0.9486666666666668,0.0148323969741913
157,15,TD_U,0.9473333333333332,0.0183181755520454,0.952,0.015563490039905,0.9546666666666668,0.0146439217576591,0.9513333333333334,0.0153839743456191,0.9493333333333334,0.015165750888103,0.948,0.0184992492340154
507,50,TD_U,0.9473333333333332,0.0193505670315999,0.9513333333333334,0.0138644228953902,0.9526666666666668,0.0129957257930786,0.95,0.0150923085635623,0.9486666666666668,0.0162617478902005,0.948,0.0169312334656003
1007,100,TD_U,0.9453333333333334,0.0215509731669928,0.9473333333333332,0.0151657508881031,0.9526666666666668,0.0144144988736264,0.9493333333333333,0.0168983891408487,0.9473333333333332,0.0170619785227596,0.948,0.0159164485150844
1507,150,TD_U,0.948,0.020628997929021,0.95,0.0158113883008418,0.9513333333333334,0.0153839743456191,0.9466666666666668,0.0147196014438797,0.9473333333333332,0.0175435964892543,0.948,0.0169312334656003
1997,199,TD_U,0.95,0.0192930615046503,0.95,0.0158113883008418,0.95,0.0174801474695025,0.948,0.0160900245148629,0.948,0.0164316767251549,0.948,0.0169312334656003
158,15,Uniform,0.948,0.0170945085399441,0.9453333333333334,0.017256238807393,0.948,0.0134577528254575,0.9473333333333332,0.0180123414481417,0.946,0.0204667752440116,0.9493333333333334,0.0125609624542778
508,50,Uniform,0.95,0.0154560308258261,0.9486666666666668,0.0178885438199983,0.9486666666666668,0.0165998661306516,0.9473333333333332,0.0162275485928507,0.948,0.0144529889257858,0.9486666666666668,0.0159164485150844
1008,100,Uniform,0.9486666666666668,0.017256238807393,0.95,0.0201384099559909,0.9513333333333334,0.0144529889257858,0.948,0.0169312334656003,0.9493333333333334,0.0155277529318027,0.948,0.0157409586041567
1508,150,Uniform,0.952,0.0165998661306516,0.9506666666666668,0.0190613046073277,0.9506666666666668,0.0151657508881031,0.9506666666666664,0.015347819244295,0.95,0.0169967317119759,0.9506666666666668,0.0163978318349984
1998,199,Uniform,0.9506666666666668,0.0136218778278017,0.9493333333333334,0.0207364413533277,0.952,0.0152023390013218,0.95,0.0150923085635623,0.9506666666666664,0.017224014243685,0.9506666666666668,0.0151657508881031
159,15,kDN,0.9493333333333333,0.0165663648530522,0.9506666666666668,0.0138242942355517,0.9533333333333334,0.0131233464566863,0.95,0.0139443337755678,0.952,0.016766368453279,0.9506666666666664,0.0167332005306814
509,50,kDN,0.9526666666666668,0.0162275485928507,0.952,0.0159164485150844,0.95,0.0120185042515466,0.9513333333333334,0.0162617478902006,0.9506666666666664,0.0165663648530522,0.948,0.0175752351019521
1009,100,kDN,0.952,0.0159164485150844,0.9506666666666664,0.0158815056660954,0.9493333333333334,0.015165750888103,0.9513333333333334,0.0144529889257858,0.95,0.0176383420737639,0.95,0.0117851130197757
1509,150,kDN,0.9513333333333334,0.0157409586041567,0.9513333333333334,0.0146439217576591,0.9493333333333334,0.0168983891408487,0.9513333333333334,0.0144529889257858,0.95,0.0171593835683116,0.9506666666666668,0.0127801930084538
1999,199,kDN,0.9526666666666668,0.0157056253191863,0.9513333333333334,0.0140633487398192,0.948,0.015018507101425,0.9526666666666668,0.0146059348668043,0.952,0.0164316767251549,0.9506666666666664,0.0136218778278016
